B1	0.50004	0.174177651	0.289010801	0.394597945	0.093401369	0.043184676	0.381926053	0.06283635	0.055049923	0.160083204	0.049455934	0.111993762	0.178698909	0.055158979	0.049797456	0.138086765	0.118318651	0.048903158	0.069444605	0.053170433	0.131900198	0.040087675	0.076980485	0.250082818	0.0296027	0.107352572	0.065473436	0.249486275	0.055122552	0.059994449	0.104811899	0.09113131	0.121497137	0.043682791	0.05250555	0.037842725	0.079777768	0.046448456	0.092023663	0.092155835	0.103766523	0.0348918	0.122519707	0.099090912	0.008637676	0.062528306	0.156394422	0.083931193	0.082193306
B2	0.169048111	0.5	0.062092385	0.136721857	0.076875444	0.058227345	0.118837691	0.122087404	0.128747163	0.076203555	0.086393341	0.062742872	0.067772162	0.086825067	0.068449627	0.148083439	0.034867859	0.033408389	0.059639057	0.062621868	0.111545016	0.076388282	0.076213706	0.061362861	0.051740242	0.094663903	0.073296033	0.085665409	0.088416953	0.075637104	0.122992818	0.05937507	0.068274912	0.107625487	0.105424517	0.080003914	0.04622117	0.039842822	0.079650177	0.114158976	0.015001362	0.080340683	0.097624538	0.141033699	0.14108729	0.047788941	0.194332127	0.04395619	0.095223919
B3	0.293561916	0.065049894	0.499993252	0.14048517	0.146690208	0.047136087	0.13911552	0.048035722	0.124813517	0.124852765	0.065545375	0.08344929	0.057273934	0.060716425	0.087291188	0.081635979	0.103327979	0.117795141	0.072340392	0.024283169	0.086669176	0.075927625	0.082299163	0.099875069	0.054143139	0.071523371	0.042421174	0.096119809	0.055695153	0.040179666	0.036483391	0.06224076	0.344142344	0.021861776	0.048556584	0.042207738	0.037332339	0.051272806	0.094070405	0.118194639	0.107244743	0.055237369	0.097656036	0.051591988	0.062241197	0.09924635	0.041850957	0.081838777	0.069155384
B4	0.27335701	0.14849453	0.118321834	0.5	0.038996791	0.035815387	0.166840106	0.053036077	0.08079217	0.135336559	0.03830283	0.063359577	0.072200842	0.079875136	0.044636284	0.129632374	0.114280665	0.090490505	0.054559666	0.098110932	0.085204611	0.022585107	0.10711028	0.163556138	0.042128145	0.212998616	0.030289221	0.108893277	0.035230516	0.043468864	0.110952105	0.110445828	0.091916066	0.093754214	0.047390919	0.047533465	0.069574252	0.048480985	0.043396649	0.18289834	0.038446904	0.078314134	0.105568708	0.144530076	-0.007118136	0.060378021	0.108798628	0.092758922	0.076748235
B5	0.097605348	0.07093357	0.133135854	0.009699853	0.50032	0.149989314	0.098859836	0.09404377	0.094734016	0.067046407	0.096409051	0.095547529	0.050450091	0.075695756	0.041886537	0.040193849	0.089614792	0.103881766	0.038126351	0.075748736	0.066092657	0.046459754	0.045192647	0.046408744	0.125665153	0.052694003	0.026211744	0.077275774	0.124412946	0.042510321	0.041102095	0.07780279	0.067828673	0.063540643	0.084468215	0.076099498	0.109379999	0.054441142	0.117301555	0.065535574	0.01922943	0.030996317	0.049142857	0.081397615	0.044600613	0.068080959	0.075715769	0.070046295	0.060851891
B6	0.114622111	0.063886579	0.048581618	0.041034628	0.121898634	0.52608	0.07578864	0.149582693	0.037200721	0.0409137	0.10230549	0.079841148	0.065576719	0.039335255	0.049606324	0.032547209	0.098758324	0.015325603	0.073567096	0.034506685	0.044842261	0.082723668	0.061031745	0.040045714	0.046704587	0.05325669	0.059221206	0.05364113	0.080119852	0.060052058	0.050659961	0.040913671	0.032320607	0.071616505	0.046514388	0.139802625	0.238137981	0.049619159	0.103363801	0.096159425	0.056309137	0.047893182	0.042924375	0.044559364	0.087701024	0.075089063	0.053489664	0.05218991	0.103754831
B7	0.277870281	0.127748289	0.130807202	0.165036097	0.0996247	0.068260207	0.50096	0.119960772	0.058222523	0.203707962	0.028742371	0.035308679	0.037617214	0.064407281	0.10591601	0.100052326	0.129358065	0.048586105	0.058468705	0.061758831	0.089022115	0.053770662	0.096223127	0.118911158	0.049292503	0.078064328	0.086682325	0.154862752	0.037072267	0.057966916	0.030129557	0.101551955	0.140505076	0.070884946	0.06121102	0.081944881	0.114166687	0.075546383	0.103781687	0.113235677	0.129141297	0.053031338	0.1054621	0.110962386	0.070272686	0.038923615	0.088370095	0.054082188	0.07564531
B8	0.061045331	0.147851241	0.058948994	0.015726055	0.096101306	0.084584921	0.042111719	0.499108694	0.046261119	0.045143552	0.10279577	0.115671958	0.122189905	0.050120453	0.085116039	0.035191485	0.076156212	0.042645487	0.057453684	0.103095275	0.044788523	0.04000811	0.041541008	0.042083718	0.060897946	0.059310235	0.103313495	0.040416082	0.075866734	0.073774467	0.058928979	0.075972824	0.090893682	0.05719032	0.046699262	0.289779262	0.042587924	0.050488942	0.205234217	0.141160211	0.031298217	0.072445027	0.073977553	0.034868572	0.065745679	0.054707838	0.11437052	0.092331568	0.044400573
B9	0.042396018	0.117742141	0.085546854	0.069904342	0.082657617	0.047732142	0.071289642	0.052973437	0.5	0.040341159	0.069603743	0.048988899	0.050365743	0.057061694	0.097975873	0.053218835	0.124126238	0.06112436	0.172444142	0.097378229	0.091732918	0.064642565	0.039059174	0.066222155	0.046851447	0.05857653	0.029820127	0.187228178	0.033967529	0.094147148	0.097950378	0.18902534	0.080008884	0.080490881	0.073624434	0.066345362	0.037290244	0.079447846	0.039398523	0.054231643	0.027138287	0.072785413	0.053627739	0.117336319	0.01515503	0.088830882	0.096820057	0.095344473	0.062062464
B10	0.128924967	0.066758994	0.125985409	0.128120366	0.058993605	0.040071703	0.15681053	0.05308149	0.058256189	0.50172	0.052132005	0.072890614	0.028908927	0.075633063	0.059722128	0.139190396	0.091379955	0.071290915	0.056644467	0.037386726	0.065943066	0.024317055	0.046706992	0.046767524	0.029383693	0.046056262	0.029554082	0.139281805	0.036843641	0.076721308	0.059933859	0.064054017	0.113572814	0.03780448	0.049686986	0.084724501	0.061275512	0.097002771	0.055974919	0.129685581	0.173609995	0.05106443	0.067539632	0.079141275	0.086853299	0.04315466	0.079053074	0.062831301	0.111016895
