2.2204e-16	0.17487	0.43357	0.28963	1.7687	1.2941	0.091568	1.1495	1.4191	0.17116	2.6297	1.1142	2.1607	1.039	0.60911	0.98608	1.8848	0.41641	0.43739	1.5178	0.88097	0.4953	0.88652	0.68977	0.53215	1.5986	5.5604	0.48211	1.6565	0.24472	0.66356	0.53527	1.3266	11.135	1.4337	2.4919	0.72083	1.0146	1.1949	0.042827	0.84055	0.20219	2.0117	0.79275	0.86806	1.519	3.0798	0.10889	0.43403
5.0866	0	4.6188	1.5377	11.005	8.1272	2.2122	5.114	6.5749	0.16033	12.937	4.4612	11.64	5.5183	3.7722	4.5423	7.4962	3.6764	2.4366	6.8274	3.317	3.9044	1.3466	6.3603	2.705	13.768	28.739	2.0381	10.23	5.8052	3.3156	4.7418	7.5171	66.123	7.5883	16.111	4.2805	5.7067	7.4704	3.3208	4.3795	1.2628	13.233	3.2708	5.6121	10.055	10.759	0.027098	4.3859
0.68575	0.28638	2.2204e-16	0.072872	2.1256	1.2454	1.8007	1.1372	1.1009	0.048418	1.154	0.040257	2.4675	1.6635	0.71312	1.0364	1.8648	0.63324	0.68507	1.7472	1.0076	1.0364	1.8764	1.6704	0.56101	4.9848	5.703	0.51463	1.9985	0.77126	0.67128	0.70768	1.2302	9.3009	1.5566	3.1046	0.82857	1.0323	1.8269	1.266	0.026286	0.20277	1.224	0.40463	1.1314	2.5904	0.042686	0.060928	0.80466
0.94826	0.26286	1.1008	1.1102e-16	2.2971	1.4955	0.71909	1.5248	1.446	0.096899	0.9766	0.12918	1.7508	1.2323	0.84299	1.3915	2.3954	0.77028	1.0374	1.2954	1.1309	1.1765	0.48674	1.1609	0.70394	2.7744	6.1664	0.64408	2.2199	0.18981	0.83079	0.66659	1.5994	11.998	1.6782	2.4924	0.87484	1.6547	1.6281	1.0982	0.48919	0.24981	3.8614	0.25858	1.1616	2.0328	2.7104	0.1344	0.56219
1.155	0.78748	0.983	0.28647	2.2204e-16	2.0696	0.34855	0.10655	1.8015	0.67282	6.5738	2.6505	2.4	0.11102	0.41209	0.13507	0.0029099	0.49191	0.35873	0.1786	0.3869	0.72243	2.3655	0.24892	0.50286	5.3206	3.7427	0.1236	1.6258	1.7374	0.56146	0.81705	1.9231	17.376	0.28341	3.5541	0.68232	0.06122	1.0846	1.2487	3.0215	0.53408	1.3621	0.99816	0.79998	1.5217	4.1021	0.37679	0.30466
0.33098	0.29052	0.26544	0.25437	0.52167	2.2204e-16	0.4171	0.21282	0.49711	0.21026	1.3534	0.69948	0.53082	0.42351	0.36293	0.70374	0.019027	0.22538	0.50455	0.15864	0.10882	0.0302	0.12779	0.78047	0.20529	1.0416	2.454	0.08779	0.95342	0.24315	0.27007	0.30681	0.63972	6.1898	0.52401	1.7328	0.414	0.19699	0.44478	0.33177	0.63198	0.037904	2.0735	0.27996	0.43494	0.65302	1.1139	0.22834	0.31547
0.7185	0.83578	1.9765	1.394	1.7133	0.82904	2.2204e-16	1.84	0.63141	0.73429	9.2834	4.6114	3.9894	0.49314	0.1883	5.1953	7.2309	0.80573	1.132	0.20497	1.724	1.4362	11.948	0.50046	1.096	6.8943	1.141	1.7947	1.5782	4.1201	0.070668	0.4186	0.35764	16.513	1.9099	4.7745	0.56655	3.3142	0.028901	4.4433	2.1705	1.2166	7.048	2.4167	0.32677	2.2477	3.5817	1.6865	1.7528
0.92027	0.88071	1.0331	0.17151	2.3147	2.2049	0.63871	0	1.4288	0.10545	3.0774	1.7861	3.4389	1.0099	0.80384	0.072886	0.091915	0.99485	0.32955	1.9688	0.081611	0.48012	3.9386	2.2603	0.31054	4.9658	6.088	0.14655	2.5752	3.118	0.32069	1.4951	2.2573	17.675	1.6855	4.7121	0.97766	0.5086	2.1235	0.77899	0.84803	0.39319	0.096793	0.9975	1.5683	2.0071	3.087	0.0025267	2.028
0.54453	0.27251	0.50046	0.018033	1.091	1.0874	0.12883	0.41662	1.1102e-16	0.040082	1.8771	0.89002	1.442	0.66998	0.3802	0.10319	0.20927	0.41712	0.26876	1.1582	0.12923	0.40265	1.7426	0.89609	0.19554	0.44872	2.7881	0.067319	1.0208	1.2978	0.38763	0.55785	0.96443	8.1555	0.92031	2.1415	0.38303	0.53451	0.77401	0.081253	0.95279	0.17293	0.72803	0.51358	0.59492	1.0206	1.8082	0.044915	0.47335
0.99226	1.0074	1.8789	0.2257	2.9701	0.94504	0.069162	1.9333	1.4796	2.2204e-16	0.98646	0.55903	1.5471	2.0222	0.7316	1.6007	3.3659	0.45113	0.95229	2.4373	1.7761	1.4608	1.4881	1.2402	0.62819	8.4459	5.7636	0.74143	2.065	0.0020315	0.7978	1.0526	1.1418	4.0552	2.0804	1.5425	0.80828	2.567	1.6738	2.9378	0.1263	0.16134	4.0888	0.45153	1.3258	2.7941	2.2548	0.69638	1.0867
