IC05	IC08	IC09	IC15	IC16	IC17	IC18	IC19	IC20	IC23	IC24	IC26	IC27	IC29	IC31	IC33	IC36	IC37	IC38	IC41	IC42	IC43	IC44	IC45	IC46	IC47	IC48	IC49	IC50	IC51	IC54	IC56	IC58	IC60	IC62	IC63	IC64	IC65	IC66	IC67	IC68	IC69	IC71	IC72	IC73	IC74	IC75	IC76	IC77
0.3036	0.3968	0.4770	0.3378	-0.9464	-0.6435	-0.2569	0.5090	0.1888	0.3145	0.2581	-0.5964	1.1046	0.4874	-0.2952	0.0721	-0.4944	0.3037	0.5296	0.1239	0.3254	-0.0141	-0.8349	-0.0879	-0.1518	-0.4094	-1.1023	-0.0642	0.8713	0.2312	0.7528	-0.9906	-0.0996	0.6823	-0.1115	0.4139	0.5258	0.1314	-0.3229	-0.2768	0.1587	-0.2386	-0.0818	0.1610	-0.1258	-0.7171	-0.5142	0.2166	-0.4809
0.3429	-0.6003	0.5198	0.6469	0.4748	0.2061	-0.1199	-0.1153	-0.0451	-0.4591	-0.6866	-0.3389	0.2150	0.0820	-0.5779	0.6229	-0.2684	0.3606	-0.4219	-0.1299	-0.1067	0.4974	0.2626	-0.0530	-0.1327	0.0193	-0.0115	0.2817	-0.2733	-0.2357	0.2558	0.3627	-0.3180	0.2055	0.5581	0.0711	-0.1628	-0.3952	-0.8557	-0.9102	-1.1663	-0.4021	-0.5470	0.0458	-0.4666	-1.1117	-0.4367	-0.3986	0.0295
0.5561	0.3289	0.2960	0.5348	0.5067	0.3810	-0.2640	0.7059	0.0666	-0.8828	0.2610	0.4785	0.5023	-0.3590	0.0067	0.6359	0.2836	0.3981	-0.0228	-0.0865	0.1359	0.2172	1.0649	-0.2724	0.2022	0.0091	0.6649	0.0603	-0.4637	0.0354	0.2600	1.1900	0.4302	-0.1584	-0.2402	-0.2958	-0.1368	0.2237	-0.5045	-0.6927	0.3325	0.5472	-0.7742	0.7409	0.1807	0.7130	-0.1086	1.1842	-0.4363
1.0038	0.2998	-0.1738	0.2933	0.5442	0.1365	0.4339	0.5355	-0.2970	-0.4368	-0.1797	0.4420	0.0465	-0.1505	0.0151	0.0204	0.6733	0.1681	-0.0188	0.1034	-0.5525	-0.3069	0.1740	0.2118	0.3483	0.1198	1.4992	0.5811	0.0314	-0.2241	0.9204	-0.1718	0.2824	0.7101	-0.3192	-0.7456	-0.3379	0.5744	-0.5143	-0.7806	0.0894	0.6396	-0.9836	0.3722	0.6097	0.7857	1.3412	1.4764	0.8765
-1.0918	1.6655	1.1822	0.4916	-0.1125	2.3832	0.9422	-0.3247	-0.3428	0.7557	-1.3200	0.9305	1.0464	1.3909	1.2210	2.2736	1.3824	1.3622	1.7151	0.0430	1.5459	1.9522	-0.2902	1.4358	1.5364	-0.4915	1.6701	0.5448	1.0506	0.6355	1.0952	-0.9830	0.6612	0.6848	1.7863	0.5635	-0.5750	-0.8319	0.4390	1.0836	0.8140	2.1337	-0.3255	0.9945	2.1653	0.2342	0.9215	2.0960	0.7863
-0.1401	1.0219	1.3558	2.1510	0.9702	1.0282	1.4174	0.2049	0.6336	1.1565	-1.4016	1.3908	-0.0225	1.9669	1.4611	1.3323	0.8483	0.4373	1.5191	0.8667	1.6355	0.8203	-1.1472	2.0819	-0.5409	0.7633	-0.2516	0.9064	1.3520	0.8321	1.7419	0.3003	0.0089	0.0765	1.8119	0.1050	-1.5098	-0.7271	0.2459	1.5183	-0.2524	0.5842	1.2547	-0.1336	0.3219	0.7594	1.5850	1.1311	1.7948
0.8376	0.6918	0.3383	1.6463	0.8606	-0.6873	-0.9515	0.0633	-0.1428	-0.8001	0.7983	-0.6445	0.2402	0.5563	0.9744	0.5816	-0.5508	-0.0507	0.9083	0.3838	1.7120	-0.6558	0.4858	-0.1426	-1.1213	0.4533	-1.0451	0.8185	1.9035	0.6623	0.8920	0.6310	1.3065	0.1895	0.4838	-1.1656	1.4674	-0.2467	-0.6758	0.0563	1.0546	0.5973	1.0454	1.4089	0.0789	0.3146	1.6625	1.3985	1.3960
0.1940	-0.4851	0.2214	0.9427	1.0213	0.0360	-0.0455	-0.1900	-0.3460	0.0449	-0.7022	-0.7598	0.7863	0.4569	0.9472	0.8122	-1.1007	-0.0908	0.0273	-0.4289	1.1665	0.4808	0.3037	0.0147	-0.8356	-0.2523	-0.3052	0.9845	1.4022	0.2229	0.2845	0.4923	0.0810	-0.1321	1.1303	-0.4562	0.1615	-0.6614	-0.4835	0.0234	-1.1155	0.1016	-0.3102	0.9035	-0.9971	-1.3917	0.0887	-0.0925	-0.0494
0.6351	0.9381	-0.1720	-0.0252	1.2245	0.4146	0.4729	0.3725	0.8246	0.1722	0.6556	0.9241	1.3249	0.2605	2.3009	0.4852	-0.8406	0.0103	0.5559	0.1304	0.8477	0.0210	1.3712	-0.0370	-0.5427	1.7297	0.4353	1.4592	1.1846	0.6727	0.8977	1.5032	1.8319	0.5763	1.3386	0.7745	0.4474	1.1205	-0.1891	0.5231	0.4132	-0.3748	0.1206	1.1768	-0.4442	1.0846	0.5092	1.3858	0.9585
0.8251	0.1370	0.4517	-0.0364	0.8576	-0.2289	0.2735	0.4911	0.4208	0.7504	0.2735	-0.0268	0.1776	0.5687	1.1696	-0.5874	-0.0768	0.4361	1.0414	-0.3588	0.9425	0.2114	1.0375	1.0318	0.5778	0.7868	1.0551	0.6523	1.1216	-0.2827	0.4367	0.8688	0.5153	0.4931	1.7503	0.6088	0.9311	1.0401	0.0892	-0.2773	-0.0931	0.5306	0.7482	0.3974	-0.7721	-0.0510	0.9990	0.8201	-0.1790
0.3400	0.6252	-0.0112	-0.2129	-0.0641	0.3003	0.0637	-0.7036	-0.6251	0.8038	1.3341	-0.2125	-0.4708	0.5607	-0.1257	0.1157	-0.4313	0.8195	0.7274	-0.8104	0.8790	0.0670	0.0856	0.8685	0.4113	0.5252	0.5944	0.0228	0.5940	0.0272	-0.1381	-0.4230	0.1408	0.3881	1.2289	0.1647	1.7658	0.9828	-0.4682	-0.1907	-0.0813	0.7442	1.0069	-0.0715	1.5186	-1.9198	-0.1133	0.7100	-1.8408
0.1449	-1.5602	-1.1130	-0.0508	-0.2436	0.2201	0.3378	-0.0419	-1.0847	-0.0683	-0.2776	0.1405	-1.0366	0.0336	-0.8500	0.5481	-0.6853	-0.0744	-0.8862	-1.3855	-0.3406	-0.5141	-0.1177	0.7486	0.0188	-1.2720	-0.4698	-0.8037	-0.1870	-0.5627	-0.0662	0.1780	-0.5325	-0.0166	0.1237	-0.4647	0.1770	-0.6384	-1.2489	-1.1251	-0.9489	0.0460	0.1377	-0.3458	-0.2907	-1.3270	-0.1267	-0.1505	-1.2191
0.2010	-1.8854	-0.6613	-0.3393	-1.7617	-0.2762	-0.5297	0.0853	-1.0913	-0.5682	-0.5799	-0.6199	-0.6803	-0.8266	-1.2238	0.2020	0.5142	-0.4407	-0.7336	-1.2986	-0.5949	-1.0313	0.2661	-0.3769	0.0776	-1.3859	-0.9466	-0.9268	-0.1594	-0.2854	-0.0916	-0.0616	-0.2982	0.0374	-1.1683	-0.3765	1.2537	-0.9339	-0.8473	-1.5556	-0.3890	0.0265	-0.5915	-1.4347	0.4348	-1.1323	0.1266	-0.7226	-1.3949
-0.0499	-1.8488	-0.5707	-0.0129	-1.4802	-0.9917	0.1265	1.2383	-1.1237	-0.5510	-1.2312	-0.2205	-0.9156	-1.7198	-0.9995	0.2414	-0.3462	-1.8483	-1.4411	-1.9035	-1.7743	-1.1951	-0.4837	-0.2548	0.1161	-1.9419	-2.3709	-1.2009	-1.2737	0.0529	-0.6887	0.4788	-1.6078	-1.2167	-2.3868	-0.4068	-0.4228	-0.8115	0.4504	-0.8620	0.0440	-1.1205	0.4980	-1.6259	-1.0146	-0.4026	-0.1137	-2.3480	-1.4605
0.2141	-1.9727	0.0821	-0.3171	-0.7680	-1.0828	-0.6845	1.1134	-0.9603	-1.1850	-0.9200	-0.6531	-0.7936	-2.0714	-0.6758	0.7595	-0.1927	-1.8600	-0.9426	-1.7669	-1.5910	-0.9689	0.3424	-2.2089	-0.5354	-0.0956	-1.1970	-1.2272	-0.7173	-0.5432	-0.9203	-0.4328	-1.5530	-1.1007	-2.6979	-0.4680	-0.1400	-0.3888	1.5684	-0.9160	-0.2471	-0.8094	0.3183	-1.6503	-1.5842	-0.0009	0.2371	-2.2272	0.1377
0.8343	-1.7240	0.3123	-0.7327	-1.5072	-1.0284	0.8167	1.8020	-0.7808	-0.4478	-0.7488	0.5255	-0.9095	-1.7334	-0.4633	1.2596	-1.4202	-1.4725	0.0263	-1.5947	-2.0229	-0.3262	-0.2649	-1.1793	-1.0168	0.1505	-1.0354	-1.0136	-0.7203	-0.4820	-0.3801	-0.4971	-1.6393	-1.2198	-2.5288	-0.7582	-0.6319	-0.0461	0.2015	-0.8988	0.0835	-1.4107	-0.1485	-1.3278	-2.1659	-0.0472	0.6362	-2.1915	-0.0063
0.8426	-1.3108	0.8108	0.1741	-0.2183	-0.4576	-0.3246	1.4598	0.6247	-1.8753	-0.5621	-0.5521	-0.3071	-1.4415	-0.4154	1.6343	-1.0176	-0.4427	0.2456	-1.0441	-1.2662	-0.9410	-0.5006	-1.2727	-0.9157	0.9341	0.3543	-0.2153	0.2687	-0.3502	0.4493	0.0321	-1.0316	-0.5084	-2.0133	-0.3126	-0.2492	-0.3702	-1.0644	-1.1571	-0.3100	-1.2236	-0.5586	-1.3123	-0.9573	-0.2478	0.3054	-0.3462	0.3297
0.3723	-1.2382	0.3854	-0.1215	-0.8389	-0.5673	0.2021	1.6231	-0.0459	-0.1624	-1.1071	-1.4559	-0.3397	-0.6985	-0.4935	1.7991	-1.2100	0.1138	-0.4818	-1.3747	0.2401	-0.1425	-0.4022	-0.8723	-0.4369	-0.8591	-0.8011	-0.9331	-0.2926	-1.2764	-0.3482	-0.7845	-0.8722	-0.7711	-0.5353	-0.5031	-0.2642	-0.9925	-0.9991	-1.4643	1.3345	-0.7444	-0.2398	-0.6154	-0.8808	-1.8084	-0.7759	-0.1039	-1.6527
0.7875	0.2877	0.1578	-0.5824	0.4933	-0.0894	0.0311	1.3674	1.1742	-0.6850	0.4218	-1.0178	-0.7537	-0.4736	0.1304	1.5164	-0.0193	0.3534	-0.6131	0.3021	-0.5132	-0.7696	0.6836	-1.4085	-0.3041	1.8211	0.6316	0.2457	-0.4795	-0.7552	-0.9485	0.3400	-0.0510	0.7498	0.1436	-0.6201	-0.3515	0.1346	-0.9633	-2.1674	0.6825	-1.0227	0.4870	0.4336	-0.9135	0.8386	0.8657	0.5863	0.5147
0.0919	0.9366	0.1928	-1.1198	-0.2695	0.0105	0.0004	-1.1709	1.0394	0.6364	-0.6596	-0.5109	-0.1608	0.4170	0.0103	-0.5874	0.2133	0.1487	-0.2076	-0.0167	-0.5162	-0.3682	0.6159	0.2713	1.0038	-1.8206	0.0619	-0.4055	-0.8073	-1.2256	-1.0308	-0.2920	-0.4713	-0.1054	0.3612	0.0543	0.1340	-1.0230	0.6114	-0.0008	-0.3353	-0.3775	-0.4839	-0.1170	-0.8717	1.2227	-0.2165	0.1439	0.0077
-0.7750	1.7624	0.2359	-0.0593	0.8208	1.3239	-1.3003	-2.5749	-0.6409	-0.5895	0.7605	-0.1614	1.6744	0.2916	-0.4898	0.6717	0.1409	-0.3642	-0.4283	0.2407	0.0538	0.3486	1.2391	-0.9268	0.6475	-0.1432	0.3484	0.0859	-0.6441	0.8313	0.2315	-0.7522	0.5659	0.4144	0.2412	0.4755	0.1421	-0.6596	-0.0246	-0.4274	0.4836	-0.3040	-0.3025	-1.5765	1.3023	0.4714	-1.0385	0.1417	1.0330
-0.7898	1.7379	0.4278	-0.7207	0.7691	-0.2077	-0.7544	-0.0390	-0.7744	3.4758	-0.4255	1.2126	1.2854	0.3138	0.0734	-0.1412	0.8091	-0.3418	0.4795	0.6814	0.2226	1.4544	-0.2357	2.0246	0.4283	0.1164	0.0223	0.2033	-0.0631	0.6243	0.7731	-0.8412	0.4308	0.8767	0.4786	-0.4642	-0.8847	1.4310	-0.2507	-0.4776	1.7340	-0.2287	1.3622	-0.2198	0.5611	-0.7645	1.1283	0.1377	2.3589
-1.0285	1.7063	1.9172	0.9787	1.7325	0.3367	-0.5464	-1.7875	0.2774	2.2404	-1.2599	1.2693	0.5867	1.6299	1.4470	-0.6529	2.1997	0.7106	0.9915	1.2182	0.8913	1.5370	-0.5115	1.7863	1.0025	0.3926	0.6112	1.3723	-0.1687	-0.3703	0.8307	0.3829	-0.3977	0.7224	0.9588	-0.4528	-1.0631	0.1564	-0.9369	1.1987	0.3527	-0.0376	1.5875	0.4589	0.0599	-0.2587	-0.0554	0.0745	1.7445
-0.1749	2.0333	2.0538	1.0873	0.5611	0.5906	-0.8647	-2.1075	-0.6275	0.5243	1.4007	0.2432	0.1593	0.6303	0.9626	-0.3327	0.3828	0.1393	0.1388	1.1663	0.3737	0.2138	0.2300	0.7632	0.1645	0.0411	0.1300	0.7213	-0.1434	0.6441	-0.1961	-0.6975	0.6510	0.9579	0.3493	-1.2341	1.8428	0.2659	-0.8099	0.3321	1.8991	0.5088	1.4195	0.8933	0.1492	1.6960	-0.3304	-0.1801	1.0712
-1.0408	-0.2589	1.6513	0.7831	0.1361	0.9940	-0.1273	-1.7187	-0.2806	1.2899	-0.4820	-0.4872	0.0988	0.0057	0.1981	-0.3375	-0.0998	-0.0016	-0.9101	0.3630	-0.4120	0.7503	0.0095	1.1233	0.8110	-1.5965	0.5672	-0.1551	-1.0669	-0.0191	-1.3097	-0.0554	-1.1071	-0.3184	1.5382	-0.9830	-0.0054	-0.9335	-0.5704	-1.1147	-0.3876	0.4694	0.3798	0.1060	-0.7700	-0.4382	-0.6319	-0.7972	-1.0827
-0.5312	1.8914	0.4393	-0.5757	0.7020	0.3693	-0.0782	-1.5251	0.7300	0.4723	0.7196	0.7695	0.0198	-0.7337	1.4562	-0.4244	-1.0103	0.0983	-0.7724	1.1677	-0.5864	-0.1166	0.9705	0.1908	1.2681	0.4463	0.2897	0.1749	-1.3476	-0.1875	-0.7424	1.7487	0.3777	0.6044	0.8625	-0.2888	0.0720	0.8803	-1.2648	0.1976	0.7922	-0.8150	0.7774	0.1885	-0.2625	0.9825	-0.0582	0.1279	0.4833
-0.6390	0.6164	-0.6751	-0.7713	-0.2765	-0.3991	-0.4181	-2.1644	-0.0025	0.4141	0.2096	0.0739	-1.1381	0.1320	0.0802	-0.3308	-1.1444	-0.4930	-1.1801	0.0325	-0.5922	-0.6525	0.5541	0.8429	1.1110	-0.3479	0.3763	-0.0785	-0.6163	-0.5104	-0.7822	0.7589	-0.9959	0.0066	0.6356	-0.2400	0.8116	0.8976	0.8443	0.3012	0.3283	-0.6330	0.3675	0.1823	-0.1283	1.0633	1.0181	-0.1380	0.0018
-1.0829	0.3185	-1.4224	-1.1344	-2.0529	-0.2468	-0.4203	-1.9339	-1.5396	0.5064	0.4662	-0.2435	-0.8779	0.5492	-1.4775	0.3797	-0.0623	-0.6618	-0.5956	-0.9207	0.0784	-0.5478	-0.7904	-0.6564	-0.7881	-1.2752	-0.4107	-1.0414	0.0468	-0.5543	-0.7584	-1.4273	-1.6419	-0.6200	0.7381	-0.8621	1.1316	0.9613	0.7106	0.7588	0.2856	0.1367	-0.6476	-0.1447	1.0546	-0.6068	-0.0159	0.9729	-1.2615
-1.2828	-1.3432	-1.6197	-0.9545	-2.2741	-0.7076	-0.2138	-1.2092	-1.0304	-0.0067	-0.3923	-0.0203	-1.1034	0.7993	-2.0603	-0.0330	0.1156	-1.1759	-0.5263	-1.2962	-0.9596	-1.5397	-1.8686	-0.3520	-2.0488	-0.9749	0.5738	-1.3007	0.5315	-1.0185	0.3911	-1.5184	-1.9533	-1.0017	0.5782	-1.2437	-0.8287	0.0154	0.5384	0.5394	-0.6564	-0.2641	-1.0391	-0.6634	0.1872	-0.5606	-0.1633	-0.2819	-0.6673
-1.0772	-0.5121	-0.9529	-1.0180	-2.1164	-0.7135	-0.6966	-0.8982	-0.2947	-0.8927	-0.5845	-0.2887	-0.5771	0.4471	-1.9254	-0.9965	0.7710	-0.9451	-0.1507	-1.0806	-0.7118	-1.8340	-1.8316	-0.8195	-1.1400	-0.8924	0.1291	-1.8689	0.6009	-1.0603	0.4656	-0.9999	-0.7585	-1.3654	-0.5231	-0.7170	-0.3480	-0.6400	0.1456	0.7847	-0.2058	-0.0695	-1.6354	-1.3017	0.6273	-0.3176	-0.2647	0.6858	-0.8399
-0.5856	-1.3249	-1.0637	-0.3562	-0.9933	0.0764	-0.1130	-1.6338	-0.5197	-1.6091	-0.6741	0.4870	-0.7316	0.4857	-2.3016	-0.4149	-0.3966	-1.8785	-0.4500	-0.7921	-1.3127	-1.7190	-1.9768	-0.9467	-1.6581	-0.1211	-0.9682	-1.5231	-0.0204	-0.7937	0.4510	-1.1186	-1.6018	-1.7194	-0.3175	-1.2380	-0.7646	-1.1929	-1.3960	0.5242	-0.4797	-1.1470	-1.7034	-1.7229	-0.6378	-0.8786	-0.8046	-1.3126	-1.3471
0.0058	-0.7190	0.0623	-0.1709	0.0541	0.4352	0.0904	-0.8425	1.0195	-1.5730	-0.3187	1.7594	-0.6306	0.7963	-1.3539	0.1327	0.1123	-1.1106	0.3768	-0.0199	-1.2442	-2.1245	-1.9651	-1.2410	-1.2752	0.7727	-0.0917	-1.2015	0.0551	-0.4498	1.5285	-0.8073	-0.8719	-1.5451	-0.1211	-1.2082	-1.3300	-0.5877	-1.8248	0.2966	-0.2252	-1.1167	-1.7336	-1.0167	0.3775	0.2862	-0.2412	-1.0573	0.2574
-0.1135	-1.7925	0.5027	-0.4190	0.2322	0.0270	-0.2086	-0.8027	1.1328	-0.2970	-1.1770	1.4511	-0.7753	1.5447	-1.1693	0.2488	0.9083	-0.8481	1.3308	-0.2380	-0.9574	-1.2130	-1.8652	-0.5356	-2.0613	0.2624	0.2088	-1.0853	1.2475	-0.9869	2.3707	-1.1677	-0.8420	-1.2941	-0.1378	-1.0261	-1.1346	-1.3384	-0.9140	1.0877	-1.8875	-0.5546	-1.7589	-0.2911	-0.2875	-0.6425	0.1181	-1.3829	0.1931
0.1905	-0.7860	-0.1219	-0.9627	-0.1895	0.4063	0.4653	-0.7490	0.8914	-0.5727	0.1650	2.2414	-0.5464	1.4321	-0.9234	0.1862	1.0842	-0.5309	2.2624	-0.0692	-1.0386	-0.7304	-0.9402	-0.4767	-2.1121	0.3276	1.0659	-1.1865	1.7205	-1.0873	2.9959	-1.0333	0.3122	-0.4832	-0.3075	-1.3822	-1.1317	-0.6038	-1.1202	2.5644	-1.3281	-0.1417	-1.2291	0.9197	0.0288	-0.3585	-0.4785	0.6834	-0.5079
0.7633	-1.5947	-0.5233	-0.6329	0.1806	0.6307	0.2002	-0.5329	1.3363	-1.3703	0.1037	1.8906	-0.3434	0.6353	-0.5428	-0.4381	-0.0750	-0.7012	1.6494	-0.3927	-1.1078	-1.0706	-0.9199	-0.7337	-1.5660	-0.2999	0.3336	-0.2595	2.0588	-0.5693	2.9967	-0.6410	0.4333	0.3884	0.0916	-1.9967	-1.4122	0.1877	-0.8134	2.5757	-1.4766	-0.9314	-0.7831	0.7356	-2.0568	-0.5524	-0.0193	-0.0497	0.5703
0.6453	-0.3705	0.5383	-0.9654	0.9957	-0.4118	0.5781	0.4749	0.9245	-0.0539	-0.0840	0.3523	0.2132	-0.4656	0.5086	-0.8729	-0.2555	0.7641	1.1569	0.1829	0.2240	0.2525	-0.3823	-0.5309	0.1108	-0.0031	-0.3416	0.4730	1.3537	-0.2132	1.5735	-0.5146	0.7512	0.7849	0.1765	-0.4823	-0.7051	0.4778	0.2653	1.2337	-0.5953	-0.3314	-0.3747	0.6214	-1.4084	-0.9238	-0.5237	0.4429	1.1030
0.1412	-0.8779	0.1106	-0.0348	1.5537	0.8165	0.0982	0.4189	0.0541	-0.1360	-0.3002	-0.9985	1.7881	-0.6954	0.7822	0.5273	-0.4841	0.6047	-0.1652	0.2424	0.4364	1.0042	0.8848	0.3786	0.1136	0.9986	0.6193	1.3793	0.1770	0.8116	-0.4384	0.5614	0.9702	0.1111	-0.6886	1.6530	0.6392	-0.6972	0.3610	-0.5805	-1.5107	0.1073	-0.8955	0.7483	-0.5251	-0.0888	0.1086	-0.1182	0.4664
0.0103	-0.4272	-0.3359	-0.9419	0.9512	0.0546	0.3866	0.7255	-0.5277	0.4324	0.9559	-1.3126	2.0999	-0.4919	0.7935	0.1627	-1.1035	0.5022	-0.5377	0.5660	-0.5886	1.1845	1.7600	0.9530	0.6689	0.3227	0.3756	1.5817	-1.0315	0.7189	-1.0377	0.9412	1.4747	-0.1017	-0.5697	2.5259	0.8505	0.0069	0.9917	-1.1089	-0.7756	-0.8552	-0.3917	-0.0231	-0.7530	0.5493	-0.0921	-1.6690	-0.3615
-1.1005	1.0701	1.4632	-0.9245	0.2680	0.9186	-0.9071	1.3523	0.0114	0.0211	1.3977	-1.9744	3.0650	1.0989	1.3923	0.6761	1.2575	1.1517	-0.3604	1.4091	0.7540	0.7059	1.3082	0.1360	2.5204	-0.6452	1.8677	1.2802	0.1269	2.0865	-0.7075	1.2803	1.8311	-0.9990	0.2283	3.3624	-0.1379	1.8810	2.8132	-0.7213	0.3154	1.7586	-0.1116	-0.6747	1.4303	1.2679	-1.5253	1.5570	-0.1806
