IC05	IC08	IC09	IC15	IC16	IC17	IC18	IC19	IC20	IC23	IC24	IC26	IC27	IC29	IC31	IC33	IC36	IC37	IC38	IC41	IC42	IC43	IC44	IC45	IC46	IC47	IC48	IC49	IC50	IC51	IC54	IC56	IC58	IC60	IC62	IC63	IC64	IC65	IC66	IC67	IC68	IC69	IC71	IC72	IC73	IC74	IC75	IC76	IC77
0.5538	0.9067	-0.1939	-0.2216	0.7652	2.0216	-0.7202	1.1232	0.4757	1.0276	0.1602	-0.5161	0.7707	1.0353	-0.2953	0.5974	1.5805	1.0771	1.4729	0.8132	-0.3167	0.7173	-0.6378	1.3166	0.5398	0.0658	0.9904	0.5282	1.1241	2.2581	0.1920	1.1838	-0.2384	-0.2608	0.1130	0.3222	1.2520	1.1003	-0.1473	2.1002	0.4609	1.1465	-0.3462	0.6634	1.6047	-0.3056	-0.9656	0.4600	-0.9035
0.6394	-0.6835	-0.9660	0.8202	0.0067	0.9437	-0.3064	0.4359	0.0586	1.1210	0.2438	-1.4235	0.2808	0.9085	-1.5945	0.1206	1.2518	0.1279	1.1723	0.0393	0.6587	0.7202	-0.5706	0.7227	0.0707	-0.0039	0.9781	0.6163	0.5676	-0.0633	0.3209	-0.1791	-0.0983	-0.3992	-0.5652	0.5681	2.5187	1.7265	0.3564	0.8214	0.7575	0.4683	0.3212	-0.2304	1.0119	-1.1245	-0.7599	-0.2097	-0.8745
0.7154	0.5665	-1.2296	0.6358	0.2363	0.1238	1.0916	1.2934	1.5952	0.1580	1.3858	1.4843	-0.3084	0.7118	1.0081	-0.1609	-0.3763	0.1987	0.3177	0.6549	0.3399	-0.1448	1.7764	-0.0356	-0.2510	1.5633	0.5531	-0.2554	0.9691	-0.7704	1.6934	1.5671	0.5928	0.5752	-0.3972	-0.6167	-0.3416	-0.3603	-0.7738	1.1930	-0.3396	-0.5598	0.4213	1.4298	-0.9731	1.3840	1.1064	0.2766	-0.4169
0.8056	0.5737	-0.9245	-0.1376	-0.2703	0.1658	0.9410	1.3801	1.6123	-0.3574	0.9750	0.2545	0.1123	0.6987	-0.5609	0.3466	-0.3438	-0.2313	0.2795	0.7080	0.8509	-0.3416	-1.0749	-0.7786	-0.3583	1.5812	1.0563	0.5347	0.2476	-0.1923	0.4378	1.3907	0.0035	0.0788	0.8615	-0.7913	-0.3445	0.3240	-0.1582	0.3483	0.6480	-0.5128	0.1280	1.3341	-1.3500	0.5019	0.3034	1.3044	-0.0540
0.6984	-0.2567	-0.4181	-0.2412	0.4631	-1.0295	0.0048	1.1846	0.5994	1.2176	0.7891	-0.4584	-0.7486	-0.5240	-0.3428	-0.4950	0.5585	0.4515	0.3897	-0.4888	2.2846	0.8499	-1.3576	-0.7709	-0.5992	0.6286	-0.0650	0.5393	0.2400	-1.3097	-0.7982	-0.5861	1.3462	-1.0478	0.9125	-0.4298	1.3716	0.9333	1.1540	1.1477	0.9446	0.8389	0.4256	0.1766	-0.0463	0.5371	-1.4342	0.9908	1.2077
0.2931	-0.3837	-1.2288	-0.9363	0.2869	-1.5507	-0.1668	1.4281	0.6154	0.4698	1.0934	0.1111	-1.0505	0.1984	0.7631	-1.2269	-0.1428	0.0989	0.4594	0.1962	0.0019	0.0584	0.7245	0.2548	-1.2713	1.1823	0.7997	1.2763	0.2185	-0.6655	-0.1807	0.4460	0.5052	-0.1361	-0.4539	-0.7926	1.3899	0.4513	-0.1586	0.5405	0.1993	0.0565	-0.1549	-1.0305	-1.4706	0.3827	-0.6082	0.8208	1.4861
0.4167	-0.0239	-0.1993	-0.2909	0.8070	-0.3386	-1.2477	0.4049	0.1304	-1.1450	-0.0817	1.0323	0.7165	0.6379	0.0354	0.3259	0.0643	-0.1615	0.7626	0.5569	-0.4330	0.4382	0.0023	-0.0684	-1.4112	1.4380	0.7124	0.3915	0.1231	0.2070	1.4772	1.5617	-0.1245	0.1191	-1.4876	-1.0993	-1.0537	-1.8523	-2.2655	0.1402	-1.2544	0.3707	-1.0301	0.2446	-0.8671	-0.6931	-0.2348	-0.3284	-0.2769
0.5605	-0.3158	-0.5234	0.3614	-1.0979	-0.2940	-1.3809	-0.1390	0.2661	0.3146	0.0881	-0.9714	0.4286	-0.3709	-0.8116	0.1392	0.1371	-0.4232	0.6914	-0.3064	-0.4449	0.4234	-0.9496	0.1322	-1.6968	-0.7823	-0.7321	0.1909	0.5357	-1.2440	1.5146	0.6764	0.6588	0.1065	-1.4354	-1.0503	0.6034	-0.3903	-1.4511	0.2250	0.0874	-0.7191	-0.7232	-0.0333	-1.7670	-1.5816	-0.6916	0.0720	-0.9855
0.8307	0.7686	-0.0797	-0.1343	-0.9367	0.4312	-0.6289	-0.0603	1.2262	-0.4132	0.6010	0.5216	-0.1268	0.7999	0.1926	-0.0083	0.5989	0.8044	0.5845	0.5505	-0.2126	0.2392	-0.0914	0.8666	-1.1646	-0.2090	-0.4856	0.2027	1.6545	-0.8681	1.1603	0.3258	0.6731	0.6020	-0.1401	-0.7823	0.3290	-0.0703	-0.5566	0.4283	-0.2795	-1.3477	-0.6695	0.7855	-1.2746	-0.0273	-0.1172	1.4323	0.6962
-0.3139	-0.0763	0.1709	-0.0216	-0.1125	0.5133	-0.6141	0.0771	0.9512	-0.5762	0.3877	-0.0923	0.1960	0.6712	-0.2394	0.2642	-0.8527	0.0324	0.1654	-0.5604	0.2895	-0.7829	-0.7117	-0.0258	-0.9501	-0.5856	0.7088	0.4504	1.9939	0.2331	1.1955	-1.1978	-0.5818	-1.3744	1.6203	-0.9419	0.2581	0.1891	-0.3338	0.8576	-0.2958	-1.0450	-1.3541	1.5091	-0.4954	-0.3336	-0.0346	1.1761	0.3249
