IC05	IC08	IC09	IC15	IC16	IC17	IC18	IC19	IC20	IC23	IC24	IC26	IC27	IC29	IC31	IC33	IC36	IC37	IC38	IC41	IC42	IC43	IC44	IC45	IC46	IC47	IC48	IC49	IC50	IC51	IC54	IC56	IC58	IC60	IC62	IC63	IC64	IC65	IC66	IC67	IC68	IC69	IC71	IC72	IC73	IC74	IC75	IC76	IC77
-1.4385	-0.2853	-1.2402	-0.0797	0.6286	0.7963	0.0197	-0.1837	1.7866	-1.2905	0.2986	-1.5476	-0.2817	0.2857	0.4516	0.6552	0.6297	1.4604	-0.3881	0.9847	0.6612	-1.2351	0.7658	0.6998	0.5270	0.6372	0.7701	0.9211	-0.3851	2.0947	-1.1026	0.9732	0.0666	0.4069	1.0263	0.9534	0.9648	1.1100	-0.2184	-0.8060	-0.3818	0.3237	0.7553	-0.4702	-0.3956	1.5272	0.2193	0.3017	-0.0079
-0.7387	0.1478	-0.3676	1.1330	-0.4641	0.6060	-0.2890	0.2459	-0.2342	-1.1652	0.6092	-0.5459	0.5414	1.3546	-0.1867	1.8120	0.3970	1.7538	0.4458	-0.5320	2.0788	0.1620	-0.6118	-0.7933	1.2710	0.5552	0.3968	0.0970	1.4421	1.5829	-0.9207	0.7312	0.7920	-0.7644	1.7834	0.8743	0.6453	-0.4438	1.2404	-0.5509	-0.2723	0.7548	-0.2031	0.0496	0.9427	0.3939	0.3197	1.6888	-0.7044
-0.8031	-1.0334	-0.4724	0.4346	-2.9494	-0.0983	-0.2809	0.4591	-0.7046	1.2336	0.6962	-0.1027	-0.3218	-0.1055	-0.2172	0.6740	-0.3534	0.0874	0.4738	-2.6324	1.5428	-1.0406	-0.8789	0.3678	1.0493	-0.2679	0.3682	-0.2839	2.1113	0.3650	0.4456	-0.7213	1.1509	-1.9499	0.2654	0.5306	-0.0012	2.4825	-0.2608	0.8077	-0.5793	-0.3771	1.6420	-0.4430	-0.1260	-0.8888	-0.9424	0.4258	-1.4076
-0.8049	-0.3882	-0.1240	0.5756	-0.5778	-0.1882	-0.8406	-0.2873	0.2376	-1.0406	-0.2071	0.4691	-0.0743	-0.0543	-0.0712	0.2546	-0.3608	-1.2046	0.1457	-0.4587	0.2336	-1.6668	0.4099	-0.1832	-0.5444	-0.0190	0.1000	-0.3070	0.9100	0.3642	-0.6665	-0.2905	-0.3624	-0.3539	-0.1662	0.0029	-0.4111	0.5214	-0.3660	0.8073	-1.2799	0.1161	0.6357	-0.6969	-0.0247	0.2606	0.6390	-0.2054	-1.1039
0.7766	0.6229	-0.3339	-0.2269	-0.5914	-0.1028	-0.4958	0.1812	-0.3016	0.4708	-0.4903	0.0938	0.0393	-0.2082	-0.7186	-0.0877	-0.4359	-0.5383	0.9641	0.4583	0.2071	0.3122	-0.9435	-1.0410	-1.0518	-0.2950	0.2716	-0.5793	0.7272	-0.6017	0.1823	-1.3587	-0.1329	0.1895	-0.1649	0.0621	-0.2115	-0.2971	-0.4095	0.9563	0.5002	0.5987	0.5070	-0.6113	-0.3884	-0.1738	1.0816	-0.8003	-1.2473
0.6217	0.0811	-0.1942	-0.3888	-0.5862	-0.6769	-1.2175	0.4329	1.0864	-0.3784	1.2178	-1.3747	-0.1439	-0.1722	-0.7540	0.1749	-0.5752	-0.6782	1.2795	0.2990	-0.3121	-0.7671	-0.5808	-2.2766	-1.1594	-0.5896	-0.3955	0.3056	1.2071	-0.0771	0.4859	-1.0663	-1.0735	-0.1709	-0.2103	-0.8010	0.6275	-0.5484	0.6691	-1.3134	-0.6999	-0.1071	-0.2644	-0.9690	-1.7372	-1.7350	1.0053	-0.5400	-0.3901
1.5823	-0.1240	-0.0915	-0.4556	-0.5872	-0.4843	-0.3173	0.4739	0.1306	-0.0417	-0.6190	0.6049	-0.5406	-0.0281	-0.5663	-0.4344	-0.9218	-0.4672	0.8983	-1.3070	-0.5442	1.0723	-0.0743	0.8277	-0.9939	-0.1443	-0.2921	-0.5661	1.0858	-1.4684	1.0378	-1.4503	-1.4636	-1.0311	0.2448	-0.0944	0.2682	0.4561	1.8273	-0.7967	-0.9217	-1.0921	-0.6900	0.2476	-0.7445	-2.3876	0.3727	-0.7214	-0.5429
1.3024	-0.8842	0.1012	-0.0562	0.1874	-0.1160	-1.0269	1.1065	0.8279	-0.0324	-1.2812	0.7453	-0.6721	-0.2195	-0.0783	-1.0746	-1.1332	-1.3984	-0.2857	-0.5473	-0.1645	-0.2378	0.7840	-0.8289	-1.7360	-1.3933	-1.1160	-0.4712	1.0646	-0.6847	0.5496	-1.0212	-1.3225	-1.3481	-0.0315	-0.3782	0.4618	-1.1344	0.3124	-0.5140	-0.6676	-1.7626	-1.4390	1.6502	-1.1092	-0.7560	0.3819	-0.4421	-0.2112
0.6651	0.4289	0.2171	-0.3373	-0.4871	-0.5599	-0.2649	1.1238	1.0023	-0.5303	-1.5550	1.5193	0.2797	0.9277	0.0941	0.0133	-0.9630	-0.4519	0.2773	-0.2732	0.2827	0.5217	0.4037	-0.3179	-1.0337	-0.7990	-0.3397	-0.2625	0.9287	-0.7975	0.7977	-1.5457	-0.1000	-0.2460	0.3925	-0.1604	-1.6858	0.3638	0.4519	0.1821	0.0622	-0.7889	-0.9515	1.0751	-0.3521	0.9999	-0.2550	0.6900	0.4778
0.8603	0.2318	0.2022	0.1446	0.3057	-0.5643	0.2613	0.6923	1.3491	-1.2421	-0.5895	-0.3957	0.6905	-0.4451	0.0903	0.7189	-1.6063	0.2196	0.4507	0.2247	0.3107	-0.7605	0.8718	0.4621	-0.3617	-0.0647	-0.2088	0.7377	0.9540	0.5609	-0.0705	-0.1338	-0.8288	1.4024	0.3540	-0.0906	-0.1993	-0.5618	-0.5005	-0.3007	-0.9408	-0.4074	0.2213	-1.1486	-0.5710	1.1155	0.8266	0.7836	0.8413
