IC05	IC08	IC09	IC15	IC16	IC17	IC18	IC19	IC20	IC23	IC24	IC26	IC27	IC29	IC31	IC33	IC36	IC37	IC38	IC41	IC42	IC43	IC44	IC45	IC46	IC47	IC48	IC49	IC50	IC51	IC54	IC56	IC58	IC60	IC62	IC63	IC64	IC65	IC66	IC67	IC68	IC69	IC71	IC72	IC73	IC74	IC75	IC76	IC77
0.9415	-0.3982	-0.8226	-0.8376	0.7639	0.8259	-1.8097	-0.0828	1.0807	-0.4616	-0.1356	0.7376	0.4128	-1.0298	0.7849	-0.3380	0.1472	-0.3793	1.3127	-0.0378	-0.3567	0.5006	-0.4505	0.6067	0.5881	-1.4502	1.8578	0.7323	0.8934	-0.4892	1.2044	0.5007	-0.0203	0.3317	-1.1582	1.7826	-0.4542	0.2461	0.1018	-0.9694	0.6644	-0.3415	-0.4790	-0.3629	0.6911	-1.6702	0.0189	0.4679	-1.1443
0.9708	-0.0103	-0.6830	0.6436	0.5489	1.5179	-1.1006	0.7405	0.2273	0.2450	-0.1181	0.5912	1.2467	0.2032	0.8995	0.4453	0.7412	0.2632	0.6354	0.4326	-1.7143	1.2160	0.2109	1.3435	0.9624	-0.4514	1.0937	-0.0982	0.3001	0.7160	1.0254	0.4984	-0.3006	0.9366	-0.3293	0.9951	-0.4042	-0.9119	0.1111	-0.5888	0.9596	0.3248	-0.3192	0.4707	-0.0317	-0.0093	0.4387	0.2353	-0.9356
-0.7248	0.3863	-0.1243	0.6779	-0.5947	1.0523	0.7993	0.4787	1.5561	-0.0506	0.3800	0.0160	1.0753	0.4446	0.2006	0.5369	0.6599	-0.2159	1.1994	0.4481	-0.3858	0.7103	0.5036	1.1212	-0.2431	0.3240	0.6461	0.1724	0.7511	0.4669	0.5009	0.3129	-0.3229	0.9841	0.2069	0.5410	0.8069	-1.6574	-0.0956	0.2041	0.3525	0.5485	0.0274	0.5158	-0.6164	-0.6954	-0.5010	0.5891	-1.4535
-0.8368	0.6638	0.0492	0.3936	-0.9907	0.2150	1.6341	-0.1549	0.8833	-0.0472	1.3634	-0.6854	-0.1372	-0.0255	-0.6078	-0.0689	0.7216	-0.1488	2.3529	1.1404	-0.2063	0.0734	-0.9952	-0.3968	-0.5631	1.5595	-0.6302	0.7289	0.9919	0.6461	0.4591	-1.4032	0.0708	0.6633	0.2796	-0.4079	1.1150	0.3161	-0.7418	0.9017	-0.3716	-0.3474	-0.1869	0.3719	-1.3517	-2.3322	-1.0098	0.7650	-0.6796
0.7805	0.6661	-0.1171	0.7267	-0.3268	0.2865	0.5293	0.2503	1.2810	-0.8920	1.0869	-0.7630	0.6864	-0.0510	-0.8048	0.0454	0.1778	-0.2488	1.9181	0.2026	0.2715	-0.2432	-0.9472	-1.1300	-0.5565	0.9182	-1.2166	-0.1110	1.1523	0.2551	0.3259	-0.1878	0.3473	-0.3103	0.3778	-2.0246	0.7372	1.0357	-1.2404	0.7542	-0.2582	1.0733	-1.0224	0.8135	-1.3540	-1.0719	-0.3056	0.9182	-0.7057
1.5331	0.6242	-0.4135	0.0281	0.4084	-0.2069	0.4723	0.1565	2.0276	-0.3971	0.4943	1.2683	0.3668	0.0596	0.6970	0.2240	-0.4054	-0.0412	1.6073	0.7716	-0.0425	-0.7434	-0.1908	-1.1112	0.0695	0.8560	-0.7790	-0.6411	1.3489	-0.9407	1.4476	1.9590	1.2205	0.3755	0.3647	-1.2882	-0.6643	0.3301	-1.1770	0.2151	-0.7415	1.0222	-0.2519	0.7284	-0.6995	1.5959	-0.4220	1.1095	-0.3423
0.5921	-0.0894	-0.4451	0.7807	0.8591	0.3901	-0.0130	0.2662	0.2254	-0.3418	0.3603	0.7202	0.8047	0.2652	0.6847	0.4804	-0.2036	-0.9808	0.7230	0.9969	-0.7882	0.0839	-0.8573	-0.7602	0.0942	0.9173	-0.7106	-0.9045	0.6558	-0.5639	1.3035	1.7141	0.7684	0.5074	0.1132	-0.8280	-0.1546	-0.5046	-1.5088	-0.7921	-0.7463	0.7475	-0.2305	-0.9625	-1.7017	0.8320	-0.7533	0.8589	0.2356
-0.5076	-0.4041	0.4172	-0.0588	1.6647	-0.7725	1.3539	0.2870	-0.2416	0.5092	-0.8118	0.8737	-0.5902	0.5534	0.7938	-0.3121	1.0807	0.6863	-0.1351	1.3988	0.3352	0.6139	0.6167	-0.4119	0.6825	0.8132	-0.4128	-0.5049	0.4301	-1.3850	0.8187	1.6735	1.2412	0.7202	1.5274	0.8141	-0.6063	-0.5075	-0.6206	-1.5549	-1.2885	1.5782	-0.4566	-2.7873	-1.1983	0.0233	-0.0928	0.3139	0.5458
-0.6953	-0.9773	0.1802	-0.6434	0.7173	-0.8256	1.2736	-0.1954	-0.5072	-0.1243	-1.0166	0.4555	-0.7173	-0.4299	0.5368	-0.6689	0.0201	0.8879	-0.5792	0.8651	0.2036	1.0342	1.2995	0.7661	0.6291	-0.0830	0.1823	0.0653	-0.3887	-1.3302	-0.3844	1.6227	0.4007	0.1445	1.5601	1.2886	-0.7372	-1.1871	-0.8759	-1.4159	-1.3639	1.5812	-0.5850	-2.0428	-0.4997	-0.2775	-0.1246	-0.2888	0.6533
0.0700	-0.3445	0.3617	0.5426	0.3156	-0.4943	0.0215	0.2959	-0.3678	-0.9959	-1.1275	-0.4398	0.0717	-0.5676	0.0980	-0.3407	-0.5119	2.3671	-0.4853	0.9019	0.0315	1.2044	1.6703	1.1153	1.2407	0.3417	0.4506	0.5388	-0.8144	-0.1454	-0.6097	0.4139	-0.3327	-0.4297	0.6563	1.1822	-1.1823	-1.7169	-0.6497	-1.0281	-0.9254	0.3165	-0.5724	-1.9049	0.1459	-0.4728	-0.5427	-0.5092	0.6437
