IC05	IC08	IC09	IC15	IC16	IC17	IC18	IC19	IC20	IC23	IC24	IC26	IC27	IC29	IC31	IC33	IC36	IC37	IC38	IC41	IC42	IC43	IC44	IC45	IC46	IC47	IC48	IC49	IC50	IC51	IC54	IC56	IC58	IC60	IC62	IC63	IC64	IC65	IC66	IC67	IC68	IC69	IC71	IC72	IC73	IC74	IC75	IC76	IC77
-3.1099	-2.9887	-1.2948	-1.9366	-1.2190	-1.7586	-0.9994	0.6365	-1.3225	-0.3334	-1.2165	-1.9554	-0.4119	-0.5351	-0.1289	-2.1089	0.5302	-0.0811	-1.5189	-2.8888	-0.6420	0.5292	-0.6274	-1.2505	0.7659	-1.2810	0.2467	-0.8399	-1.0392	0.9771	-1.9276	0.4951	-0.8141	-3.1093	0.3199	-0.2558	-1.3195	-0.8326	0.1523	0.1946	-2.1103	-0.8020	-2.6084	1.3823	-0.7517	-1.2274	-1.9010	0.3442	-2.2855
-1.4648	-0.2051	-0.5497	-0.0566	-0.0936	-0.1660	-1.2357	0.4808	0.2807	-0.9719	-1.6011	-1.3671	-0.1578	0.1364	0.7945	-1.9645	-0.0113	0.3711	-0.6727	0.2806	0.1842	-1.4653	0.3779	-0.4734	0.3615	-0.8203	0.2081	1.3681	-0.0384	1.3955	-1.1282	1.2062	-1.3151	-1.5116	0.5253	0.2253	-0.3119	-0.6449	0.3618	1.0853	-2.3885	0.3501	-1.9424	0.5218	0.2694	-0.4695	-1.6762	1.4736	-1.7901
0.1178	1.8560	1.5670	0.5973	1.2209	0.4548	-0.6877	-1.1239	-0.5771	0.3779	1.1584	0.3854	-0.6584	-0.0098	0.7667	-1.2607	-0.8754	-0.1057	-0.3936	1.3176	1.6732	-0.4681	-0.1979	-1.1338	-0.0740	0.4902	1.8288	2.1524	0.5992	0.0839	-0.7047	-0.4332	-0.4631	0.7262	1.3105	-0.1629	-0.5185	0.1159	0.3069	-0.4621	-0.5162	1.5912	-0.5853	-0.6416	1.0552	-0.0323	-2.1489	0.0119	0.4317
0.3183	1.4930	2.5147	0.7869	1.7324	-0.9344	-0.2253	0.2270	-0.2733	1.3553	-0.3860	0.6486	0.6311	-0.6946	1.5541	-0.3001	-1.1415	0.8531	0.6288	-0.6722	1.5476	0.9020	-0.1452	0.7911	-0.0929	0.1245	1.8391	0.3704	0.1246	-1.2671	0.1690	0.7809	1.7721	0.5160	2.1859	-1.4626	0.3552	-1.4169	-1.9348	-1.4184	-0.5855	2.5763	-0.5200	-0.5203	0.7414	0.1433	-1.2927	-0.4837	1.4673
0.4063	1.5045	1.5339	-0.6927	0.4387	-0.8972	0.0621	1.4756	-0.1791	0.4813	0.9246	1.0290	-0.0229	-1.1042	-0.1713	-0.9177	-1.8266	0.1036	0.6731	-0.8451	-0.1968	-0.0938	0.0425	0.4923	-0.3168	-0.4885	-1.6875	-0.6780	-0.2623	-1.7749	-0.1968	0.0609	1.2572	0.3366	1.5199	-1.1962	0.0316	-1.0428	-1.4858	-0.9214	-0.7258	1.0004	0.6774	-1.5148	-0.2296	-0.1002	-0.5060	-0.3210	1.0793
-0.0116	0.4415	0.7322	-1.2414	-0.7145	-0.6320	0.3716	0.1487	-0.3346	-0.3282	-0.0264	0.2544	-0.7489	0.0718	-1.0076	-1.9002	-0.1567	-0.1472	0.4719	0.1543	-0.2636	-0.0525	0.2709	-0.6365	0.2564	-0.8118	-1.1426	-0.1551	-0.2240	-1.2834	-0.8728	-0.4250	-0.2129	0.5484	0.7335	-0.0179	0.0016	0.6959	-0.2055	-0.7111	-1.0886	0.8999	0.8909	-1.0600	-0.3492	-0.0170	-0.3893	0.6673	-0.1767
-0.3234	-1.3981	-0.0129	0.8182	-2.2857	0.1556	1.3673	-0.2612	-0.4610	-0.4062	0.5911	-0.0055	0.3712	0.3693	0.1036	0.2650	-0.3444	-0.2088	-0.2405	-0.4058	-0.4667	1.4006	0.0720	2.2164	0.1522	-1.1754	0.5645	-1.1445	-0.2102	-0.8339	-0.4366	0.2024	-1.2971	0.0405	0.2844	-0.8232	0.6779	-1.1202	-1.2279	-0.9815	-0.6028	1.3835	0.2002	0.1603	0.7298	0.5742	-0.1180	0.4011	-0.8192
0.1449	-1.8133	0.3393	-0.3771	-1.2206	0.0017	0.2905	-0.1517	-0.3547	-1.6740	-1.1946	0.1592	0.3903	0.4492	-1.2887	-0.1502	-0.0324	-0.6352	0.2250	-0.4701	-0.0749	1.2573	-0.6047	1.6104	0.2153	-0.7587	0.1220	-0.9216	0.0758	-1.1914	0.3373	0.8572	-1.4904	0.0866	0.3440	-0.3980	-1.0309	-1.7351	-0.7233	-1.7599	-0.5101	0.4787	0.5325	-0.0242	0.5509	0.0700	0.0802	-0.0848	-1.3407
-0.2662	-0.5326	-0.4385	-0.4727	-0.3193	0.9093	0.7764	-0.1462	0.3228	-1.1684	-1.3886	0.5148	0.2102	0.1987	-1.1190	0.1835	0.8663	-0.1874	0.4282	0.3437	0.1244	1.1399	-0.0971	0.1206	0.5689	0.4229	-0.2792	-0.2802	-0.2998	-0.4740	0.6676	1.2377	-0.7180	0.2393	0.3425	0.4011	-2.2131	-1.9462	0.0535	-1.4948	-0.6034	0.6677	1.1434	-0.4250	0.7190	0.5549	0.3205	-0.7209	-1.1483
0.2535	0.8839	-1.1273	0.8005	0.4204	1.0602	0.4474	0.0607	0.7640	0.5854	0.1969	1.3998	-0.8143	-0.1837	-0.4099	-0.2995	0.8962	-0.4241	0.8250	1.6650	0.1380	-0.0146	0.3663	0.4331	0.6031	2.2296	-0.5587	0.1988	-0.3999	-0.5807	0.1507	-0.1566	0.0973	1.0451	-0.2238	0.4658	-2.3006	0.2896	0.6146	-0.3374	0.1996	-0.2277	2.0912	0.1030	0.5223	0.6555	1.1869	-1.0424	0.6033
