IC05	IC08	IC09	IC15	IC16	IC17	IC18	IC19	IC20	IC23	IC24	IC26	IC27	IC29	IC31	IC33	IC36	IC37	IC38	IC41	IC42	IC43	IC44	IC45	IC46	IC47	IC48	IC49	IC50	IC51	IC54	IC56	IC58	IC60	IC62	IC63	IC64	IC65	IC66	IC67	IC68	IC69	IC71	IC72	IC73	IC74	IC75	IC76	IC77
-0.3775	-0.5878	-1.1522	-2.0633	-0.5835	1.1255	0.1447	0.4741	0.9374	-0.8049	-0.3882	1.1719	-1.2072	0.0576	0.0486	-2.2486	1.6696	2.4774	-0.7342	0.2193	0.1156	0.0217	0.4176	0.3530	1.5737	-0.8285	-1.9671	-1.6635	-0.1624	1.5902	-0.3233	-0.0430	0.2500	2.0436	1.3793	0.5008	-0.9737	-1.0395	-1.0449	-0.2213	-0.5366	1.7437	1.1099	-0.8109	1.0811	0.1358	0.4048	-1.8314	-1.8244
-0.0357	-0.8088	-0.5971	-2.3216	0.0329	-0.2123	0.0241	0.4405	1.6017	-0.7492	-0.9388	1.1735	-0.9372	0.3072	-0.0088	-2.1177	0.9406	1.6507	0.2106	-0.5697	-0.0270	0.1835	0.3903	-0.2385	0.6473	-0.6839	-1.4758	-1.4544	0.1606	0.0197	-0.4976	0.1881	0.1440	2.7875	0.4458	0.3363	-1.4863	-0.6651	0.0052	0.0404	-0.6061	1.0809	0.6980	0.3944	0.1884	0.3478	0.8926	-0.9857	-1.1590
0.5131	0.0612	-0.7303	-1.9325	0.0376	-1.1794	-0.2293	0.9123	1.3342	0.1883	-1.1243	1.4041	-0.8843	0.1912	-0.4703	-1.4091	0.2464	0.6892	0.4230	-1.0972	0.9943	0.6741	-0.2939	0.6207	-0.0674	1.1072	-0.9951	-1.5802	0.5559	-0.5430	0.3314	-0.1845	0.1413	3.5218	-0.2510	-0.5773	-1.1755	-0.7371	-0.0091	0.5092	-0.7496	0.7188	0.2603	1.5828	0.3672	0.7747	0.2829	-0.4270	-0.9686
-0.0890	0.6057	-0.2585	-0.4724	-0.8684	0.1942	-0.3378	-0.1040	1.3219	0.9209	-0.0478	1.7631	-0.6222	1.5587	0.2049	-1.3674	0.8848	0.2272	1.6491	-0.1421	-0.6054	0.2981	-0.7003	0.2867	-0.8930	0.2310	1.2599	-0.1570	0.8265	-0.4069	0.4098	0.5807	-1.6006	2.3328	0.7638	0.5932	1.0093	0.6431	1.5230	1.7263	-0.1401	-0.1037	-0.8422	1.2106	1.5841	0.7339	0.6809	0.7889	-0.2680
0.0064	0.1555	-0.6515	-1.5222	-0.3387	-1.1687	-0.5272	0.4208	0.6551	1.0200	0.4625	1.2161	-2.0992	0.5271	0.8236	-2.5790	0.8075	-0.6955	-0.3688	-0.0040	-0.9241	-1.0192	-0.6878	-0.7222	-0.2437	1.9033	-0.0017	-0.2396	0.2103	-0.0839	0.0342	0.3306	-0.1928	1.6291	-0.1661	-0.0324	-0.4404	1.7404	2.3326	2.1193	0.7991	-1.0050	-0.7008	1.1414	0.0002	0.8019	1.7010	0.6411	1.0085
2.8159	0.5571	0.5540	0.9567	-1.4511	1.1270	3.6169	-0.9484	-2.1058	4.4536	0.9743	-1.6193	0.2429	0.7994	0.3462	0.8936	0.0853	-1.5469	2.2196	4.0203	-2.3900	-0.1840	-2.6792	0.3919	0.4761	1.6798	5.2004	4.2273	1.9987	1.5129	1.3529	-3.4088	-5.6202	-1.2547	0.6950	1.1021	-0.6847	2.4167	3.6100	-0.6636	0.1076	0.5628	0.3011	-0.4489	-1.4975	-1.7234	-1.1693	3.3014	0.8065
0.2053	-0.2317	1.5395	2.1522	-1.9347	2.8286	-0.1000	0.3583	-4.1432	2.9037	3.8076	-2.1353	1.6546	0.6116	-0.9477	2.4398	-0.3750	-0.8696	0.6504	0.0411	0.7580	1.3196	-3.0368	-0.0621	-0.6026	-1.0017	3.7418	2.9365	-0.1596	1.3001	0.5397	-3.3638	-3.6595	-2.5404	1.4671	1.6179	0.6799	2.1881	0.2354	0.5330	3.6139	-0.1943	0.4366	-0.4552	-0.8896	-1.8654	-3.1363	1.9436	-1.7229
-0.2144	0.3189	0.0569	1.9864	-0.4395	-0.1238	-1.0895	0.4246	-1.6502	-0.8257	0.6094	-0.0967	-0.1632	0.2121	0.2536	0.8351	-0.6762	0.2270	-0.7937	-0.4770	-0.4092	0.1033	-0.3912	-0.4915	-0.5225	-0.8401	1.2072	1.1573	-1.3602	0.5015	-0.3980	-0.3305	0.9966	-0.2710	-0.5448	0.1372	-0.6949	-1.1575	0.4192	0.4049	0.6296	-0.1013	-1.1809	-0.4932	-1.2488	-0.8979	-1.1001	1.2246	-0.7653
-0.0575	0.1707	-1.1280	3.1981	-0.5303	-0.2236	-0.7133	0.2018	-1.1456	-1.6656	0.0717	0.4641	0.3319	-0.6001	0.0474	1.4331	-0.6544	0.4673	-1.7058	-0.1057	1.1538	0.9261	0.6014	0.9882	-0.2031	0.0373	1.9021	-0.2580	-1.5786	0.9941	0.1695	0.4524	1.6330	-1.1141	-0.3210	-0.5526	0.0878	-2.5763	-1.1205	-0.6284	-0.4784	0.7126	-1.6040	-0.2230	-0.1142	-0.8121	-0.3464	0.7048	-0.9138
0.1168	-0.7530	-1.5139	1.7483	-0.7099	-0.6230	-0.1151	-0.3460	-0.4812	-1.2078	-0.9266	0.3646	-0.3221	-0.7963	0.1971	-0.0442	-0.0541	0.4366	-0.5405	0.0913	-0.3024	0.5827	0.1705	1.2278	-0.4250	-0.3396	1.1212	-0.8000	-1.1830	0.4578	1.1041	0.6111	1.0441	-1.3023	-1.2859	-1.0669	1.6912	-1.9167	-1.4000	-0.6465	-1.6694	0.9028	-2.4367	-0.9591	-0.4409	-0.9855	-0.1967	0.9124	-1.0114
