IC05	IC08	IC09	IC15	IC16	IC17	IC18	IC19	IC20	IC23	IC24	IC26	IC27	IC29	IC31	IC33	IC36	IC37	IC38	IC41	IC42	IC43	IC44	IC45	IC46	IC47	IC48	IC49	IC50	IC51	IC54	IC56	IC58	IC60	IC62	IC63	IC64	IC65	IC66	IC67	IC68	IC69	IC71	IC72	IC73	IC74	IC75	IC76	IC77
0.7914	-0.0300	0.3254	0.6406	-0.6217	0.3580	-0.2889	0.9881	0.6466	-1.0274	0.8682	0.3738	1.8991	-0.6590	1.0509	0.1322	0.4985	-1.1144	0.8699	0.3824	0.5270	1.2744	0.1663	-0.8623	2.3198	0.5823	-0.4217	1.3052	0.2833	0.9430	0.2668	-0.5588	0.8263	0.2776	1.0978	0.4429	1.0884	2.2283	1.0903	0.9018	0.4219	0.1924	-0.3724	1.2690	0.2408	-0.4498	1.2788	0.7925	-0.0652
0.8316	1.6450	-0.4330	-0.1517	0.3504	-0.2400	-0.4573	0.3295	0.8497	-0.9200	1.6881	0.9242	1.9477	-0.0853	-0.2505	-0.0331	-1.1891	-1.1121	0.6023	0.7239	0.2761	0.3457	0.0225	-0.9822	1.3556	1.0813	-0.3913	0.7070	0.4721	0.5793	0.6947	-0.0681	0.9740	0.7497	1.1131	0.1286	0.3908	1.5303	-0.2648	-0.1901	0.9927	-0.5404	0.1138	0.2666	0.6310	-0.8294	-0.3436	-0.4889	-0.3865
0.5899	1.3110	1.3131	0.3144	1.1161	-0.8202	0.2544	-0.5353	0.5949	-1.8346	0.1925	0.2101	1.4677	0.0757	0.4945	-0.6723	-0.3888	-0.3445	1.1179	-0.1973	0.7611	1.6975	-0.7464	0.0109	1.8562	1.7825	-0.6839	0.2807	0.8458	0.5266	0.5055	0.3101	-0.4076	-1.8130	1.1412	-0.1035	-0.2371	1.4475	-0.5152	0.8796	1.5700	0.2648	0.0687	0.0644	0.0396	-0.1647	0.8851	0.0755	-0.0290
0.3685	0.7389	1.2582	0.5194	0.8795	0.6775	1.1705	-0.6942	1.0644	0.4116	0.5720	0.8785	1.0888	0.3700	1.2262	-0.0754	0.6023	0.4459	0.5880	-0.6000	1.2711	1.7488	-0.8071	0.2221	0.7002	0.2296	-0.0494	1.2340	1.0060	1.2191	-0.1186	0.3981	0.5342	-0.3586	0.7446	0.2358	0.1366	1.0871	0.0042	2.0839	1.8469	0.3310	0.8575	0.4641	0.2413	1.4400	0.6192	0.9230	0.9111
0.4314	-0.3094	-0.7849	-0.0093	1.3733	0.3131	0.8027	-0.0259	0.2998	3.6741	1.9588	0.6811	1.9555	-0.3810	0.1734	1.8049	-0.2672	0.6893	-0.3604	-0.9534	1.2105	1.7164	-1.5689	2.7821	-0.9405	-1.0346	-0.0649	0.8864	1.1318	2.1476	-0.4905	-1.5082	1.9803	-0.3057	0.1081	0.4584	2.1486	-0.2061	-0.4101	0.6236	1.4768	-0.0848	0.1471	0.1568	0.3900	-0.3197	-0.4638	0.3063	0.7369
0.1919	-1.0252	-0.8304	-1.7795	1.3152	-0.7482	0.5841	0.0564	-0.1413	1.7688	0.0371	-1.1276	1.2397	-0.9027	-0.4465	2.2600	-0.4388	0.6888	-1.1390	-0.7098	0.4280	0.8281	-1.3631	2.9780	-1.1623	-2.5081	-0.2859	0.4401	0.3443	1.8573	-1.6578	0.1295	1.5696	-2.9986	-0.5977	0.8296	1.6693	-1.2997	-1.4233	-0.1671	-0.8389	0.3060	-2.1436	-0.6429	1.2690	-0.4886	1.0065	0.1671	0.8794
0.0461	-0.5272	-0.8101	-1.8072	0.8492	-0.8187	0.9093	0.0379	-1.2750	-0.2832	0.4712	-1.7660	-0.0056	-0.9855	-1.3492	1.9685	-1.0498	0.3022	-1.7003	0.5384	-1.2881	-0.2474	-0.1840	1.2294	-0.8494	-2.6830	-0.9583	0.1451	-0.2498	0.9392	-1.9998	0.0633	0.2520	-1.2136	-0.7269	0.6139	0.5885	-0.9716	-0.3783	-2.2090	-0.4868	0.8564	-1.7261	-0.9162	1.0045	-1.0113	-0.9831	-0.8138	-1.0665
-0.5723	-0.6749	-0.7879	-1.7505	0.8346	-0.0256	1.1312	0.5042	-0.3567	1.9385	-0.3136	-1.5741	0.0339	-1.3875	-0.6593	1.5730	-0.4020	1.2627	-1.1216	0.0015	-2.4999	-1.0296	0.5560	1.4307	0.0570	-1.2593	-0.6562	-0.6737	-1.3786	-0.0551	-1.2951	0.8386	0.4860	-0.2080	-0.2878	-0.4133	-0.3487	-0.5019	-0.5711	-0.4817	-1.3267	1.0925	-0.8923	-0.9066	-0.7756	0.3194	-0.1987	-0.8352	0.1067
0.2481	0.5711	0.0412	-0.0494	-0.7639	0.5563	1.3804	1.8995	-0.2497	1.3357	-0.4972	-1.1827	0.7427	-0.0136	-0.0573	0.6762	0.4929	0.9489	-0.6471	0.7595	-1.1884	-0.7699	0.1417	1.2104	0.1777	-0.6665	-0.0310	-1.0888	-0.0907	0.0822	-0.7793	-0.3151	-0.4340	0.4573	0.2879	0.3499	-0.8395	-0.0530	1.1643	-0.7380	-0.7633	-0.0397	-0.5025	0.4723	-0.3979	0.0327	0.0635	-0.7710	1.1043
-0.1805	-0.1076	-0.5504	-0.3948	-1.1807	0.0005	0.9386	1.9940	0.3131	0.5000	0.0136	-0.6383	0.4259	-0.4141	0.8901	-0.5308	-0.3892	0.5966	-0.9266	-0.6081	-0.8091	-1.1143	0.7933	-0.0587	-0.4568	0.1205	-1.1124	-0.3803	-0.1266	-0.0853	-0.9013	0.4795	-0.4856	1.4796	0.5105	-0.1623	-0.4331	1.5801	1.8173	0.0264	-0.1962	-1.5568	0.2546	0.4296	-0.8078	0.3427	-0.5267	1.1263	0.1808
