IC05	IC08	IC09	IC15	IC16	IC17	IC18	IC19	IC20	IC23	IC24	IC26	IC27	IC29	IC31	IC33	IC36	IC37	IC38	IC41	IC42	IC43	IC44	IC45	IC46	IC47	IC48	IC49	IC50	IC51	IC54	IC56	IC58	IC60	IC62	IC63	IC64	IC65	IC66	IC67	IC68	IC69	IC71	IC72	IC73	IC74	IC75	IC76	IC77
0.7163	1.7957	1.4746	2.0478	2.3921	1.7448	-0.2618	1.7040	1.5757	1.2379	1.3874	1.5990	1.9257	-0.2991	1.4651	-0.4328	-0.3439	0.9699	0.5645	-0.0152	-0.5120	0.3336	2.1866	1.1645	1.2648	1.3249	0.7646	3.0089	0.2465	1.4251	1.0915	1.6174	2.3242	2.4857	0.8001	-0.0651	0.5335	-0.7009	0.0692	0.9130	-0.3960	1.6847	0.4309	0.5362	-1.4134	1.2037	-0.8855	0.2005	2.4905
0.3053	-0.7972	-0.0597	2.3343	1.3349	2.2327	-0.9190	1.6314	0.4072	-0.3107	1.0368	0.2204	1.1499	-1.3354	1.9026	0.1497	-0.3089	0.9477	0.4200	-1.0554	-0.3503	1.3902	2.8700	-1.2429	1.2102	-0.8873	1.4475	2.9875	-0.2689	0.8193	1.1568	0.2717	1.5470	-0.1975	-0.4232	-0.3674	2.0510	-2.5407	-0.0604	1.2691	0.4889	1.1891	0.2987	0.0686	-0.4427	0.3626	-0.4437	0.9559	1.2169
-0.6371	-0.7179	-1.7193	-0.0680	-0.5599	1.0059	-1.1925	-0.8877	-1.5309	0.9490	2.9112	-0.0642	-1.5145	-0.9900	0.5840	-0.8933	1.1849	-0.1549	-0.6147	0.6735	-1.2574	0.2581	0.2085	-0.0046	-0.3421	-1.4450	1.1034	1.7931	-0.3028	0.2133	0.4786	-0.5525	0.6913	-0.9852	-1.4546	-0.3233	1.9599	-0.5355	-0.4233	-0.4350	0.5113	0.5403	1.4373	-1.5027	-0.3835	-0.3854	-0.8547	-0.0452	0.4628
0.6954	1.0748	-1.0066	-1.4893	0.8253	0.5385	0.0018	0.7496	0.3658	-0.5693	0.7489	0.4161	-0.0671	-0.9288	0.8583	-1.2374	1.7830	-0.2134	-1.1660	0.9792	-0.0454	-1.3059	0.3986	0.8170	-0.0959	0.6148	1.0721	1.4329	-0.4049	1.4758	0.9029	0.7976	-0.1721	0.5453	-0.4794	0.9568	0.5200	0.7610	0.4993	1.1052	-0.1439	1.1197	0.9047	0.1136	0.9557	1.7535	-0.2094	0.5508	0.2902
-0.2673	1.8041	0.1712	-1.2065	0.3540	-0.7964	0.4533	2.0996	0.1067	-1.1409	0.2139	0.0891	-0.3965	-0.9719	0.4906	-0.4928	0.9551	1.8554	-0.3900	-0.5717	0.9764	0.6526	0.9868	-1.8865	0.8009	0.4337	0.7893	1.1151	0.1259	1.0606	0.6353	0.4524	0.6236	0.4920	0.1095	1.0579	0.9851	0.7000	1.2310	2.4304	1.1322	1.2232	0.7483	0.5727	1.3264	1.9876	0.7481	1.3850	0.4524
-0.7844	-0.7758	-0.7262	0.9774	-1.3824	-0.9688	1.1924	0.2080	-0.5844	0.8182	1.0944	-0.1022	-1.2333	-1.3859	-0.0355	-0.0562	-0.8742	-0.9706	-0.3553	-0.1012	0.4137	0.3182	-0.0050	-0.4944	0.6123	0.0911	0.1435	-0.0390	-0.3753	-0.6631	-0.9889	1.5014	-1.5134	-0.0028	0.2652	-1.1164	1.0799	-1.0003	-0.0174	-0.0224	1.3755	0.0750	0.6666	0.0972	-0.1514	0.0966	0.1933	1.3956	0.1567
-0.7466	-0.4059	0.0229	0.7224	-0.2160	0.6016	-1.2550	1.6016	-1.0502	-0.3290	0.3670	0.4225	-0.3176	-1.2212	-1.0629	2.1301	0.2217	-1.6386	-0.3388	2.1908	0.6881	-0.2955	0.1142	-0.6588	0.9541	0.9367	0.1376	0.0123	-0.9398	0.4818	1.0761	0.0661	-0.6544	0.3056	-0.0659	-0.2659	-0.6317	-0.8381	-0.7373	-2.4044	0.3491	-0.0610	1.0415	-1.0717	-0.3301	-0.6371	0.0908	0.1497	0.2832
-0.6339	-0.2276	-0.3583	-0.5090	-0.2242	-0.1241	-0.4499	1.6372	0.0645	0.7324	0.0681	1.1848	-0.1441	0.7579	-0.6720	0.0646	0.9752	-0.4485	0.1920	0.8446	-0.8878	-0.5596	-0.3743	0.9239	0.6969	0.4732	0.2471	-0.6780	-0.8063	0.1952	1.1282	-0.0104	1.4141	-0.3986	-0.6659	1.2208	-1.2848	0.8455	-0.2262	0.4773	-0.7553	0.5772	-0.3928	-0.0591	-0.1861	0.2161	-0.2963	-0.8568	-0.1137
0.0416	0.9036	-0.1298	0.0401	0.1198	0.1607	-0.7151	-1.0993	-0.0376	0.1688	-0.5112	-1.1089	0.6152	1.0951	0.2574	0.2677	0.5434	-0.4629	-0.3371	-0.6098	-0.8746	-1.0953	-0.8556	1.0866	0.1838	1.0877	0.1632	0.2310	-0.7016	0.5247	-0.4451	-2.2948	0.3633	-1.2797	0.9734	1.1783	-1.1442	1.3796	1.3731	1.4712	-0.1239	-0.6572	-0.7158	0.8040	0.4601	2.4269	0.8447	0.2499	-0.6118
0.2922	0.6339	2.5752	0.5636	0.1972	-0.9145	-0.8960	-0.8129	1.2945	-0.7403	-0.0338	-0.9405	0.8286	1.4588	1.4618	0.8038	1.1323	1.1734	0.9046	0.3562	0.4103	-0.3640	-0.5280	2.9883	0.0645	1.1544	0.9628	0.7210	1.7603	0.7729	-0.1722	-1.4833	0.5394	0.4246	1.8503	1.1967	-0.0604	0.8893	2.5680	-0.0807	0.1108	0.0206	0.2255	0.6054	1.0908	1.6700	0.7750	1.2799	-1.7462
