IC05	IC08	IC09	IC15	IC16	IC17	IC18	IC19	IC20	IC23	IC24	IC26	IC27	IC29	IC31	IC33	IC36	IC37	IC38	IC41	IC42	IC43	IC44	IC45	IC46	IC47	IC48	IC49	IC50	IC51	IC54	IC56	IC58	IC60	IC62	IC63	IC64	IC65	IC66	IC67	IC68	IC69	IC71	IC72	IC73	IC74	IC75	IC76	IC77
-0.6199	-1.0682	-1.3705	-0.5562	-0.2412	0.8589	-0.1135	2.3764	0.1838	-0.7905	1.1294	0.7590	-0.7375	2.2344	-0.8349	-0.4939	-0.6930	0.4535	1.7443	0.5650	-1.1162	0.2384	-1.0052	-0.6496	-0.5012	-1.1319	2.1671	-0.8228	-0.3378	-0.3493	0.6725	0.1251	0.1008	0.1385	1.6717	-0.4801	0.7825	-1.7189	-1.0005	0.0813	-0.3672	0.7622	-0.9204	-1.1812	-0.0690	-0.8400	-2.8481	0.3613	-0.4066
-0.3673	-0.8066	-0.9865	-0.5641	0.2515	0.1962	-0.4780	2.0405	0.7107	1.5345	0.5503	0.4059	-0.4600	0.5885	-0.6663	-0.9765	-0.7703	1.8121	1.0012	1.0345	-0.3764	0.3237	-0.1743	0.1645	-0.2588	-0.3450	0.2360	-0.8593	-0.3134	-0.6012	0.2612	0.4373	0.4664	-0.1050	1.8978	-0.8538	-0.1809	-0.3197	-0.8772	-0.4111	-0.6841	1.9723	-0.9005	-0.6600	-0.3384	-0.5779	-1.9338	-0.2798	-0.3114
-1.2785	-0.6762	-0.8164	-0.2853	0.1521	0.6205	0.0847	0.7591	-0.8286	-0.4742	0.7225	-0.5493	-0.2385	0.3182	-0.7223	-1.0233	-0.3158	1.0298	1.3534	-0.0050	-0.6644	-0.1284	0.0310	0.3444	-0.0489	-0.0436	-0.9694	-0.5630	-1.1244	-0.7744	-0.6338	-0.0419	0.0359	-0.6782	0.6808	-1.1089	0.9499	-1.1280	-0.9715	-1.8245	-0.4089	0.7703	-0.1765	-1.9270	-0.6641	-0.3069	-0.2477	-0.5096	-0.4700
-1.1584	-0.2576	-0.1970	-0.2410	-0.5111	-0.6605	-0.7857	2.0160	-0.6333	0.6988	-0.7407	0.7942	-0.3686	-0.9020	-0.2552	-0.8170	-0.2042	-0.2084	0.1554	-0.1930	-0.3093	-0.7618	-0.7367	-0.4907	-0.1576	0.4859	-1.1924	-0.5018	-1.1514	-0.3067	-0.2371	0.5531	0.1359	-0.7468	-0.3044	-0.5211	-0.8946	-0.7956	-0.8772	-1.2883	-0.0426	-0.3687	-0.3038	-0.7891	-0.4495	-0.0830	-0.4166	-0.8245	0.0200
0.3412	-0.3684	-0.4749	-0.1828	-0.1821	-1.4327	0.1979	2.2916	-0.8734	-0.3683	-0.0612	2.2462	-0.1666	-0.9486	-0.0875	-0.1734	-0.9592	-1.2134	-0.6173	-0.1128	-1.6583	-0.9052	-1.2829	-1.3702	-1.2747	-0.1120	-0.6167	-0.3283	-1.1081	-0.7852	-0.0138	1.2552	0.1586	-0.9679	-1.4992	0.1713	-1.2161	-0.9384	-1.4867	-0.8832	0.4458	-1.6486	-0.0652	-0.1906	-1.0312	-0.9012	0.0671	-0.6127	0.2514
-0.1488	0.0143	-0.2449	-0.1116	0.0414	-1.1745	0.4212	0.8808	-0.4014	-0.0925	-0.4841	0.6988	-0.7836	-0.5455	-0.3391	-0.1042	-0.8695	-0.7722	-0.3243	0.9775	-0.1326	-0.7178	-0.4149	-0.8986	-1.3262	0.9525	-0.5148	0.1003	-0.2377	-0.7691	0.6024	-0.1208	-0.0396	-1.1438	-1.1806	0.3156	-1.3101	-0.7191	-1.3646	-0.2222	-0.7932	-1.3762	-0.4538	-0.4590	-0.7875	-0.4247	-0.8191	-0.0335	0.4929
-0.1424	-0.2596	0.5284	-0.5061	-0.6760	-1.9371	-0.6287	0.9603	1.1005	-0.5092	-0.0566	1.0905	-0.1896	0.1453	-0.4348	0.0314	-0.8327	0.5672	0.3488	-0.3037	0.3294	-0.4170	0.6625	0.4650	-1.1775	0.1104	-1.1817	-0.3130	0.3704	-1.4109	1.4751	0.0781	0.3637	-0.3803	-0.2149	-0.8895	0.0527	-0.4458	-1.6185	-0.1735	-1.7096	-0.4257	-1.4273	-0.0059	-0.7045	-0.0594	-0.3521	-0.1162	0.5272
-0.0404	-0.6817	0.4744	0.3780	-2.5126	-1.5056	-1.4811	0.3602	0.5689	-2.1229	-0.4424	-0.3562	0.1759	0.6210	-0.6887	0.5527	0.2189	-1.0151	1.7764	-2.2497	0.3231	-0.8914	-0.5292	-1.3224	-1.6891	-0.9518	-1.1974	-0.2775	0.6074	-1.0802	0.7047	0.0195	-0.4156	-0.6402	0.0087	-1.4771	-0.0981	-0.2661	-1.1475	-0.1629	-0.5293	-0.1385	-0.5781	-0.7205	-1.7413	-1.5406	-0.8135	-0.1357	-0.5964
1.0768	-0.1370	0.8019	0.7482	-1.8147	-1.2995	-1.5993	-0.2244	-0.7080	-0.2751	-1.3786	0.3150	0.4425	0.8631	-0.3957	0.7726	-0.1745	-2.5526	0.4272	-1.8589	-0.0180	-0.9460	0.0601	-1.2581	-1.7899	0.5599	-0.4474	0.5598	1.3499	-0.9102	0.8237	0.4182	-0.6247	-0.4548	-0.1237	-0.8774	-1.1508	0.7601	-0.5748	0.3720	-0.4682	-1.1728	-0.4289	0.7339	-0.7908	-0.9980	0.3543	-0.2102	-0.1990
1.6133	-0.3480	0.0050	0.3453	0.0588	-0.2588	0.1117	0.1631	-0.7433	-1.6926	-0.5744	1.0631	0.6385	0.8996	-0.0715	0.0094	-0.0465	-1.8360	-0.2193	-0.4641	-0.9291	-0.6445	0.7940	0.0405	-0.7713	0.7665	-0.9309	0.0655	1.0479	-0.5246	0.7749	-0.2113	-0.5393	0.1960	-0.4146	-0.8511	-0.4920	0.3584	-0.2837	0.0626	-0.4478	-0.7854	-0.4339	1.1416	-1.6966	-0.0712	0.4922	-0.1555	0.8502
