IC05	IC08	IC09	IC15	IC16	IC17	IC18	IC19	IC20	IC23	IC24	IC26	IC27	IC29	IC31	IC33	IC36	IC37	IC38	IC41	IC42	IC43	IC44	IC45	IC46	IC47	IC48	IC49	IC50	IC51	IC54	IC56	IC58	IC60	IC62	IC63	IC64	IC65	IC66	IC67	IC68	IC69	IC71	IC72	IC73	IC74	IC75	IC76	IC77
-0.0661	0.1496	1.2088	0.7194	0.7178	0.5923	0.1686	-0.3040	0.6265	1.2735	-0.0306	-0.6815	1.3418	0.3374	1.0319	0.1309	0.0953	0.7625	0.0092	-0.1962	-0.2109	0.9615	1.8446	0.9976	0.7147	1.0018	0.7839	-0.9850	-0.0165	1.1643	-0.4249	1.1434	1.3738	0.9727	0.8225	-0.3408	0.6023	0.9333	1.3939	-0.6684	1.1134	0.8781	-0.8546	0.5208	-0.9740	1.7203	0.7474	0.5758	-0.1119
0.4913	1.0152	0.4877	-1.1709	0.2742	-0.2670	0.9959	-0.4312	-1.6766	3.3261	1.5314	0.0795	1.4616	-0.0516	-1.2474	-0.5790	-1.0733	-0.1935	0.1109	1.0575	-0.2472	0.8057	-0.1289	1.9706	0.6844	-0.4909	0.4888	-1.3523	-0.0643	0.0336	-1.1931	-0.1355	0.0169	1.7995	0.3428	-0.0630	1.1617	1.9609	0.6752	-0.2332	1.1304	-0.5249	0.8618	-0.8168	1.0181	0.6617	-0.8092	-0.5472	0.7118
-0.9190	-0.5716	-0.3895	-2.2279	-0.0894	-2.3895	-0.1172	0.3087	-0.0298	-0.2590	0.0522	-0.6136	-1.7596	-0.5646	-1.8985	-1.0385	0.7384	-1.3620	0.3160	-0.2272	-0.9529	-0.7200	0.2824	-0.5703	0.7473	-0.5698	-0.8693	-2.0002	-0.5334	-2.1408	-1.6540	0.8725	-1.2309	-0.3466	1.3128	-1.0693	2.7672	0.0572	0.1659	-0.8450	-0.1014	-0.4855	-0.8953	-0.9922	0.5352	0.6537	-1.0744	-0.4472	-1.0288
-0.6822	-0.8647	-1.2304	-1.0324	-0.3923	0.6114	-1.1138	-0.7145	-0.8779	-0.0201	0.3233	-1.6397	-0.7497	-1.3569	-3.1584	-0.3773	-0.4803	-1.5209	-1.0980	0.3426	-1.7024	-1.4086	-1.2027	0.2540	0.4584	-1.1248	-0.7158	-1.6939	-0.8739	-1.2207	-1.2222	-0.3187	-0.8938	-0.3018	0.4916	0.0660	0.7403	0.5941	0.2066	-1.2668	-0.3487	-0.9651	0.7541	-2.9101	1.3948	-0.9577	-0.7586	-2.3201	-1.3346
-0.5894	-0.6532	-0.3186	0.2704	-0.4993	0.3534	-1.0427	-0.9241	0.6807	-1.7551	-1.2869	-0.7996	0.4629	-0.6987	-1.6313	0.4756	1.2119	-0.4586	-0.2256	-0.4408	-0.2912	-0.3730	-0.4712	0.0479	1.1940	-0.3808	-0.4353	-1.0761	-0.5439	0.3846	-1.0488	0.1996	0.6180	-0.7602	0.5802	-0.1234	-0.2570	-0.3185	-0.0223	-0.8723	-0.4214	0.4793	-0.6429	-0.7125	1.4087	0.7009	0.5226	-0.8874	-0.9608
0.6878	0.7527	-0.8527	-0.3648	-0.0713	0.9341	0.4278	-1.5120	-0.7397	1.0854	0.5891	-1.3777	-0.9756	-0.1534	-1.6634	0.0674	-0.3525	0.2748	0.3457	1.6633	0.8438	1.0298	-1.3846	0.3734	0.9858	0.2989	-0.0614	-0.0303	-0.5686	-1.8514	-0.0940	-1.0466	0.9203	1.2200	0.8538	-0.7105	-0.1850	0.3288	0.5805	-0.0056	0.1724	-0.1375	0.9506	-0.9327	0.2617	-1.5663	-0.2003	-0.2364	0.0292
-0.6384	0.0528	-1.0384	0.1188	1.1264	-0.4902	-0.2088	0.0991	0.9923	0.2226	0.1146	-0.8753	-0.8869	-0.3989	0.0268	-0.3042	0.3885	-0.2041	0.3051	0.6774	0.2569	0.3696	1.1835	0.0978	1.0319	0.4885	0.5994	-0.3167	-0.3218	-0.8633	-0.7677	1.6796	1.5920	0.8074	2.0764	-0.3831	0.6244	-1.9372	-1.5342	-1.0279	0.2929	0.2321	-1.4135	0.6793	-0.5081	0.4342	0.4398	0.5515	0.1823
0.5191	0.0629	-1.2590	-0.8692	1.1013	-0.1891	0.0491	-0.9562	-0.8462	0.5784	-0.4943	-0.6143	-0.4103	-0.8251	-0.5228	-0.8518	-0.6822	-0.1217	0.4925	2.0107	-0.3641	0.3922	0.2869	0.4803	-0.3838	0.7725	0.1492	-0.9407	-0.2126	0.1211	1.2911	-1.2598	0.3282	1.7867	0.9678	0.2742	0.1613	-0.2015	-1.0430	-1.3179	-0.6423	-1.0834	0.6288	-0.1300	-1.3125	0.0042	0.3852	-0.5413	0.9710
-0.3503	-0.0420	-1.0017	-0.2348	-0.2263	0.5984	-0.5084	-0.5650	0.9680	-1.6165	-0.4057	-0.8404	-0.0324	-0.5338	-0.6927	-0.5114	-0.0042	0.8659	0.4013	0.0878	0.2546	-0.1678	0.1085	-0.4680	1.0811	0.6066	-0.5723	-1.2507	0.9868	2.1812	-0.9085	-0.3520	0.4084	0.2646	0.5458	-0.3359	-0.9081	0.6015	0.0205	-1.2977	-0.6061	1.5563	-0.5297	0.2728	-0.7128	1.0505	0.8751	1.0491	0.3176
-1.9175	-0.1082	-0.9002	1.2995	-1.9439	1.0590	-2.8293	-0.3946	1.2495	0.1593	1.0988	-0.1773	0.5069	-1.3127	-1.5666	0.4773	-1.1175	-0.7882	0.5524	-0.3349	0.8249	-1.2672	-1.6739	-0.1613	-0.0765	-1.3151	-2.0673	-0.2168	1.6883	1.4984	-0.0588	-1.4099	-0.4811	-0.1532	1.0527	-0.8307	-1.1544	1.3281	-0.2243	0.3761	0.8407	-1.4158	0.1869	0.9886	0.0825	-0.8171	-1.6318	-0.1509	-0.1632
-0.5130	0.4981	-0.2211	0.1453	-0.8202	0.8044	-1.2077	-0.1767	1.5592	-1.1037	0.2551	0.2057	-0.4740	-1.3153	-1.7199	-1.1585	-1.5033	-0.1363	-0.4589	-0.4741	0.1666	-1.0674	-1.0835	-0.7966	-0.9768	-0.0696	-1.5270	-0.2435	1.2415	-0.2338	-0.0932	-0.8740	-0.3005	-0.5521	0.3827	-1.8605	-0.6842	-1.3690	-0.0610	0.8776	-0.7465	-1.2339	-0.9294	1.5884	-1.0146	0.1584	-0.3705	1.2932	0.8768
