IC05	IC08	IC09	IC15	IC16	IC17	IC18	IC19	IC20	IC23	IC24	IC26	IC27	IC29	IC31	IC33	IC36	IC37	IC38	IC41	IC42	IC43	IC44	IC45	IC46	IC47	IC48	IC49	IC50	IC51	IC54	IC56	IC58	IC60	IC62	IC63	IC64	IC65	IC66	IC67	IC68	IC69	IC71	IC72	IC73	IC74	IC75	IC76	IC77
0.2257	-0.3336	0.0850	0.4533	-2.5281	0.0567	2.0075	0.6985	-0.2567	1.1387	-1.8776	0.4602	0.4009	0.2528	-1.4633	-0.0013	0.2512	1.0975	-0.8318	-0.5649	-1.3942	-0.6533	-0.1336	0.7114	0.8767	-1.4723	1.7134	-1.0502	-2.0082	0.6334	-0.9659	0.5230	-0.3190	-0.7005	1.9995	0.8697	1.2029	0.8044	0.3974	-0.1735	-0.3806	-0.2549	0.6932	-1.0561	0.6644	0.8975	-0.8722	1.9175	-0.2998
-0.8849	-0.8213	1.1652	-0.3885	-1.6092	0.4930	-0.7357	0.4577	-0.1318	0.4176	-0.8489	-0.3101	-0.0465	0.9591	-1.1493	0.2566	0.6679	0.9601	-0.6539	-0.9183	-0.5196	-1.0480	-0.2605	0.0209	-0.5026	-0.4864	1.0657	-1.1261	-1.1231	0.7400	-0.9623	-0.3999	-0.2961	-1.1379	1.6195	0.0608	0.4717	0.0130	0.5608	-0.5714	-0.5435	-0.5039	0.3770	-0.8730	-0.0180	0.0042	-0.4990	2.1228	0.5288
-1.3301	-0.9494	0.9440	-0.8771	-1.3604	-1.0606	-1.6835	0.6638	-1.6356	-1.0347	-1.2521	-1.2535	-0.8634	0.3725	-0.8012	0.3739	-0.7413	-0.4508	-0.8459	-2.0822	0.2756	-1.3721	-0.7669	-0.3807	-0.7952	-1.3180	0.4329	-1.8465	0.0830	0.5929	-1.6471	-0.9838	-0.9644	-2.0443	1.7780	-0.8113	1.8864	-1.5264	0.2207	-1.7024	-0.3069	0.4979	-1.1382	-1.0205	0.5541	-0.6906	-0.2090	1.0538	0.1167
-0.3352	-1.5574	-0.2933	-1.1393	-1.1970	-1.3966	-1.5452	0.3297	-1.3158	-1.0982	-1.6652	-1.3424	-0.1200	-1.2147	-1.5535	0.3863	-2.5327	-1.9477	-0.6655	-2.0653	-1.1376	-1.7188	-1.2483	-1.3440	-0.7379	-0.9414	-1.2670	-1.6558	-0.8555	-0.5834	-1.0753	-0.3979	-1.8528	-1.7878	1.0857	-2.2631	1.0811	-0.8695	-1.0099	-2.1208	-0.7041	-0.3679	-0.9278	-1.6960	-0.7381	-0.4232	-1.0197	0.0216	-0.6652
-1.1406	0.2927	0.1513	-0.9855	-0.4691	-1.7702	-1.8093	1.2331	-0.1711	-0.9447	-1.2181	-1.4058	-0.8869	-1.4260	-0.3084	1.3014	-1.9027	-1.4018	-0.4156	-0.9314	-0.9999	-1.0704	-0.2444	-2.1081	0.2953	0.4708	-1.2305	-0.2508	0.0240	-0.6064	-1.8279	-0.1335	-1.4040	-1.6803	0.5382	-0.4451	-0.8884	-1.4810	0.0244	-0.5534	-0.6151	-0.5591	-0.3809	-1.7871	-0.3838	0.9957	0.3313	0.3400	-0.1534
-0.5426	0.6530	-0.5589	-0.5855	-0.6643	-0.9538	-0.4907	2.2510	0.5700	-0.6937	-0.0170	-0.6389	-1.1402	-1.3822	0.1552	1.2952	-0.9532	-0.8033	-0.7961	-0.6604	-0.7317	-1.4111	-0.1611	-1.5550	-0.1306	0.9482	-0.4065	0.0085	-0.3219	-0.1058	-1.2926	0.0029	-1.2692	-0.6426	0.2970	-0.5841	-0.6425	-0.5885	0.6642	0.5445	0.2490	-1.3728	0.9458	-0.5770	-0.5929	0.9013	0.6463	0.0165	-0.4095
0.3177	-0.5221	-0.4943	0.4544	-0.5786	0.3835	-0.0873	1.4910	-0.6147	-0.7926	-0.0855	-0.0018	-1.3518	-0.8225	-0.5684	0.1249	-0.6770	-1.0927	-0.9965	-0.2950	-0.3340	-0.6864	-0.2968	-1.3210	-0.1728	0.6135	0.1970	-0.0417	-0.7710	-0.1945	-0.8248	-0.0633	-0.8755	-0.4375	0.2712	-1.0338	-0.1497	-0.1367	0.1221	1.2784	-0.2259	-1.3011	0.2791	0.2953	-0.9992	-0.3743	0.1464	0.0951	-0.3721
0.3037	-0.1833	-0.7125	-0.4573	-0.5583	-0.0130	-0.4294	0.6708	-0.7438	-0.6297	-0.3753	0.4752	-2.0293	0.0369	-1.2728	-0.3888	-0.4486	-0.8140	-0.6334	0.2761	-0.7128	-0.3664	-0.8865	-0.1942	-0.3313	0.4037	0.0287	-0.2576	-0.4663	-1.6095	-0.3468	-0.0328	-1.0012	-0.2052	-0.5193	-1.1260	-0.9155	0.1326	-0.6260	0.7315	-1.0505	-0.5822	-0.5232	0.8793	-1.1732	-1.5097	-1.4774	0.3335	0.4736
-0.0093	0.2755	-0.5688	-1.0075	-0.2731	-0.0476	-0.8029	0.1171	0.8009	-0.7279	-0.1824	0.3289	-1.1244	0.4095	-0.5326	0.0026	0.4828	-0.8929	-0.3737	0.9230	-0.5340	-0.5812	1.3484	-0.2414	-0.2400	0.8970	-0.2569	0.1316	0.0667	-0.9145	0.8575	1.3875	-0.8098	-0.1124	-0.6907	-0.5735	-1.7208	-0.3799	-1.1677	0.5983	-1.2228	-0.1871	-0.5920	0.2830	-1.5565	-0.8601	-0.7150	0.1805	0.7173
-0.3153	0.7082	1.0887	0.1048	-0.2284	-0.1601	-0.6147	0.4481	-0.0549	-0.4458	-0.4568	0.0603	0.4126	0.6522	-0.0274	0.8088	1.1996	-0.6764	0.9242	0.4337	0.5215	0.1016	0.6256	-0.4299	-0.0446	-0.1406	0.1314	0.1899	1.0182	-0.3169	0.7266	0.6876	-0.2379	0.1725	-0.0243	0.2222	-0.5362	-1.0611	-0.9879	-0.0474	-0.0935	0.3682	-0.5662	-0.3481	-0.6301	-0.7431	-0.1623	-0.6086	0.4596
