IC05	IC08	IC09	IC15	IC16	IC17	IC18	IC19	IC20	IC23	IC24	IC26	IC27	IC29	IC31	IC33	IC36	IC37	IC38	IC41	IC42	IC43	IC44	IC45	IC46	IC47	IC48	IC49	IC50	IC51	IC54	IC56	IC58	IC60	IC62	IC63	IC64	IC65	IC66	IC67	IC68	IC69	IC71	IC72	IC73	IC74	IC75	IC76	IC77
-0.1072	0.5911	0.3858	-1.3156	2.1670	-0.7064	-0.0949	0.3154	2.3776	1.0932	-0.3262	-0.2137	-0.3164	0.5547	-0.0488	-1.3227	1.0915	1.8636	1.2160	0.6949	-0.0414	-0.6744	0.1696	-0.1911	0.9246	0.6204	1.8522	0.9206	0.5521	0.4370	0.3285	1.7266	0.8758	1.1990	0.4944	0.9898	-1.8772	0.3888	1.2311	0.8932	-0.0104	0.6298	-0.8550	-0.1062	0.5294	1.3680	0.2514	0.9981	-0.2021
0.1751	0.6293	-1.3480	-0.7256	-0.0527	0.4342	0.1152	0.1637	-0.2622	0.8504	1.3856	-0.1451	-0.5621	-0.2551	-0.8073	-0.6814	-0.9290	0.7549	0.4435	0.0047	0.2154	0.0400	-0.6503	0.1717	-0.2820	-0.4301	-0.9793	-0.6947	-0.2516	0.6980	0.1764	-0.7017	0.3217	1.1101	0.5145	0.2249	0.8524	-0.0301	0.1130	-0.4283	0.7019	0.8650	-0.0835	-0.2403	0.5867	0.0447	-1.1165	-0.6231	-0.3499
1.0394	0.2960	-1.5377	-0.5391	-0.2402	0.6570	-0.4356	-0.4876	0.1563	0.4103	-0.0683	0.6441	-0.8208	-0.1071	-0.6453	-0.3825	-1.9462	1.0371	0.0184	0.5028	-0.7342	-1.0821	-0.6834	0.3988	0.3851	-0.7453	-0.1570	-0.2730	-0.4001	0.1887	0.3223	0.7626	0.4475	0.4683	0.4683	-0.1615	0.0946	-0.1408	-1.7423	-0.2828	-0.5826	-0.3090	0.2686	0.2119	0.2404	-0.4268	-0.3941	-0.5949	0.5980
0.3052	-0.0436	-0.5484	0.1720	-0.9362	0.6712	-0.0310	-0.4458	-0.2153	-0.0637	-0.3780	0.8042	-0.2500	0.6572	-0.1968	-0.1407	-1.0141	0.5442	1.0506	-0.1900	0.3133	1.0499	-0.3291	1.2082	-0.4107	-0.0981	1.4342	-1.0830	-0.1781	-0.6798	1.0952	-0.7091	-0.3790	0.5328	1.2772	-0.1035	0.3931	-0.3491	-1.1643	0.0323	-0.4558	-0.4728	-0.9997	-0.3856	0.1576	-0.4402	-0.7835	0.6485	-0.1394
-0.7291	-0.8586	-0.2151	0.2978	-0.8064	0.8496	-0.8153	0.2324	-0.1022	0.2097	-0.0997	-0.1807	-0.6318	1.1649	-1.4054	-0.7537	0.6981	0.6545	1.7643	-0.5772	0.9519	-0.0319	-2.2746	-1.8440	-1.1906	-0.1795	1.2122	-1.6001	0.7979	-1.7402	1.1583	-0.7955	0.2912	0.9124	1.9801	-1.6789	-0.0262	-0.9673	-0.4405	-0.3081	-0.0450	-0.1586	-1.2100	0.2403	-0.2654	-1.4241	-1.5592	1.1086	0.1474
-0.2900	-1.0098	-0.0399	-0.5191	-0.4547	0.5437	-0.0840	-0.5902	0.3640	-1.3188	-0.7408	-0.9426	0.3089	0.6555	-1.1042	-1.4508	0.6080	0.8392	1.1629	-0.6416	0.2369	-0.0838	-0.0664	-0.9829	-1.0167	0.4835	0.9586	-1.0489	1.2346	-0.4311	0.8052	-0.9639	-0.0913	0.6333	1.4542	-1.8496	0.2870	-0.5296	0.2212	-0.1032	-0.0350	0.1214	-2.1935	1.5963	-0.5438	-0.6507	-1.3221	0.7719	-0.6869
-0.5561	-1.2494	0.0298	0.0416	0.3628	2.1065	-0.2156	0.0989	0.3654	-0.2981	-1.0034	-0.8151	0.7224	-0.6616	-0.2826	0.3742	-0.6414	0.3554	0.5165	-1.2018	0.4676	-0.0761	0.1918	-1.1518	0.5041	-0.3423	0.8572	-0.1921	-0.0476	0.7625	-0.8136	-0.7986	-0.8815	-2.0468	0.1149	-0.8958	-0.5157	-1.4790	-0.3014	-0.1337	-0.0437	-0.0388	-1.3454	0.2640	-0.5346	-1.2072	-1.2612	0.3588	-1.7019
0.2239	1.3801	0.1932	0.0618	2.0140	-0.1693	-0.0012	1.7325	1.8862	1.1488	0.4462	0.3314	0.6910	-0.4214	2.3769	-0.6568	-0.8447	1.1044	-0.9272	0.9910	-0.0582	-0.0201	1.5400	-0.5788	1.3142	0.8052	-0.0172	0.4151	-0.5310	1.1896	-0.2578	1.3359	-0.0009	0.1843	-0.4894	0.1607	1.2741	0.6174	0.8158	0.4769	-0.9481	1.0900	-0.0497	0.3465	-0.2561	1.2209	1.1406	1.2410	0.5778
0.2783	0.9897	-0.0993	0.3458	1.2531	-0.3438	0.5592	0.0850	-0.0769	-0.2022	-0.9613	0.1375	0.5688	-0.6892	0.4605	-0.2861	-0.9712	1.6953	-1.1658	0.4603	-0.4502	1.8365	0.5892	0.1842	0.0199	1.4515	0.7092	0.5030	-1.7304	0.1071	-1.1295	0.4245	-1.2906	0.6365	-0.2133	0.7039	1.1494	-0.5216	-0.7246	-0.3548	-0.8331	0.5144	-0.7395	-0.7325	-0.0398	-0.2484	0.7576	0.9375	0.7724
0.8232	1.1176	-0.6774	0.0203	0.2063	-0.4990	-0.9373	0.5208	-1.2239	-0.3801	1.5516	-0.2335	-0.0261	0.1293	-0.5763	0.6866	-0.7822	0.3309	-1.0219	0.6528	-0.2842	0.2465	-0.1074	-0.2405	-0.2220	0.2076	-0.5362	0.1680	-0.4853	0.5077	-1.0293	-0.4444	1.2391	1.5088	-0.1171	0.7697	1.1002	-0.6087	-0.1841	-1.5202	0.6585	0.0123	1.1393	-0.7115	-0.7286	0.8700	0.2392	0.3335	1.6408
