IC05	IC08	IC09	IC15	IC16	IC17	IC18	IC19	IC20	IC23	IC24	IC26	IC27	IC29	IC31	IC33	IC36	IC37	IC38	IC41	IC42	IC43	IC44	IC45	IC46	IC47	IC48	IC49	IC50	IC51	IC54	IC56	IC58	IC60	IC62	IC63	IC64	IC65	IC66	IC67	IC68	IC69	IC71	IC72	IC73	IC74	IC75	IC76	IC77
1.8766	-0.8295	-0.8520	-0.2137	-0.2124	0.2582	1.0529	0.4317	-0.1463	0.0399	0.0056	0.4156	0.1955	0.2738	-1.0185	-0.6995	0.2154	-0.6749	1.5281	0.7944	-0.2687	0.3783	-0.1263	1.1930	-0.4693	1.1117	1.6460	-1.0436	-0.5986	-1.4722	-0.3182	-0.8118	-1.1099	1.7485	1.6840	-1.4044	-0.3183	-1.0200	-0.3545	1.0994	0.2913	-1.2064	-0.7726	1.0934	0.1994	2.0684	1.4434	1.7226	1.7559
1.3082	0.6835	-0.9413	0.3534	0.4660	0.7841	-1.4362	0.4897	1.3845	-0.8780	-0.8797	-0.6910	-0.7036	1.0848	-1.1320	0.3278	-0.4765	-0.1657	1.1977	0.5550	0.3628	0.2452	0.3956	0.4305	-0.0744	0.9376	2.7213	-0.2983	0.6156	0.1789	0.2430	-0.0265	-0.4173	0.4664	1.3586	-0.9139	-1.5752	-1.5193	0.3245	0.9876	1.0966	-0.4622	-1.3159	2.2209	-0.0306	1.2059	0.3931	1.8507	1.5953
1.9723	1.6918	-0.6494	-0.3533	-0.2477	-0.3488	-0.0578	1.0870	0.2124	1.1659	1.5734	0.2763	-0.7107	1.8481	-1.0598	-0.1795	-0.7020	0.0213	1.3984	-0.1756	0.7122	0.2703	-1.2197	-0.4903	-1.4823	0.2002	1.1518	0.0958	2.0575	-0.6944	1.1088	-1.8983	0.4647	0.8943	0.4096	-1.2748	1.6182	0.7920	-0.4564	1.3998	0.4762	-0.3744	-0.1694	1.7064	-0.8678	-1.3657	-1.4600	1.6269	1.3857
1.1133	0.9261	-0.6824	-1.0295	-0.5571	-1.9909	-0.4232	0.9553	1.7458	0.4260	1.1221	2.1956	-1.2863	2.8360	1.1554	-1.6989	0.6388	-0.6814	2.0050	0.0044	0.4641	-0.5458	-0.2872	-0.2950	-2.4796	-2.2552	0.5875	-1.7149	3.6666	-1.0428	2.0922	0.0977	1.9896	1.0270	0.0744	-1.4181	1.3882	-0.6184	-0.8126	1.7340	-0.3550	0.1337	-0.3274	1.9052	-0.8624	-1.0579	-0.5521	1.8023	0.0179
0.2891	-0.4589	0.0399	-1.1570	-1.0368	-1.6406	-0.2965	1.0824	1.3666	-0.1851	-0.1407	0.4464	-0.8295	2.4425	-0.0765	-0.6301	0.6420	-0.1013	2.5428	-0.8459	1.5802	1.2534	-0.8283	0.5068	-2.2248	-1.5920	1.1971	-0.7029	2.2493	-1.4717	0.9412	-1.1198	-0.1205	0.5741	-0.6337	-0.7170	-0.0814	-0.7134	-0.7990	0.3699	-0.9013	-0.2615	-0.6207	-0.6226	-0.5942	-1.2794	-1.5684	0.9045	-1.5020
0.4178	0.7075	-0.5033	0.1980	-1.0163	-1.4457	-1.3832	-0.3024	0.8707	-1.4213	-0.5728	-0.9844	-0.3639	1.7740	-0.0957	0.8305	0.5130	-0.1931	0.9651	-1.1300	1.4703	1.1128	-0.5290	0.7393	-2.0171	-1.2287	0.9214	-0.7646	1.6072	-1.2573	0.0024	-0.4640	-0.9586	-0.0680	-0.3205	-1.3951	-0.7611	-0.3550	0.7478	-0.1152	-0.5275	0.1669	-0.9892	-1.1524	-0.4277	0.7039	-0.1979	0.9507	-1.7428
1.2519	0.6683	-0.7577	0.1220	-1.3834	0.6807	0.2765	0.3715	0.8380	0.6706	1.2751	0.4245	0.4972	1.7457	-0.1162	0.0835	-0.1156	-0.6952	0.2883	-0.6562	-0.1952	-0.8976	-0.8140	-1.0470	-2.0444	-1.5442	0.7301	-0.1690	0.4225	-1.3098	1.0368	0.0401	1.5198	0.1346	-0.4059	-1.6897	0.3186	0.8729	-0.2536	-0.5252	-0.5841	-1.9775	-0.5340	0.4220	-0.8557	-0.6147	0.2825	0.6616	0.0246
0.2724	-0.8793	0.6523	-0.3301	-0.2280	-0.1689	-0.9870	0.3692	1.5323	-0.2437	-1.4162	0.5369	0.1019	1.5978	-0.5614	-0.8586	1.7833	0.0896	1.0745	-0.7109	1.2374	-0.7408	0.0226	-0.5247	-1.4940	-0.1279	1.5520	0.2991	0.5564	-0.9718	2.0047	-0.0977	0.5586	0.3288	0.9725	-0.7192	-0.1042	-1.1416	-0.9977	-0.4986	-0.4552	-0.9642	-1.1607	0.7692	0.7060	-1.5963	-0.4934	0.4271	0.6014
-0.0900	-0.4885	-0.1442	0.0888	-0.0568	0.6798	-0.5683	0.1808	0.7781	-1.3131	-1.0392	0.4158	-0.0173	0.6937	-0.6699	-0.4223	0.5737	-0.6589	1.1646	-1.2217	1.1717	0.0317	-0.7501	-0.6453	-1.4213	0.0879	0.7191	0.1150	0.0238	-0.7599	2.3231	-0.8439	-0.7036	-0.5975	0.3990	-1.1580	-0.2449	-0.5881	-1.4413	0.0672	-0.2822	-0.2237	-0.3559	-1.1543	0.6884	-0.8854	-1.1912	0.1857	0.7256
-0.1031	-0.5627	-0.0320	0.3998	0.2941	0.8684	1.2716	0.2142	1.4265	-0.9786	0.8368	0.8078	0.6261	-0.5707	0.7334	-1.0770	-1.2696	-0.4838	0.2616	1.4487	-1.4920	-1.2290	0.1451	-0.9197	-0.5391	-0.5662	-0.0136	0.5841	-0.3275	0.4555	1.3686	1.5512	1.7502	0.1505	0.2316	-0.4856	-0.2976	0.9185	-1.3667	0.1241	-1.0610	-0.3232	-0.0693	-0.6256	-0.0591	-0.2789	-0.4875	-1.0958	1.0845
