IC05	IC08	IC09	IC15	IC16	IC17	IC18	IC19	IC20	IC23	IC24	IC26	IC27	IC29	IC31	IC33	IC36	IC37	IC38	IC41	IC42	IC43	IC44	IC45	IC46	IC47	IC48	IC49	IC50	IC51	IC54	IC56	IC58	IC60	IC62	IC63	IC64	IC65	IC66	IC67	IC68	IC69	IC71	IC72	IC73	IC74	IC75	IC76	IC77
-0.0514	-0.1538	0.9220	0.2137	-0.1773	-1.1981	-0.3112	3.8810	0.2006	0.2433	1.1171	-1.4903	-0.4769	-0.9216	2.2107	1.0179	-1.8674	0.7632	-1.1467	-0.4039	-0.0526	0.4054	0.6286	0.6184	2.4414	0.6437	2.4196	1.2817	-0.8806	-0.0137	-0.5326	-0.2322	-0.2646	0.3128	-0.0482	-0.0611	1.1698	0.4640	0.2891	-1.0048	0.4181	0.0671	-0.3563	0.1173	0.1633	0.4778	-0.5597	0.9233	-1.0364
-0.4900	0.1632	2.6458	-0.3874	0.6845	-1.4409	-0.2593	-6.2428	0.0307	-0.8942	1.9598	-1.5660	-0.0266	-0.4783	2.7275	-0.0341	1.9922	-0.4894	-2.5928	-0.2844	-1.3576	0.2205	4.5051	-0.7174	0.3173	0.2914	0.9500	0.7701	-1.5751	0.5267	1.1887	-0.6388	-0.3099	2.4526	0.4353	1.3446	0.3799	0.9316	1.3208	0.1198	0.2255	3.3970	0.4887	1.1428	-1.0819	0.6298	3.7294	1.5984	0.6196
-0.3926	1.1367	1.8629	0.0539	-0.9878	0.2232	0.3244	-0.8681	-1.5462	0.1116	0.8215	-1.2118	0.1143	-1.1761	-0.0506	1.3845	-0.4281	1.4298	-1.3862	-0.9561	0.4520	0.4826	2.1181	0.3326	0.5016	0.9901	-0.7827	0.4506	-1.4755	1.3291	-1.4737	-0.2907	-0.8245	-0.1747	1.2893	0.9272	0.2506	-0.7319	-0.4096	-0.1972	-0.0627	1.5463	-1.1317	-0.2016	1.1691	-0.0902	0.8863	0.9051	-0.3725
0.0450	1.3168	1.0457	-0.6677	-1.7269	-0.3185	0.4703	0.4038	-0.7501	1.4347	0.1625	-1.2982	-0.0062	-0.6602	-1.1576	0.6223	-1.8518	0.6469	-0.7161	-1.0193	-0.4615	-1.2176	-0.6324	0.4710	-0.1775	1.0012	-1.1468	0.0757	0.3077	0.8306	-1.8675	0.4546	0.0338	-1.8151	-0.3275	-0.1190	-0.5784	0.7284	-0.1242	-0.2934	0.2075	-0.2027	0.2738	0.6516	-0.7967	0.6472	1.2863	0.8538	0.4356
-0.0396	1.6240	-0.5503	-1.8580	-2.2749	-2.2155	-0.1913	-0.8467	-0.4286	2.8697	1.5795	0.0663	-0.0739	-1.4153	-1.9151	0.3195	-2.8200	-1.5224	-0.2888	-1.3898	-1.3088	-1.6439	0.2094	0.1729	-2.2175	1.1381	-1.2012	-1.8982	-0.1130	0.3398	-0.7869	-0.2012	1.1828	-0.7481	-0.3156	-1.7237	1.8693	1.7299	-0.0887	-0.3514	1.4939	-2.5583	1.0514	1.7189	-1.1337	-0.1266	0.6577	1.1080	1.2234
-0.7326	-0.7263	-1.3468	-2.7278	-1.3245	-3.5053	-1.1996	-0.3328	-2.2681	0.5027	-1.4436	-0.8671	-1.7988	-2.2250	-2.8038	-1.1203	-3.1679	-1.0506	-0.6422	-3.6959	-0.6256	-1.2731	-1.9058	-0.1071	-2.7613	-1.9222	-2.7969	-3.8351	0.4932	-0.0869	-1.2488	-2.2208	-0.9879	-2.9183	-1.6348	-2.3426	1.6963	-1.3457	-1.5986	-1.1388	-0.5660	-2.0562	-0.2464	-0.1672	-1.0943	-0.7876	-1.0039	0.4308	0.0128
-1.2955	-2.4197	-1.7726	-1.6405	-0.4749	-1.6038	-1.1180	-0.4290	-2.4561	-1.6919	-3.1674	-1.5218	-1.4865	-2.0233	-1.9957	-2.1015	-1.3394	-0.9290	-2.6436	-2.7359	-2.3089	-3.4188	-0.4655	-1.0255	-1.8981	-2.0136	-1.7535	-1.6344	-0.5370	-1.4732	-2.3471	-0.7626	-1.1352	-2.5426	-2.0088	-1.6798	-0.9765	-2.0175	-2.2857	-2.7740	-2.2301	-1.6891	-2.2573	-1.4871	-1.5425	-0.6483	-1.2826	-1.3901	0.8795
-1.3379	-1.8256	-1.4931	-0.5202	-0.6167	-1.6657	-1.3031	-0.3596	-2.3368	-2.1292	-2.3316	-1.3035	-0.6822	-1.9728	-1.2002	-1.9434	0.2541	-1.2556	-3.0019	-1.8111	-2.8378	-3.7846	0.3325	-2.9153	-0.8259	-2.1932	-1.3269	-1.7327	-1.8938	-1.2573	-1.6847	0.0258	-0.8955	-1.8174	-1.2396	-1.0186	-1.1404	-0.9566	-2.4972	-2.3626	-2.3640	-1.6397	-2.3206	-2.1187	-1.1222	-0.9552	-0.9177	-1.8254	1.7586
-0.3407	-1.3979	-1.3259	-0.8146	-0.8606	-1.0030	-0.9947	-0.3561	-2.2565	-0.7686	-2.0779	-0.1495	-1.0009	-0.7011	-1.2673	-1.7689	0.1154	-1.1516	-1.7227	-0.3928	-2.4970	-2.6476	-0.0420	-1.8654	-0.5407	-1.4812	-0.9856	-2.3075	-2.1742	-1.5240	-1.1448	-0.9536	-0.4953	-0.7932	-0.7896	-0.4384	-1.7328	-0.9621	-1.5463	-1.4070	-2.4439	-0.5812	-1.7179	-1.9977	-0.9498	-0.5670	-0.1797	-1.5018	1.3794
0.2693	-1.3315	-1.8494	-0.7765	-1.0889	0.1830	-1.4586	-1.1382	-1.2886	-1.8041	-1.2687	-0.0542	-0.2388	0.9860	-1.7164	-1.8145	0.3472	-1.2162	-1.0184	0.1222	-0.5685	-1.8518	-1.2797	-2.2502	-0.7205	0.1193	-0.3012	-1.5096	-1.3951	-1.8165	-0.4334	-1.0427	0.0442	-0.8511	0.2214	-0.2243	-1.8279	-1.6428	-1.1564	-0.4601	-1.7177	-0.5159	-1.6316	-0.3381	-0.1543	0.2451	0.0947	-1.1926	1.3005
-0.4493	-0.6262	-0.9299	-0.2380	-0.7765	-0.2438	-1.6300	-0.3861	-0.5026	-2.5840	-1.2934	-0.2028	0.2423	1.5001	-1.4702	-1.5053	1.3045	-0.6036	0.0277	0.6603	0.7797	-0.9141	-1.4348	-2.0644	-0.3068	-0.4909	0.3381	-0.6401	-0.1256	-0.2495	0.1437	-0.8331	-0.5463	-0.6241	1.7738	0.5002	-1.0968	-0.3696	-0.6278	-0.6393	-1.2677	0.4207	-0.7993	-0.6831	0.6270	-0.1260	-0.8595	-0.8140	0.2957
