IC05	IC08	IC09	IC15	IC16	IC17	IC18	IC19	IC20	IC23	IC24	IC26	IC27	IC29	IC31	IC33	IC36	IC37	IC38	IC41	IC42	IC43	IC44	IC45	IC46	IC47	IC48	IC49	IC50	IC51	IC54	IC56	IC58	IC60	IC62	IC63	IC64	IC65	IC66	IC67	IC68	IC69	IC71	IC72	IC73	IC74	IC75	IC76	IC77
0.9289	-0.9026	-0.3316	0.7233	0.2311	-0.3465	-1.9975	-0.2813	-0.9391	-0.2467	-0.1258	-3.2195	1.0552	0.3091	-0.3254	0.7577	-1.0833	0.4141	0.2295	-0.9540	0.9000	1.3392	0.6345	-1.2989	1.3986	-0.2684	-0.8727	-0.0741	-0.5528	-0.0774	-1.1168	-3.3531	-1.8167	-1.3931	0.3420	0.7196	0.1002	-0.2716	0.0925	-1.9037	0.5236	1.3909	0.4395	-0.2224	0.2472	-1.8158	0.2096	-0.3432	-1.2085
2.8441	1.0444	1.5579	1.3736	0.8938	-1.3341	2.0733	-0.4313	0.3773	0.8482	-0.7561	-0.5842	1.3408	0.1395	1.3841	1.3795	0.0139	0.7904	0.1911	0.9028	1.3135	1.0658	0.2394	-0.0011	2.2195	-0.5746	-1.3387	0.6793	0.4220	1.0658	0.2735	-0.4093	-0.6388	0.1068	0.1735	1.1727	-0.4629	1.9902	0.6545	-0.1979	0.0998	0.1243	0.4160	-0.1832	0.6817	0.4495	0.4011	-0.1726	0.0780
1.3534	1.7259	2.0196	1.4321	0.9782	0.0515	0.2150	-0.4885	0.3172	1.9201	0.6806	-0.0766	1.6623	-0.0244	1.6458	1.2572	-0.3936	1.3507	0.1284	0.9562	1.4458	0.9048	0.0983	0.7194	1.5596	-0.8642	-0.3882	0.5350	1.5593	1.5378	0.4953	0.3969	2.1044	1.3784	0.2284	0.6225	0.7339	1.0545	0.7884	0.3797	1.5604	0.3427	0.4274	-0.1031	0.5991	1.2095	0.6352	0.5579	0.5725
-0.5383	-0.6977	2.1356	0.1154	-0.2256	0.0741	0.0819	-0.8582	-0.7049	1.7149	1.0481	-0.3274	1.5141	0.0371	0.2635	0.4919	-0.9076	0.8903	0.7561	-0.5916	1.0977	1.5268	-0.2030	1.7911	-0.0463	-1.8121	0.4445	-0.4403	0.4310	0.4169	0.3882	-0.5460	2.1136	0.3349	0.2129	0.1796	2.8722	-0.0839	0.5800	-0.5462	1.6574	0.4146	0.5201	-0.2905	0.7686	-0.0360	0.1939	1.2885	0.3571
-0.6401	-0.2803	0.4488	-0.7225	-0.3208	-0.3111	1.1262	-0.9558	0.5117	-0.2749	1.0141	0.6334	0.9353	-0.5069	-0.4808	-0.0200	-1.5878	-0.2983	-0.7336	0.0531	-0.3548	-0.8333	0.2657	0.5163	-0.6715	-0.9379	-0.3497	-0.2306	-1.1915	0.5062	0.4086	-0.0778	1.2905	-0.3809	0.0384	0.0317	0.9999	0.3811	-0.2004	-1.4085	-0.0127	-0.6475	0.5307	-0.7751	0.2971	0.4465	0.3675	1.0436	0.7979
-0.7882	-1.0475	-0.4483	-0.0381	-0.8106	-0.7440	0.3755	-0.7626	0.0850	-0.5941	-0.3237	0.3025	0.1409	-0.5734	-0.7333	-0.2702	-0.5391	-0.1164	-0.1002	-0.3969	0.2478	1.2414	-0.3346	0.4975	-0.3628	0.1787	-1.0037	-1.8268	-0.9106	-0.1291	0.4243	-0.1226	-0.2430	-1.2846	0.6627	-0.7405	0.0788	-0.4387	-0.3265	-0.4258	-0.6022	0.1866	-0.5024	0.0713	-0.4638	-1.0705	0.0537	1.3171	0.1611
-0.4058	0.3158	-1.6002	-0.4645	0.5649	0.0435	0.1336	-0.3977	2.5172	-0.4096	-0.0715	1.8910	-0.0221	-0.2161	-0.0099	0.0431	-1.1981	-0.2922	0.2300	0.7244	-0.4805	-0.7396	0.6511	-0.7344	0.0859	0.5383	-1.2628	-0.8040	-0.4456	0.2809	0.7473	1.1159	0.7686	0.0260	0.3797	-0.1133	-0.9477	0.7549	-0.6013	-0.4682	-0.6660	-0.3969	-0.2049	1.1864	-0.3024	0.6129	0.7027	0.9468	0.6353
-0.8264	-0.4342	-0.0522	-0.5217	0.8309	-0.1104	0.6030	-0.3994	1.6201	-0.7753	-0.5390	0.4232	-0.2443	0.3917	0.9866	0.0244	0.3869	1.3221	0.5535	0.3648	0.6987	1.0059	0.4271	-0.5684	0.5686	0.9765	-0.7465	0.1519	-0.0883	-0.8479	-0.0841	0.5076	-0.1580	0.3974	0.4350	0.8080	-0.2876	0.0649	0.0313	0.8961	-0.3404	0.7614	-0.4333	1.5775	0.2851	-0.1810	0.0461	1.1912	-0.5728
-0.1810	0.1211	0.7298	0.8865	1.0384	0.3473	0.1866	-0.2428	1.5355	0.5720	-1.2999	0.3006	0.8289	0.0505	0.9231	0.7192	1.0756	1.6022	0.7882	0.5216	2.1616	1.8654	0.8637	-0.2472	1.3627	2.1885	0.4613	1.0506	0.6994	-0.0374	-0.2363	0.0471	-0.6126	0.9577	0.9240	0.4833	-0.2753	0.3074	0.2847	0.8444	0.4656	0.9007	-0.0713	1.3286	0.5214	-0.1483	-0.0757	1.2530	-0.3539
0.2667	0.5238	0.5861	-0.5868	0.9457	0.5727	0.4274	-0.5489	1.8277	1.4116	0.1879	0.9782	0.6854	1.2832	-0.0538	-0.4644	1.0323	1.3737	1.2812	1.4304	1.8254	0.8001	0.5077	0.4855	0.5417	1.5439	0.9112	0.9131	0.2256	-0.0614	-0.3376	0.5550	0.3706	0.9059	0.9952	0.2977	0.4615	0.5484	0.4433	-0.0056	1.3578	-0.1346	1.1720	0.5119	0.2987	0.4770	-0.1153	0.9136	0.1473
