IC05	IC08	IC09	IC15	IC16	IC17	IC18	IC19	IC20	IC23	IC24	IC26	IC27	IC29	IC31	IC33	IC36	IC37	IC38	IC41	IC42	IC43	IC44	IC45	IC46	IC47	IC48	IC49	IC50	IC51	IC54	IC56	IC58	IC60	IC62	IC63	IC64	IC65	IC66	IC67	IC68	IC69	IC71	IC72	IC73	IC74	IC75	IC76	IC77
1.1521	0.3211	0.9149	0.1361	0.4042	-0.3493	-1.3339	-0.0667	-0.1594	1.0688	0.7141	0.7275	-0.5160	0.1078	0.7774	0.5801	1.5448	0.6315	-0.2055	0.9282	0.3477	1.6011	-0.4841	0.4568	0.3217	1.5728	0.3094	0.6533	0.4456	0.5977	1.1893	-0.9896	-1.2778	0.2250	0.9595	1.1903	-0.5795	-0.1271	-0.0971	0.3527	0.8298	1.4049	1.3218	0.5968	2.1470	-0.3144	0.2505	0.5227	0.7183
0.7829	0.3455	-0.9082	0.6937	0.8912	0.7697	0.6503	-0.8621	1.5340	1.5611	1.5526	0.8828	-1.3196	0.2503	1.3934	-0.8820	0.2874	1.4133	0.3785	1.8923	0.2089	1.1109	-0.0089	0.4682	0.0013	0.3438	0.5217	-0.6303	0.1033	-0.7084	0.9824	-0.1759	0.9148	0.8558	0.7985	0.3037	-0.1473	-0.6731	0.2191	1.5052	0.9842	-0.8444	1.6128	0.0418	-0.4082	-0.4807	-0.3317	0.2805	0.6478
0.8638	0.9394	1.3248	1.8561	-0.0755	0.3159	-0.3510	0.7757	0.0269	1.1724	1.7892	0.4170	0.1503	-0.0029	-0.2850	0.1084	1.3048	1.6617	0.8937	0.8869	0.7354	2.0390	-0.8466	2.0706	-0.1973	-0.3436	0.4039	-0.9939	-0.1891	0.2020	-0.5924	-1.2571	0.8020	-0.0905	1.4281	0.5826	-0.3047	-2.0191	-1.0291	-0.0567	0.3544	0.1444	-0.4454	0.4788	0.0357	-1.1438	-0.7970	0.0883	0.0099
1.0761	-0.4436	0.6440	-0.3332	-0.2278	-0.1555	1.3701	0.7092	0.1366	0.7553	0.6340	0.7447	0.2612	0.7389	-0.1261	0.4702	-0.4562	0.2671	0.6810	0.4537	-0.6987	1.0207	-0.3205	2.7466	-0.4201	-0.0355	-0.3479	-1.4096	-1.2220	-0.0215	-1.2520	-0.7810	0.1939	-0.8413	0.4139	-0.0675	0.6582	-1.9491	-0.5531	-2.1864	0.9500	-1.6355	-0.2301	0.6635	-0.9102	-0.0741	0.3605	-1.1149	-0.6731
-0.3780	-0.8320	1.6438	-0.1889	0.0815	-0.4490	2.7094	-0.2294	-0.4043	-0.1810	-0.0805	0.1176	-0.3011	-0.1751	-0.0607	0.4960	0.1122	-1.0665	-0.2866	0.4635	-0.6969	-0.0549	0.7542	0.4354	-0.0236	-0.4636	-1.3677	-0.2474	-0.6885	-0.0363	-1.7626	-0.5138	-0.2476	-1.1994	-0.1838	0.2973	1.8700	0.6722	-0.7780	-1.5481	-0.0345	-0.2006	-0.8841	-0.6427	1.0621	-1.3583	-1.6993	-1.7869	-1.4734
0.1664	-0.0374	0.9181	-1.3677	0.4991	0.3330	1.7358	-0.4774	-0.4818	-0.2088	0.0183	-0.4452	0.5135	-1.1871	-0.6070	1.4402	-1.5032	-1.5200	-0.3804	-0.1231	-2.2109	-0.5824	0.8811	-1.0721	0.2451	-0.3545	-0.6496	0.2528	-1.1693	0.9870	-1.5608	0.0131	-0.9036	-1.2839	-0.7298	0.2765	0.7390	1.8816	-0.5154	-1.1072	0.0866	-1.7674	0.1295	-0.3210	0.4166	-0.3840	-0.4041	-1.0936	-2.0346
-1.0714	1.0771	1.0253	-1.6608	0.1826	-0.3687	-0.5030	-0.2272	-0.4048	-1.3348	-0.3528	-1.1691	-1.0176	-1.1178	0.3079	0.6804	-0.1677	0.0352	-1.2153	-0.6520	-0.3369	-0.2790	-0.4848	-1.9092	1.1891	0.0155	-1.1823	-0.0449	-0.1882	1.4411	-1.9222	-0.0748	-0.4748	-1.8434	-0.5670	0.6492	0.2369	1.3347	1.3590	-1.0415	-0.0267	1.2823	-0.8335	0.2762	0.8460	-1.2247	0.2654	0.1450	-1.7423
-1.4955	0.0472	-0.4096	-0.2272	0.5786	-0.2026	-0.3541	-1.1396	0.3160	0.5872	-0.3055	-0.1405	-1.9243	-0.7287	1.6864	0.3897	-0.7796	0.3596	-0.7116	-0.0619	0.6494	-0.8079	1.0540	-0.1457	0.0710	1.1084	-0.6901	0.6145	-0.5190	0.1476	-0.6241	1.1405	0.0931	-0.7890	-0.2378	-0.6094	0.3029	0.7941	1.9480	0.0372	0.7590	0.4448	0.5254	1.2408	-0.6409	0.8300	-0.0672	0.8689	0.0004
1.2810	0.6003	1.3922	1.7773	0.7486	0.7093	1.4556	0.2916	-0.1896	0.6299	-0.7533	-0.0097	-1.3286	0.3746	0.6611	0.1583	-0.6182	0.0933	0.1406	0.9905	1.2082	-0.6754	-0.7791	1.1126	-0.3531	1.8744	0.7574	0.7214	0.6650	0.4168	1.2046	1.0817	0.3562	0.8705	0.3933	-0.8232	-0.2805	-0.2973	0.1446	1.7771	1.1022	0.1565	1.3998	1.0798	0.0908	0.4022	0.7964	1.0546	2.3933
0.0940	0.8732	3.3053	2.0260	0.3207	0.9029	-0.2912	1.3492	0.6535	1.3343	2.2345	0.6968	0.7524	0.1792	0.0947	-0.3362	-0.0935	-0.8799	0.6082	1.4331	1.4326	-0.7658	-0.3504	1.0449	-0.6237	1.0266	0.5460	0.7766	2.2200	0.1264	1.6483	-0.4703	2.3561	1.5576	1.5773	-0.8703	1.1179	0.4077	-0.5039	0.5764	1.8542	0.2240	0.4792	0.2148	0.2937	-0.3946	0.4688	1.3223	2.0051
0.2922	-0.2790	2.3579	-0.1163	-0.8588	-0.3753	0.0814	1.2362	1.3957	2.5576	2.7780	0.4952	0.6014	1.3535	-0.9387	0.2670	-0.7898	-0.7935	1.9427	1.2416	1.2334	-1.0517	-0.7960	1.4499	-0.7909	-1.0164	0.9786	-0.4547	2.0743	-1.8539	1.8357	-0.3585	2.2474	1.7286	1.1416	-1.4119	2.0372	0.5718	-0.6592	-0.1557	1.2190	-1.0428	-0.4434	-0.0297	-0.7295	-0.4880	-0.3718	1.5016	2.2298
-0.4536	-2.1967	0.9638	-1.5276	-2.1553	-2.0914	-0.2954	1.5526	1.4053	-1.2744	1.2640	-0.9396	0.6725	0.3967	-2.0592	-0.9001	0.1924	0.1346	1.2945	-0.6300	1.8473	-0.4603	0.3471	1.0823	-0.5552	-1.6474	0.5947	-0.3544	2.0995	-1.3380	0.1697	0.9110	1.5171	1.1255	0.4221	-1.1858	1.5774	-0.0024	-0.9364	0.2076	-1.7916	0.3299	-3.2112	0.2057	-0.2146	-0.9015	-1.3271	1.4220	1.8725
-0.1093	-1.5592	-0.6055	-1.3273	-1.4163	-1.7733	0.3251	1.1368	0.5921	-1.5844	0.7589	-2.1257	2.3104	-0.8854	-1.6901	-0.5984	-0.1305	-0.3659	0.3373	-1.2542	0.7635	-0.5937	1.1582	-0.1087	-1.1556	-1.4464	0.8086	1.0950	0.4214	-0.1842	-0.0140	0.3761	-1.0844	0.2315	-0.5076	-0.6145	0.0992	-1.0511	-0.8517	-0.0438	-1.9811	-0.4377	-3.4149	-0.8906	-0.7514	0.0450	-0.5532	0.8636	1.3356
-1.5395	-1.3663	0.3362	0.1437	-0.5493	-1.5923	-0.0840	1.6870	0.0063	-2.4591	-0.7124	-2.1446	3.3310	-0.7472	0.6421	-0.7088	-0.3911	0.3075	-0.3510	-1.9270	0.6288	-0.2577	0.0558	-1.6134	-0.3414	-0.5519	0.6123	2.1531	-0.2216	0.4492	-0.9621	0.9247	-1.0767	-1.2206	-0.8376	1.0226	-2.2759	-0.8547	-0.6307	-0.4613	-0.6330	1.2093	-2.7668	-1.0812	0.3053	0.4310	0.2641	0.0389	-0.4730
-0.4526	-0.7458	-0.8603	0.2663	0.2969	-0.9150	-0.0643	1.1529	1.0923	0.0326	-0.1972	-0.9959	3.2622	-0.5256	1.5152	0.2490	-1.2167	-0.4042	0.7614	-0.7888	-0.4272	-0.7507	-0.4568	-0.6352	-0.5307	0.4853	0.5380	1.2523	-0.0065	0.6479	-0.5448	1.0970	0.2288	0.7898	-0.7717	0.5546	-1.7628	0.8088	-0.4787	-0.1934	0.2208	-0.8688	-0.0114	-0.5697	-1.1471	2.0540	0.3114	-0.2206	0.6356
-0.1400	-0.2433	-0.4935	0.2861	0.5974	-0.5829	0.0777	1.3170	1.4403	0.3311	-0.0410	-0.0571	1.7584	0.0493	1.4081	0.8529	-0.5221	-0.5583	0.8185	-0.5040	0.4900	-0.3855	-0.0158	0.3262	0.4281	0.7454	-0.3714	0.9945	0.8543	0.4178	0.2931	0.2459	1.9297	0.7869	-0.3374	0.1013	-0.3947	0.7124	-0.7511	0.5563	-0.1512	0.5631	-0.4474	-0.0065	0.3518	1.1058	-0.4035	0.1104	0.8163
-0.0231	-1.4327	0.0342	0.8076	-0.4472	-1.7915	1.4649	2.1579	0.3793	-0.0402	-0.0773	0.1539	-0.2244	-0.1633	0.0060	0.1218	-0.1046	-0.2626	0.6503	-1.3588	0.0060	0.4744	-0.4818	-0.9808	0.0249	-0.7819	-0.3077	1.1630	-0.1109	-0.3811	-0.1239	0.2658	1.7358	-0.3169	-1.0734	0.6212	-0.9149	-0.7529	0.6898	0.1723	0.2627	-0.4639	-0.6516	-0.3088	-0.3050	-0.2806	1.2877	-0.7679	0.3103
-0.2419	-1.3464	-0.7223	1.1348	-1.0006	-0.3176	0.6713	1.4655	-0.3943	-0.2457	-1.1102	-0.4505	0.1551	-0.3611	0.1995	0.4155	-0.2400	-0.8523	-0.2209	-0.1214	-2.0436	0.7691	-0.2690	1.4339	-0.5675	-0.5005	-0.7250	0.6595	-1.0461	0.9548	-0.0752	1.0578	-0.0709	-1.2232	-1.0857	0.3859	-2.0316	-1.5211	0.0978	-0.6620	-0.1692	-1.6365	0.1711	-0.7422	-0.3567	0.2554	1.7389	-1.5885	-0.9116
-0.1772	-0.6054	-1.9989	0.9260	-1.3359	0.5736	0.9953	1.0790	-0.8281	0.0022	0.1429	0.5455	0.8190	0.3925	-0.0236	0.7818	-0.7280	-1.7410	-0.2883	-0.6450	-2.6360	0.0905	-0.8585	0.3937	-1.3374	-0.2215	-1.6856	-0.2831	-1.4889	-0.5458	-0.9104	0.3810	-2.1553	0.1192	-1.5571	-1.2234	-0.7385	-0.0179	0.0185	-0.8315	0.7196	-1.4642	1.1288	-0.6925	-1.4507	-0.2188	0.7846	-1.4445	-1.2025
0.0176	-0.5437	-1.1611	0.4969	-0.1143	0.5997	0.5859	0.5753	-0.3666	-1.2427	-1.1971	-0.4472	0.7673	0.4891	0.0913	0.6813	-0.3173	-1.4937	-0.0628	0.9152	-1.9294	-0.9871	-0.2703	-1.0609	-1.0938	-0.2883	-1.6921	-0.1076	-0.5029	-0.6494	-0.8105	0.4068	-2.0294	-0.2882	-0.9141	-0.5096	-0.2863	-0.2300	0.4533	-0.1351	1.0682	-0.3908	1.1042	-0.4289	-2.1991	1.2737	-0.0062	-1.3918	-0.6796
-0.1926	0.5519	-0.1935	-0.3035	1.9622	0.5801	0.2737	1.0249	-0.5318	0.2496	-0.1984	0.1991	-0.1919	0.2706	0.9649	0.8402	-1.3602	-0.2377	0.1312	-0.4499	-1.4880	0.1270	0.6736	-1.9981	-0.1644	0.8068	-0.7170	0.2849	-0.5303	-0.7180	-0.1888	0.4177	-1.1538	-0.0720	-1.2918	-0.3659	-0.5058	0.7454	-0.1871	-0.4713	0.7572	-0.4832	0.9739	0.3254	-1.6731	0.2649	1.1923	-0.3116	-0.1712
0.3909	0.5030	0.1954	0.2290	1.9010	0.2715	-1.2032	1.2669	0.1800	0.5394	-0.3408	0.1444	0.0673	-0.8032	1.3067	0.7829	0.4742	0.0109	0.2100	-1.1866	-0.6811	0.8069	2.2306	-0.4401	0.7473	2.2752	0.9416	0.1495	-0.4091	0.9850	0.1125	1.5965	0.4819	0.9418	-0.0790	0.1472	-1.3737	0.0910	0.6546	0.6227	1.3138	0.2715	0.4259	2.4602	-0.3194	1.1465	2.2197	1.4872	0.2666
0.2788	-0.2010	-1.1000	0.8241	0.4766	0.8178	0.3314	1.1513	-0.1425	1.7486	0.7826	1.4021	-0.5345	-0.5613	1.1578	0.2059	0.8066	0.6909	0.1649	-1.4170	0.3816	1.6233	1.5109	0.0456	1.1870	1.7635	0.3157	-0.0664	0.4241	0.9248	1.4605	-0.4071	0.6207	1.9181	0.4814	-0.3152	0.8994	0.8016	1.1447	1.5620	1.8857	0.0556	1.3994	1.6386	-0.5126	-0.4743	0.4828	2.3252	0.1268
-0.3228	-1.6263	-1.6463	0.3116	-1.0527	0.5456	0.3532	-0.0679	0.2860	0.8873	0.0841	1.2726	-1.0224	0.0345	-0.2990	-0.1782	0.8191	-0.5166	-0.0990	-1.3668	0.9609	0.1345	-0.8686	-0.2354	0.4201	0.2835	0.6656	-0.6714	1.1887	0.6438	0.6931	-0.3451	0.3489	1.5368	0.7406	-1.3896	1.9877	0.9357	0.7939	1.8607	-0.1937	0.3565	0.5697	0.3822	-0.2566	-0.7346	-0.7449	0.9650	0.3659
1.3166	-0.8904	-0.9592	-2.1718	-0.9394	-0.6196	-0.3025	0.3044	-1.2212	-0.3338	0.8616	0.9179	-2.3849	0.0854	-2.5608	-0.8316	0.7099	-0.9298	-0.3347	-0.4740	0.6470	-0.3244	-1.4672	-1.0731	-0.3381	-1.3750	0.6581	-0.8845	0.9263	0.8442	0.1455	-1.7482	-1.2349	1.0078	0.9315	-0.9065	1.1124	0.5101	0.4475	-0.3048	-1.6705	1.2566	-0.2574	-0.2150	-0.6644	0.3266	-0.3042	-0.8083	1.4757
0.4501	-0.0316	-0.0116	-1.4189	-0.9501	-0.1776	-0.4555	-0.1088	-0.8734	-1.1012	-1.1142	-0.2403	-1.7261	0.3016	-0.4031	-1.4980	-0.5481	0.2446	-0.4290	-0.7113	-0.8896	-1.1984	-0.2641	-0.6073	-0.5774	-2.4333	1.0114	-0.5396	-0.7729	0.0917	-1.0655	0.9005	-0.8686	-0.2470	-0.5144	0.7291	0.0169	0.0896	0.6989	0.6340	-1.1484	-1.0421	0.3204	-0.9808	-0.3919	-0.3564	-1.1917	-2.1831	-0.5357
-0.6926	0.3768	0.0851	0.4058	-0.7613	0.6787	-0.8050	0.4111	-1.3954	-1.2225	-0.1794	-0.4696	0.0475	-0.5038	0.3827	-0.7573	0.2006	0.1213	-1.1444	-0.9896	-1.3828	-0.5913	-0.0720	-0.0744	0.3718	-1.1862	-0.1264	0.3956	-1.3347	1.2508	-0.8642	0.7421	-0.4345	-0.5268	-1.7598	1.4999	-1.4018	-0.5098	0.4989	1.1110	-0.8904	0.0291	0.3348	-1.4304	1.5516	-1.6781	-1.8440	-2.5609	-1.6695
-0.4124	0.7218	0.5428	-0.1872	0.5260	0.9871	-0.1528	-0.1632	-0.8675	-0.1461	-1.0724	-1.1429	-0.5162	-0.9477	0.3707	-0.2926	0.4164	-0.2631	-1.0433	0.2048	-1.9072	-0.9792	-0.2880	-0.8214	0.4557	0.2970	-0.8218	0.4372	-1.5823	1.6283	-0.0551	1.2703	-1.6252	-0.4482	-2.0488	1.4020	-2.4033	-1.1944	1.9144	-0.5135	0.2141	-0.2362	1.2199	-0.9321	-0.0579	0.7899	-0.8908	-2.4629	-0.4078
-1.0604	1.4124	1.5023	1.4259	1.1468	1.3354	0.0483	0.3027	-1.0078	-0.2801	-0.0025	-0.4558	-0.4289	-1.2244	1.6735	-0.3045	1.1478	1.0696	-0.8437	-0.6941	-1.0908	0.6262	0.9513	-0.4013	0.8346	1.8579	-1.1893	1.8477	-0.6175	2.9273	-0.2291	0.7235	-1.1210	-0.6335	-1.6187	1.8797	-0.4825	0.9205	0.8539	0.1770	0.0459	0.8215	1.2809	0.3483	1.8873	-0.6859	0.3816	-1.3644	1.1408
-1.1031	-0.0808	1.4255	1.5351	1.0131	-0.1296	1.0842	-0.1560	-0.4679	0.8617	-0.7858	-1.0930	-0.0598	-0.5269	1.8865	0.5544	0.8450	1.2760	-0.7241	-0.5634	-0.2294	1.0581	0.5564	0.5389	0.6769	1.5245	0.2335	1.1674	-1.0788	1.4167	-0.0901	0.2470	-0.3390	-0.5197	-0.8675	1.3026	0.4167	0.4163	1.3242	-0.0034	1.2334	-0.2169	0.9647	1.3839	0.7534	0.1338	0.8903	-0.4442	0.7598
-1.0648	-0.1475	1.4435	1.2768	0.0649	-0.0427	-0.1955	0.0691	-0.6779	1.7337	0.6750	-1.8432	0.7435	-0.4542	0.9792	0.9122	0.6755	0.7352	-0.9192	0.2393	-0.2843	1.7806	-0.7607	1.5402	0.2024	0.7315	1.0503	-0.5752	-0.3473	1.0289	-0.2031	-0.5479	0.4225	-0.6577	-0.0185	0.6787	0.0612	-1.2692	0.3208	-0.0706	1.7798	-0.3590	0.3225	0.8345	0.7217	-0.7264	0.5689	0.7866	0.5033
-0.1123	-0.8664	0.7199	0.5254	-0.7970	-0.4270	-0.1122	0.1266	0.3690	1.4720	0.1794	-0.4210	0.7498	0.6345	0.4286	0.9585	0.2499	0.3047	-0.0453	-0.2657	-1.1067	1.3778	-0.0952	2.4281	-0.9765	-0.2540	0.7790	-0.9045	-0.1126	0.1784	-0.4255	-0.3202	0.2166	-0.8197	0.6146	-0.7781	0.8000	-1.9929	-0.1213	-0.5124	0.7484	-0.1958	-0.9860	0.3584	-1.2650	-0.7264	-0.7253	1.1520	0.6588
0.7363	-0.6925	0.6197	-1.4919	-1.3761	-1.3714	-0.1000	0.3075	-0.0060	-0.2574	0.2411	0.0147	-0.3583	1.1538	-0.8365	0.2960	-0.0861	-0.8004	-0.3697	-0.2088	-0.6856	0.2690	-0.9276	0.1595	-0.5027	-0.4674	-0.0454	-0.8931	0.5146	0.0713	-0.9592	-1.7634	0.3334	-0.7489	1.3225	-0.6712	1.5593	0.1104	-1.2868	-1.3117	-0.3898	0.8716	-1.6094	0.3969	-0.3406	-1.5051	-1.0045	0.0407	0.4945
2.4084	-1.6157	-0.4350	-1.3483	-1.4385	-0.6353	-0.3025	0.0254	-0.1390	-0.5608	-0.4491	0.2268	0.2140	0.5779	-1.5868	-0.7180	-0.8409	0.1888	0.1517	-0.3746	0.2506	0.0113	-0.7863	-0.4796	-0.9097	-0.7189	-0.1025	-1.3860	-0.1622	-0.7567	-1.4735	-1.0518	-1.5660	-0.2516	1.6253	-0.7862	1.0210	1.2880	-0.8223	-0.9428	-2.0829	0.4762	-1.2324	-0.1624	-1.2031	-1.8103	-1.2515	-0.8804	-0.3200
1.4639	0.5415	-0.4859	-1.1853	0.0956	-1.0834	-1.0166	-0.0752	-0.0901	-1.7908	-1.5247	-0.7635	0.0035	-0.2182	-0.4442	-0.5409	-1.0599	-0.4912	-1.6295	0.5558	0.2592	-0.9347	0.0440	-2.2134	0.0531	0.1094	-0.9337	-0.5808	-0.1908	-0.3266	-1.4264	-0.1312	-1.6183	-0.8879	0.3736	-0.0607	-0.8522	0.1436	-0.3375	-1.2673	-1.4735	0.8592	-0.4343	-0.7565	-0.6880	-1.0686	-0.7878	-0.9306	-0.2857
0.5325	1.2539	-0.4263	0.6434	1.0546	1.7946	-0.0043	0.4001	-0.5432	0.5239	0.0646	0.3892	-0.3183	-0.7638	-0.0653	0.5973	-1.0943	0.2925	-1.0676	0.0410	0.4156	0.1186	-1.0036	-0.8963	-0.1527	2.0592	-1.4099	-0.1578	-1.0785	0.9408	-1.0809	-0.6891	-2.1864	-0.0052	-0.8231	-0.5223	-0.1945	1.1570	0.9902	-0.5491	-0.4548	0.4681	-0.2707	-0.2907	-0.6219	-0.5086	0.3929	1.1764	0.0220
-0.8417	-0.3394	-0.9266	0.3550	-0.0833	0.5902	0.4586	-1.0656	1.2855	1.1527	-1.5212	0.3911	-0.8191	-0.3369	0.1350	-0.2505	-0.3559	1.0587	0.3141	0.7980	0.3467	-0.0552	0.5810	0.1010	-0.3112	2.1088	0.5168	-0.3210	-0.5307	0.3655	-0.1481	0.0897	-0.6070	0.2590	0.1603	-0.3700	0.1627	-0.2148	0.1306	0.5436	-0.1693	0.3950	-0.4777	0.1490	0.1595	0.2148	-1.1006	1.4703	-0.7986
0.2505	-0.9327	-1.4227	-0.1977	-0.2940	0.9024	-0.0466	-0.5234	0.0004	0.9943	0.1164	1.3767	-0.6497	0.4191	-1.4611	-1.1810	-0.3703	0.8091	0.8645	1.0071	0.3225	0.3431	-0.9725	-0.4796	-0.6563	0.7238	0.4652	-1.0902	0.5104	-0.2954	0.2842	-1.7360	-0.3205	0.5929	0.5880	-0.7808	0.8452	-0.4328	-0.3325	0.2886	-0.2654	0.7406	0.2963	-0.7809	-0.6508	-1.2187	-0.1741	0.1585	0.2923
0.3055	-0.2119	-1.1328	-1.2968	-0.3350	-0.1058	-0.8420	-1.2117	-0.6373	-0.7114	-1.5109	0.0594	-0.8769	1.3694	-2.0630	-2.3782	-0.1243	0.1082	1.1678	2.1043	0.0487	-1.0124	-0.5707	-0.8001	-1.6506	-0.9369	0.5817	-1.0027	0.5644	-1.7592	0.5325	-0.6946	-0.3741	0.3435	0.2385	-1.3475	0.7069	-0.2547	-0.3774	-0.8340	-0.4171	0.7579	0.2156	-0.9925	-1.7667	1.1629	-0.0289	-0.1647	-0.1103
-0.7567	1.2260	-2.0678	-0.9380	-0.0387	-1.1714	-1.5111	0.5024	-0.3060	-1.8093	-1.2452	1.4560	-0.7275	1.0408	0.4210	-1.3908	-0.5039	-0.0656	0.0047	-0.1384	0.3252	-0.2698	1.1509	-0.6791	-0.2167	-1.4604	0.0929	0.1621	0.3072	-2.1983	1.3870	0.2613	0.0522	-0.8984	-0.5345	-0.9029	-1.0251	-0.4431	-1.8067	0.1145	-1.1367	1.0022	-0.6516	-0.5347	0.8589	0.4558	0.8493	-0.4844	-1.5822
