IC05	IC08	IC09	IC15	IC16	IC17	IC18	IC19	IC20	IC23	IC24	IC26	IC27	IC29	IC31	IC33	IC36	IC37	IC38	IC41	IC42	IC43	IC44	IC45	IC46	IC47	IC48	IC49	IC50	IC51	IC54	IC56	IC58	IC60	IC62	IC63	IC64	IC65	IC66	IC67	IC68	IC69	IC71	IC72	IC73	IC74	IC75	IC76	IC77
-0.2941	0.2538	-1.2113	-0.2441	-0.5365	-0.8748	-0.1808	0.9176	-0.2559	-0.1015	-0.0780	-0.5688	-1.1610	-1.7927	-0.8402	0.0390	-1.2640	-0.5413	0.0196	-0.8509	-0.3119	-0.6800	-1.3193	-1.6364	0.1496	-1.7157	-0.8227	-1.2242	-0.6116	-1.0304	-1.0069	-0.3656	-0.8915	-0.1604	-1.5539	-0.4139	-1.5275	0.1342	-0.2999	0.3213	0.0556	-0.2674	-0.2166	-0.6211	0.1460	0.3261	2.0027	-0.8707	-0.4616
-0.0724	-0.3820	-0.7538	-0.4556	-0.3516	-0.4353	0.0291	1.0249	0.0432	-0.8351	-0.2956	-0.0518	-0.4297	-1.1628	-1.0865	0.0850	-0.9046	-0.3732	-0.0481	-0.4342	-0.8708	-0.9934	-0.6602	-1.1406	-0.0305	-0.8569	-0.5703	-0.8612	-0.7426	-0.1524	-0.3645	0.0007	-0.6999	-0.1011	-1.0788	-0.4996	-0.9184	0.2040	-0.3329	0.1432	-0.9301	-0.0637	-0.1304	-0.8755	-0.6771	0.1642	1.0384	-0.3287	-0.2419
0.0651	-0.4932	-0.3904	-0.5092	-0.5450	-0.9169	0.1439	0.5851	-0.1742	-0.7082	-0.4657	-0.4123	-0.5074	-0.8855	-1.4416	-0.3018	-0.7532	0.0650	-0.1812	-0.3022	-0.8938	-0.5433	-0.7486	-0.8872	-0.2696	-0.6573	-0.8628	-0.4948	-0.0337	-0.0845	-0.5836	-1.1778	-0.8504	-0.6215	-0.8042	-0.4967	-0.3285	0.3865	-0.1404	-0.0102	-0.3640	0.5974	0.6057	-1.3779	-0.8304	-0.8997	0.0947	0.0114	-0.4562
0.2922	0.0669	-0.1525	-0.1866	-0.6315	-0.4224	0.0328	1.1066	-0.4648	-1.4074	-1.2105	-0.0836	-1.2043	-0.3614	-1.1458	-0.2359	-0.8691	-0.3044	0.0282	-0.7402	-0.6692	0.0869	-0.0228	-0.7314	-0.2346	-0.5416	0.0416	-0.3116	-0.3088	0.0317	-1.2377	-0.4045	-1.5316	-1.1617	0.3398	0.2962	-0.2273	-2.0436	-0.3632	-0.3952	-0.3007	0.8497	0.3627	-0.0908	-0.4405	-0.2091	1.3877	-0.0781	0.4845
0.0914	-0.9526	-0.5232	-0.0820	-0.5308	-0.1395	0.3951	1.5186	-0.3936	-1.0618	-0.9427	0.2283	-0.6832	-0.7394	-0.6849	-0.3431	0.2444	-0.5934	-0.2841	-0.5456	-0.3843	-0.0881	0.0049	-0.5654	-0.5481	-0.0703	0.1676	-0.6757	0.0463	0.4226	-0.4482	0.0843	-1.0332	-0.9448	0.7713	0.0392	-0.3826	-1.1984	-0.6365	-0.5492	-0.4118	0.1318	0.0387	0.3179	-0.5555	-0.6267	0.0440	-0.6523	-1.1956
0.3147	-1.2464	-0.0982	-0.1941	-0.2633	-0.0578	0.4219	1.3422	-0.4110	-0.1706	-0.3380	-0.0116	-0.3207	0.4649	-0.8198	-0.0010	0.3102	-0.8066	0.1653	-0.1351	-0.3921	-0.8351	-0.2489	-0.5394	-0.6931	0.0073	0.1479	-0.6705	0.0470	-0.0647	-0.2385	-0.3711	-0.8138	-0.4807	0.4667	-0.4553	-0.1483	-0.2109	-0.9117	-0.1094	-0.8187	0.2737	0.2629	-0.2187	-0.3111	-0.9015	-0.5261	-0.7043	-0.6007
0.2069	-0.2499	-0.5972	0.2952	-0.5502	-0.1682	0.3742	0.7476	-0.5615	0.2018	-0.3067	-0.1474	0.4875	0.8422	-1.0260	0.1213	0.7911	-1.1381	0.0478	-0.2946	-0.3288	-0.5720	-0.4225	-0.6945	-0.5555	-0.6649	0.2672	-0.8388	-0.2583	-0.2023	-0.5670	-0.2318	-0.4106	-0.1788	0.7211	-0.8199	-1.1541	0.3980	-0.6226	-0.2681	0.1576	0.1517	-0.0174	-0.3700	0.0701	0.2373	0.1563	-0.4364	-0.7080
0.3152	-0.7503	-0.6253	-0.0142	-0.4582	-0.1032	0.2909	0.2392	-0.2394	-0.2113	-0.2966	0.0366	0.9013	1.0167	-0.6003	0.2514	0.2619	-1.1137	-0.0316	-0.1212	-0.4768	-0.9527	0.4463	-0.8068	0.0281	0.0909	0.3642	-0.4143	-0.6285	-0.3166	0.1259	-0.5691	-0.0343	-0.1208	0.5960	-0.6219	-0.4602	-0.6232	0.1744	-0.4348	-0.9143	-0.2821	-0.3067	-0.6895	-0.7518	0.0544	0.0750	-0.4530	-0.4094
0.1569	-0.5525	0.1248	0.0332	-0.0146	-0.0974	0.1798	0.2977	-0.1470	-0.4690	-0.4207	-0.1185	0.0075	-0.1767	0.2050	0.3436	0.1319	-0.0300	-0.3417	-0.4159	-0.9302	-0.4614	0.6439	-0.0217	0.1344	0.2312	-0.1712	-0.2240	-0.4387	0.0331	-0.0586	0.2007	0.1376	-0.6776	-0.0287	-0.7778	-0.1586	0.4033	-0.5581	-0.4893	-0.9275	0.1199	-0.8992	-0.6924	-0.5351	-0.3504	-0.0136	-0.3737	-0.5958
-0.0389	0.2801	-0.2083	-0.0041	0.1175	-0.4922	0.3157	0.4825	0.0911	-0.6279	-0.1992	-0.1828	-0.9010	-0.7270	0.4942	-0.1962	-0.1654	0.1654	-0.6312	-0.3556	-1.0518	-0.1038	0.5890	-0.1747	-0.0964	0.1449	-0.6846	0.0719	-1.0136	-0.7303	-0.1698	0.1394	-0.2077	-0.4905	-0.4050	-0.0424	-0.2793	0.5712	-0.3407	-0.3891	0.4518	-0.3151	-0.1871	-0.7485	-0.6007	-0.6926	0.0393	0.0159	-0.3119
