IC05	IC08	IC09	IC15	IC16	IC17	IC18	IC19	IC20	IC23	IC24	IC26	IC27	IC29	IC31	IC33	IC36	IC37	IC38	IC41	IC42	IC43	IC44	IC45	IC46	IC47	IC48	IC49	IC50	IC51	IC54	IC56	IC58	IC60	IC62	IC63	IC64	IC65	IC66	IC67	IC68	IC69	IC71	IC72	IC73	IC74	IC75	IC76	IC77
0.0639	-0.0348	-0.8947	-0.9168	0.2666	0.4370	0.0599	-1.1436	-0.1652	-0.5333	0.7659	0.5947	-0.1879	0.2627	-0.8108	-1.0121	0.7905	0.9207	0.4064	1.7166	0.3160	0.9147	1.0540	-0.9453	1.7436	-0.3956	1.0234	-0.7020	-0.0437	-2.8694	0.4894	0.4264	0.5863	1.1884	0.5923	0.7066	-0.7948	0.5264	-1.0719	-0.0442	0.5852	0.1402	0.2218	0.1459	-0.6932	0.1512	-0.3785	-0.4671	0.3089
0.1897	0.2401	-1.6426	-0.6378	-0.0286	0.0389	0.8544	-0.0206	0.1883	-0.5585	0.4279	0.7439	0.1391	0.5766	-0.2765	-0.7827	0.2903	-0.5027	-0.1916	1.7740	-0.2313	-0.0718	0.6518	-0.3557	0.8405	0.3116	0.6469	-0.6642	-0.0433	-2.6539	1.1811	0.7216	1.1844	1.7431	1.0573	0.3945	0.4279	0.4944	-0.8453	-0.4453	0.9878	-0.1202	0.4206	0.0414	-0.8141	0.5283	-0.9322	0.0718	0.2157
0.1680	-0.5119	-0.1360	-0.3403	0.9883	0.6315	0.2703	-0.2666	1.1471	0.8783	-0.6104	2.2013	1.5632	0.9096	1.0191	-0.3716	0.4804	0.9897	0.0813	0.9042	0.5423	1.0823	-0.2694	0.7046	0.2782	0.7953	0.1773	-0.3237	0.0392	-0.9441	1.4192	1.8366	0.8656	2.0134	1.0384	0.5293	-0.2985	-0.2164	-0.6663	-0.0660	-0.6533	0.5305	-0.4206	0.4207	-0.2514	0.3554	-0.5286	0.5952	0.3414
0.3291	-0.8930	0.7911	1.0160	1.2544	0.5806	0.4991	-1.2277	1.2670	1.4873	-0.4379	2.0307	1.0021	0.5644	1.2561	-0.2801	0.3809	0.7739	0.5677	0.9124	0.3561	-0.6447	0.0231	0.4246	-0.3918	0.4213	-0.7415	-0.9790	0.1953	0.4388	1.1552	1.6217	0.9259	1.9292	0.3817	-0.1297	0.0420	-0.6333	-0.5534	0.0327	-0.5281	0.5249	-0.3573	0.2852	-1.2669	0.4526	-0.2390	0.2951	-0.0058
0.4374	-1.2339	1.9712	1.0445	1.0346	0.5071	0.7227	-1.4660	0.8315	0.3956	0.2649	1.7609	0.8175	1.4192	0.6893	-0.1808	0.5159	1.2829	1.2266	-0.0509	0.3689	-0.7298	-0.5436	0.2429	-0.1985	-0.7699	-0.2332	-0.6172	0.2695	-0.1116	0.8618	0.3820	-0.0708	0.7407	0.2531	0.4694	0.0840	-0.5965	-0.7485	0.2342	-0.6329	-0.5534	0.5436	-0.7547	-0.6947	-0.9338	0.5971	-0.7801	-0.6042
1.0118	-0.6991	1.3205	-0.4946	0.1011	-0.3720	0.0624	-1.4249	0.0456	-0.1662	-0.5558	0.1973	0.1948	0.9285	-0.0176	-0.1908	0.2002	0.3261	0.6982	-0.3539	0.2541	-0.3528	-0.3887	0.4907	0.0738	-0.2534	-0.7625	-0.3714	0.0436	0.0187	0.5552	-0.5313	-0.3335	-0.0618	-0.0939	0.2745	-0.2093	-0.9010	-0.2283	-0.6649	0.1050	-1.0200	1.3916	-1.0557	-0.4966	-0.4976	1.2642	-1.4351	-0.7557
0.3682	0.2991	0.5370	-1.0824	-1.0563	-0.2363	-0.1127	-0.9546	0.0597	-0.0354	-0.4005	-0.6843	-0.2097	-0.1279	0.4792	0.2070	-0.1035	0.0367	0.1714	-1.8071	0.5779	-0.0010	0.2254	1.5637	0.3144	-0.8970	-1.2532	0.2113	0.2246	0.7707	-0.5429	0.3119	-0.9068	-1.1527	-0.3585	-0.0635	0.2409	-0.5314	0.6086	0.2099	0.7132	-0.2078	0.8796	0.1467	0.8216	0.1224	0.9152	-0.8066	-0.3152
0.3501	0.2569	-0.5153	-1.7353	-0.8910	0.3332	-0.0127	0.5070	-0.2949	0.6720	0.6357	-1.4401	-0.6686	-0.8307	-0.1176	-0.2064	-0.8246	-1.3250	-0.9087	-0.5442	-1.2108	-0.8849	0.3437	-0.1725	-0.6379	0.6963	-0.9456	0.2369	0.4063	1.5043	-1.3236	0.3658	-0.5748	-0.8982	-0.1950	-0.1559	1.9702	0.7279	0.7967	0.8651	1.0121	-0.8950	0.4961	1.0008	0.8066	0.7989	-0.5176	-0.0167	-0.0040
0.1218	-0.3882	0.9551	-0.7680	-0.8954	0.7120	-0.3355	0.0904	-1.4367	0.4433	0.5400	-2.0107	0.0208	-1.1942	-1.0142	0.4161	0.0045	-0.0763	-1.7348	-0.6594	-0.3764	0.2095	-0.7427	0.0814	-0.3556	-0.8106	0.2869	1.0708	-0.0189	1.2757	-2.2169	-0.9589	-0.6020	-0.8712	-0.4077	0.4017	0.4951	0.6365	1.3421	0.2412	-0.2769	-0.9829	-0.0749	-0.2416	1.7387	-0.8628	-1.7241	-0.0280	-1.2795
0.3531	-0.0500	0.0352	-0.7349	-0.5224	-0.5802	-0.4154	-0.6430	-1.2239	-0.4109	0.3349	-1.3609	0.1538	-1.3305	-0.3745	-0.1631	-0.8158	-0.7672	-2.1230	-0.9596	-0.7229	0.0046	0.2302	0.1862	-0.4659	-0.5188	0.9989	0.6389	-0.5589	0.5276	-2.1553	-0.4178	0.2054	-0.6309	-0.5514	0.1201	-0.4859	0.5279	1.3922	-1.0925	-0.0910	-0.4748	0.4601	-0.9848	1.3186	0.2808	-0.0516	0.1213	-1.3567
