IC05	IC08	IC09	IC15	IC16	IC17	IC18	IC19	IC20	IC23	IC24	IC26	IC27	IC29	IC31	IC33	IC36	IC37	IC38	IC41	IC42	IC43	IC44	IC45	IC46	IC47	IC48	IC49	IC50	IC51	IC54	IC56	IC58	IC60	IC62	IC63	IC64	IC65	IC66	IC67	IC68	IC69	IC71	IC72	IC73	IC74	IC75	IC76	IC77
0.6236	-1.4244	-1.0539	-0.2424	1.2541	0.5913	-1.9031	-0.7091	0.9933	1.1257	1.8126	-0.6978	1.7910	-0.0662	-2.3040	-0.7536	1.0478	1.2353	0.3059	2.9679	0.6878	-0.1023	2.8476	1.3953	1.1108	0.2113	1.1900	-1.3283	-0.2348	-0.4797	-1.1791	-0.5032	2.7163	1.7866	0.4848	-0.8841	-1.4229	-0.2875	-0.2922	-0.6919	-0.7269	0.0859	-0.9936	0.6266	-0.6067	-0.2605	1.6911	-0.7929	-0.9596
-1.0398	-1.5476	-0.2586	-0.2265	0.4772	0.2967	-0.4774	-0.0899	0.4251	0.2123	0.7095	-0.4291	2.1528	0.4419	-1.4555	-0.7437	1.1360	1.7273	-0.3182	0.5257	0.2653	0.2710	1.4060	1.5895	0.1774	-1.2888	0.9590	-0.6409	-0.8729	0.1592	0.1714	-0.5328	1.2313	0.1764	-1.0493	-1.1001	-1.4050	-0.5365	-0.6859	-1.1561	-1.8214	1.2073	-1.5208	-1.1067	-0.2276	-2.7827	0.3054	-1.1016	-0.7052
-1.2012	-0.1678	-0.7281	-0.5236	1.1968	-0.6907	0.2686	-0.0346	0.1942	0.6944	0.1713	-0.3871	1.2763	0.8381	-0.6662	-1.5944	0.8347	1.4768	-0.1402	0.3388	-0.7538	0.5285	2.1598	1.6900	-0.0506	-0.3574	0.7551	0.0349	-1.4733	0.1780	1.0547	0.2840	0.8984	0.0795	-0.7397	-0.6508	-1.0876	0.4179	-0.8527	-1.5981	-0.8452	1.4173	-0.4446	-1.7664	0.4684	-1.5750	-0.5507	-0.1523	0.0914
1.9066	1.2499	0.2811	-1.4618	-0.3151	-0.8850	1.9663	1.7784	-1.4364	0.4526	-0.6797	-0.8153	-0.9738	0.1653	0.8284	-0.7421	-0.6536	-0.1502	0.7844	0.3121	0.2688	1.2819	-0.3580	-2.8053	1.1455	0.7341	-0.4809	0.5654	-0.0962	-1.4874	0.8215	1.1437	-1.0722	1.3532	1.1351	0.9955	0.6869	1.1415	-0.3193	0.5681	2.1435	0.8258	2.8804	-0.9039	-0.1197	3.2093	-0.8613	0.5994	1.0366
1.5763	-0.1282	0.1996	0.3988	-1.3763	2.4605	1.0746	3.7208	-0.7682	-2.0786	-2.2773	-1.6214	0.5380	-0.8475	-0.6108	-1.2944	0.1011	1.4431	1.3550	-1.6199	0.8213	1.5010	0.6488	-1.4230	0.1781	0.9267	-0.5368	0.7504	-0.0870	0.0659	-1.6658	-1.8382	-0.7515	0.6516	0.5138	-0.3545	1.2330	-0.4239	-0.8324	1.2954	0.1178	0.8551	-0.0945	0.2636	-0.3820	-2.8443	1.7331	1.1999	0.2938
-0.0523	0.1391	0.6225	-0.1675	-1.4697	0.2465	0.0108	1.5134	-0.8612	-0.0817	-0.4179	-0.7580	-1.4988	0.0844	0.4289	0.0859	-2.0220	-0.5082	-0.4517	-0.9202	0.7776	0.2688	-1.7351	-0.9410	0.6543	-0.7380	-0.9761	0.2885	1.9718	0.5555	0.3517	-0.7540	1.0645	-1.8481	0.3333	-0.6107	1.1692	1.9121	-0.1740	-1.5429	0.1774	-0.3178	-0.4181	-0.2921	-0.8748	1.1471	-1.9205	0.0677	-0.0911
1.6213	-0.5316	0.4045	-0.2567	-0.2703	-0.9860	-0.4832	-0.5503	0.9234	-0.3918	0.5682	0.2090	-1.2608	-0.1710	-0.3347	0.2033	-1.4208	-1.1971	0.0140	-0.0824	1.1313	-0.6391	-0.0648	0.8341	-0.2317	0.0015	-2.1255	0.5806	1.5143	-0.3236	-0.6568	-0.7628	-0.7425	-1.0653	-0.4119	0.6738	0.5763	-0.1310	-0.7629	-0.4271	-1.0403	-1.1280	0.1376	-1.1326	-0.1982	-0.6516	0.1894	-2.2041	-0.9042
0.0314	-0.9336	-0.3478	-0.1404	-1.1232	-0.1555	0.3759	-0.4835	0.0559	-0.1644	0.7434	0.6001	-0.8218	0.2869	-0.3670	0.5083	-1.4757	-2.2838	-1.1264	-1.3000	1.7052	-1.2134	-1.2083	1.3267	-0.6442	0.3425	-2.8293	-0.0365	1.2855	0.1304	0.1291	-0.7461	-1.0131	-0.9151	-1.6069	0.3360	-0.2581	1.3122	-0.4117	-0.5208	-0.9645	-0.7020	0.8194	-0.5658	0.1662	-0.5717	1.6781	-2.2322	-0.3920
-1.0899	-1.5899	0.5847	0.1774	-0.8043	-0.0241	-0.3864	-0.5526	0.6025	-0.0817	-0.5675	-0.1709	-0.9716	0.4685	-0.6962	1.0081	-0.2507	-0.5440	-0.4013	0.1083	0.6762	-0.9668	-1.3138	0.8295	-0.5158	-0.5646	-0.8302	-1.4337	0.8584	-0.7909	0.1774	-0.6145	-0.3098	-1.0302	0.2772	0.0175	-1.2691	1.4733	-0.2909	-0.2474	-0.7534	-1.0082	0.2735	0.8065	-0.3536	0.0944	1.2716	-1.6401	-0.5952
-1.3600	-0.7059	1.3669	-0.3716	-0.3864	-0.0564	-0.1047	-0.4660	0.3286	-1.8325	-0.4328	-0.1439	-1.1375	0.3003	-0.9093	1.8475	0.2255	0.4148	-0.3420	0.2317	1.2258	0.3219	-1.6132	0.0694	0.1176	-0.2553	-0.3746	-1.2698	1.5452	-0.3368	-0.2340	-1.7354	0.8323	-0.7131	1.6124	0.0248	0.0274	0.8387	-0.3494	0.4261	-1.4085	-0.5932	-0.8874	1.1577	0.0320	-1.6043	0.3405	-0.0357	-0.5225
-0.3937	-0.2670	1.2880	-0.7925	-0.4926	0.5297	0.4497	-0.3198	0.1011	-0.9455	-0.5416	0.0920	-1.1811	0.1168	-0.5950	1.7580	0.6061	0.5579	-0.1024	-0.4152	0.8920	0.2582	-1.6443	0.4028	0.1687	-0.8548	0.1433	-1.2692	1.9718	-0.2136	-0.8376	-1.7989	-0.4975	0.2466	1.7596	-0.7058	0.9357	0.3914	0.5820	0.8798	-1.3610	-1.0190	-0.9445	1.3087	-1.4123	-1.1710	0.3547	1.3499	-0.1725
-1.2753	-1.0577	0.8862	0.1297	-1.1329	0.6096	0.5308	0.0975	-0.1186	-1.3124	-1.9295	-0.5053	-1.2189	-0.1548	-0.5430	0.8682	-0.2766	-0.2513	-0.6844	-1.5698	2.8063	0.4044	-1.9298	-0.6355	1.2424	-2.3888	-0.8547	-1.8051	2.6738	-0.4969	-1.1281	-1.5484	0.5063	-0.2945	0.8212	-1.4251	0.3721	0.7270	0.5693	0.6037	-0.9623	0.3800	-0.8862	1.9391	-0.1077	-0.8630	0.3726	1.2983	-0.4853
-0.6873	-0.9500	0.5641	-0.4779	-1.4610	-0.0084	0.1486	0.0112	-0.0575	-1.3392	-1.4165	-0.4779	-1.2682	-0.7632	-0.8860	0.0450	-1.0722	-0.1289	-0.3619	-0.6784	2.3628	0.0636	-1.5088	-0.9753	1.2991	-1.5171	-0.6622	-0.8868	1.0490	-0.7649	-1.0459	-0.5379	-0.8800	0.4938	-0.5711	-1.8020	0.5130	0.3448	0.5902	-0.0784	-1.2896	1.0094	-0.1953	0.0625	0.3765	-0.8819	0.6287	-0.2495	-0.0362
-0.7414	0.2019	0.0658	-0.6346	-0.3163	-1.0266	0.4275	-0.3045	-0.0913	-0.9191	-0.5108	0.8038	-0.3696	-0.0864	-0.8494	-0.5669	-0.5593	0.2426	0.5068	1.0868	0.0087	0.6481	0.4101	0.6803	1.3321	-1.2264	0.6727	-0.4079	-0.9336	-1.1733	-0.3999	-1.0291	-1.8498	1.2205	0.1828	-1.5487	-0.7425	-0.1425	1.0223	0.0373	-0.8773	0.8853	-0.4715	-0.6078	0.2411	-0.3584	1.9759	-0.3510	0.1970
0.3780	0.9508	-0.3806	-0.2411	1.2584	-0.1473	-1.5985	-0.5036	1.3696	-0.7614	-0.3640	0.9403	-0.7397	-0.1891	-0.0412	-1.0764	0.1029	-0.7441	1.8323	3.6218	-1.4735	-1.1495	2.2471	-1.2423	0.7090	-0.9348	-0.3470	-0.4445	0.1220	0.0424	-0.1580	-0.1197	-2.1382	2.0569	1.2204	-1.5434	-0.4519	0.0326	0.1840	0.8569	0.7441	0.7685	0.1341	0.6195	-1.3366	0.8844	0.6519	0.0486	-0.5364
1.6048	0.8561	0.4489	2.1843	1.1548	1.0141	2.0898	-0.5095	-0.2923	0.1747	-0.4301	0.8866	-0.6366	-0.2007	0.8345	-0.2701	-0.6025	-0.1418	0.7548	0.7697	-1.1581	-0.6551	0.2341	0.5760	-0.0662	1.4105	-1.3579	0.5362	-0.0680	0.2721	-1.4540	0.5391	-1.2995	2.2060	0.3158	-0.9582	-0.2842	0.9665	-0.5000	2.4562	-0.7772	1.2272	-1.1036	0.5101	-0.7747	0.1006	0.8016	-0.4736	0.2958
-2.4078	1.0516	1.4327	4.2184	1.6881	3.6443	0.8848	-0.9641	-0.7264	-0.6974	-1.1226	1.2047	2.0488	0.2196	0.6744	1.4559	0.8293	0.1522	-0.7646	-1.0001	-0.4236	0.8529	-0.0590	1.0687	-0.4746	0.7894	0.8204	0.8329	-0.5477	2.3881	-1.8104	0.7059	-0.7022	0.5154	-0.4550	0.2303	1.1218	-2.2176	-0.6325	2.3863	-1.5435	2.7381	-1.9187	-0.3693	0.1719	-1.2128	1.3913	-0.9992	0.4374
-1.3364	0.7623	1.1104	2.8980	2.3905	0.6842	-1.1873	-0.8435	0.4368	2.1181	0.8985	0.4649	1.4624	-0.2734	1.2948	1.0369	0.8368	0.0529	-0.2854	0.4563	-1.9414	-0.6171	0.8095	0.4993	-0.8137	0.7471	1.1266	2.6631	-1.3117	1.6021	-1.7948	2.9374	-0.4859	1.5912	-1.6489	0.7652	0.2096	-0.3177	-0.2302	0.9164	-0.5937	0.7166	-1.1712	0.4070	-0.9970	0.4599	-0.0398	-0.9368	1.5658
-0.2715	0.5272	0.5465	2.1569	1.9987	-0.3997	3.7767	-1.1505	-0.6168	0.9807	1.2859	1.3783	1.7032	1.1893	1.1737	1.2374	-0.9886	-1.5781	-0.9207	0.6509	-0.9264	1.5970	-1.1588	1.6777	-0.5468	1.8080	0.0962	1.5153	-0.6549	0.4634	-0.3877	1.2674	0.1959	1.1903	-2.0594	-0.6207	-1.3829	-0.3548	-1.0484	0.2623	-0.7702	0.1290	-1.3100	1.5250	-1.0855	0.7166	0.6785	-0.7582	1.3917
0.7949	0.0367	0.7170	1.1848	2.1093	0.2928	0.3699	-0.5844	0.3149	0.5004	1.9119	0.9798	1.9360	0.7159	0.7232	1.8422	-0.7815	-2.1204	-0.7044	0.6653	-1.1743	0.9011	0.4327	0.3547	-0.5015	0.9364	0.5366	2.0134	-1.0245	0.4921	0.5614	0.1982	-1.2262	0.8468	-0.9428	0.2346	-0.1749	-1.1329	-1.3801	1.7186	-0.8462	-0.1089	0.3479	0.8678	-1.2062	0.4269	0.8150	-0.6750	1.3752
4.4855	2.2575	0.1303	2.2174	1.0550	-1.6368	3.6567	0.0856	1.6433	2.1161	3.2284	1.2843	1.7593	2.0351	0.4644	1.8692	1.2696	3.3536	2.5032	-0.6175	-0.7441	2.2427	2.3031	-0.7851	-1.7483	1.1397	3.6557	1.1506	0.4225	1.3412	2.2363	0.5878	-2.5710	0.3692	-0.2114	1.1894	-0.9696	-1.2868	1.3548	1.9385	1.0087	0.7612	2.6298	1.5068	2.3429	0.6179	0.2826	2.4812	1.4949
3.2950	0.6699	-0.0756	1.4505	2.2379	-0.2264	0.4692	2.4825	2.3384	1.8170	1.2343	2.6962	-0.1599	0.3124	1.8104	1.9055	0.8337	2.8623	1.0737	2.6120	-0.6179	-1.7345	-2.1980	-0.5489	-2.3862	1.5505	3.4584	0.3308	-0.2397	1.8378	3.0201	6.0958	-1.1293	-1.5616	1.3098	2.0127	1.2854	0.4286	0.6117	-0.0714	2.9769	-2.1492	1.4551	-2.6210	3.1079	2.7001	-5.3492	1.5422	-0.7075
1.4777	0.6011	0.1990	-0.1046	1.0726	0.1942	-0.5515	1.4492	-0.0474	3.8267	1.3394	1.1366	-0.5651	0.4251	1.8069	0.4115	0.1304	-0.7938	-0.1888	0.0177	0.2547	-0.2782	-1.0168	1.3692	-1.4962	0.1863	-0.6399	1.2578	-0.6499	-0.6848	1.2571	1.3448	0.8688	0.0609	-0.2472	-0.0705	0.4558	1.4516	0.3460	0.6348	1.7784	-0.6198	1.9678	-1.7438	0.4070	2.5060	-3.4600	0.0706	0.8146
