IC05	IC08	IC09	IC15	IC16	IC17	IC18	IC19	IC20	IC23	IC24	IC26	IC27	IC29	IC31	IC33	IC36	IC37	IC38	IC41	IC42	IC43	IC44	IC45	IC46	IC47	IC48	IC49	IC50	IC51	IC54	IC56	IC58	IC60	IC62	IC63	IC64	IC65	IC66	IC67	IC68	IC69	IC71	IC72	IC73	IC74	IC75	IC76	IC77
0.2637	-1.8325	0.5956	1.3435	1.1022	1.6596	-0.6743	1.2022	0.5891	-0.2988	-1.8092	0.5006	0.1301	1.0269	-0.1802	2.3611	1.7759	-0.4365	2.1492	-1.1675	1.5206	0.4260	0.7290	0.1059	-0.2558	0.8369	-0.5539	1.1666	1.7155	1.3901	0.9809	-1.3179	-0.4135	-2.0549	0.2689	0.6103	-0.7916	-1.2628	0.3894	-0.2984	0.1849	-0.0640	-1.3248	0.7537	0.8205	-0.2459	1.0781	-0.9017	0.0698
0.3267	-0.9005	-0.0192	0.4624	0.7485	0.2838	-0.2580	0.4696	0.6665	0.3876	0.3159	1.4573	0.0805	1.3578	0.8573	0.6424	0.8433	0.2435	0.8511	-0.0231	1.2089	0.0204	0.1816	-0.0253	0.5290	-0.9709	-1.3143	0.0830	0.9831	0.7754	1.1716	-0.1337	0.6663	-1.0807	-0.2480	0.1113	-0.0169	0.7310	0.4907	0.6103	-0.0070	0.2427	-0.5486	-0.0782	0.6284	-0.7323	0.1716	-0.4254	0.0487
0.1818	-0.5875	0.2920	0.3793	1.2814	0.9730	-0.2738	0.4666	-0.0982	-0.2648	-0.4769	-0.2173	0.4751	-0.1553	0.2582	0.4088	0.8776	0.5346	-0.1509	1.0511	0.6078	0.6599	0.2571	-0.4645	0.8464	0.1814	-0.3181	0.9874	-0.0897	1.2097	0.7168	-0.2821	-0.1288	0.0426	-1.0366	1.7676	-0.1807	0.2650	0.5085	-0.7750	-0.1094	-0.1156	0.3026	-1.3321	0.5536	-0.2086	1.2618	0.4248	-0.4110
0.0500	-0.3323	-0.2609	0.8095	0.1066	-0.2149	0.9108	0.4902	-0.1187	1.2836	0.3175	0.7076	-0.4980	-1.0782	0.3945	-0.5255	0.5860	0.5361	-0.8316	1.7355	-1.7574	0.6245	0.6620	0.4230	0.8041	-0.6065	-1.1932	0.4186	-1.7663	-0.3086	-0.1829	1.2601	0.4875	-0.0603	-1.1090	0.5147	1.0081	0.7562	-0.1713	-1.9566	-0.8115	-0.0945	0.0200	-0.9662	0.8388	0.1239	0.5977	-0.1486	-0.1786
-0.1724	-1.9375	0.2503	0.6446	-0.4582	0.1995	-0.1542	0.7375	-0.9891	0.6931	-0.2012	-1.8054	-0.1680	-1.4971	-1.9519	0.4889	0.8836	-1.1259	-0.4537	0.2626	-1.6147	0.7238	0.2646	0.6462	0.3085	-0.5306	-0.8798	0.7659	-0.9661	-0.9748	-1.6000	-0.5825	-1.8923	-1.2258	-0.7291	0.0288	-0.3067	-0.6674	-0.5185	-2.2956	-0.4570	-0.7192	-0.4231	-0.5299	0.0627	-0.2044	0.2871	-0.5037	-0.5980
0.8801	-0.8792	-0.4598	-0.6554	1.5671	0.0793	0.2744	-0.3452	-1.0548	-0.5073	1.0377	0.2437	-0.1960	-1.2650	-1.1408	-0.3251	-0.2165	-1.5985	-0.9992	0.9229	-1.4715	-0.9447	-0.1144	0.5724	0.3849	0.5130	-0.5940	1.2166	-0.8386	-0.9476	0.0319	0.5596	-1.9154	0.7899	-1.3039	-0.0782	-0.6057	1.8280	-0.6444	-0.8933	-0.4446	-1.4178	1.0586	-0.8895	-0.1112	0.3369	0.3460	-0.6798	-0.0288
-0.0647	0.8188	0.6960	0.5066	2.0736	-0.9229	-0.3518	0.0474	0.4384	0.0513	-0.1717	-1.0841	0.3243	-0.2719	1.8692	-0.1599	0.4639	-0.0172	-1.0588	1.4525	-0.2387	-0.3172	1.1180	0.4471	1.6887	-0.0771	0.0720	1.8257	-0.2171	0.0327	-0.6402	1.3393	0.7469	1.3000	-1.2016	1.0997	0.3433	0.6120	0.2906	-0.3589	-0.2814	0.0340	1.1422	-0.4786	0.7501	0.1428	0.7028	0.3193	0.5989
-0.5520	1.5215	-0.3019	0.5032	-0.8860	-0.1841	-0.7280	-0.0693	-0.8721	1.1688	2.3866	-0.0862	0.3794	-0.2762	0.8959	0.2783	-0.9338	-0.0934	-0.2400	0.1213	-0.7875	1.5525	0.3645	0.3844	-0.0049	0.4177	-0.6350	1.0277	-0.9133	0.1261	0.1436	-0.5436	0.9933	1.5102	-0.1675	-0.4295	0.4624	0.8420	0.0741	-0.5750	2.2001	-0.2422	1.7666	-0.4818	0.1276	0.3377	0.0506	0.1450	1.0505
-0.3404	2.2002	-0.3539	-0.2171	-1.0013	-0.0315	-0.7572	0.1953	0.2314	0.7701	0.4534	-0.1880	0.6939	0.7816	0.6114	-0.8669	-0.2866	-0.2376	0.0158	0.7767	-0.4151	-0.6934	0.6849	-1.3546	-0.2496	-0.1870	-0.9145	0.4968	0.4614	0.0485	0.5171	-0.0408	0.3116	0.3193	0.2144	-1.7077	-0.1661	0.0145	-1.4688	-1.4193	1.5612	-1.0128	0.8315	-0.1207	-0.7873	0.3359	-0.4347	0.9773	2.2491
-0.0668	1.0064	-0.0442	-0.5889	-2.0697	-0.8154	0.1199	0.1301	-1.1048	0.8293	0.7442	-1.1016	-0.6325	0.5485	-1.6879	-0.8355	-0.0927	-0.7050	0.6774	0.1010	-0.2382	-1.0274	-1.0233	0.6680	-1.1065	0.2942	-0.7959	-0.5178	0.8989	-1.0154	0.5695	-1.7142	-1.3324	-0.9954	1.1469	-2.1180	1.6661	0.0009	-0.6395	-1.1014	0.9895	0.2455	0.2785	-0.4816	-0.9335	-0.0439	-0.9452	0.7731	1.9266
