IC05	IC08	IC09	IC15	IC16	IC17	IC18	IC19	IC20	IC23	IC24	IC26	IC27	IC29	IC31	IC33	IC36	IC37	IC38	IC41	IC42	IC43	IC44	IC45	IC46	IC47	IC48	IC49	IC50	IC51	IC54	IC56	IC58	IC60	IC62	IC63	IC64	IC65	IC66	IC67	IC68	IC69	IC71	IC72	IC73	IC74	IC75	IC76	IC77
0.5743	-1.4567	0.3204	-0.8879	-0.0957	0.3399	0.6260	1.0310	0.0677	0.3508	0.3820	0.3385	0.0259	1.0865	-0.5835	-1.5207	-0.5515	0.7765	0.8789	0.6729	0.5777	1.2690	0.8884	1.6317	0.4083	-1.6533	0.0286	-0.4107	0.3784	0.3074	0.9019	-0.0509	0.9046	1.0590	0.7636	-0.3811	2.2644	0.9009	0.9451	0.1533	-0.2737	0.1369	0.5927	-0.9752	0.7963	-0.4308	-0.7028	0.7683	-0.7234
0.0813	-0.4383	-0.0640	-0.2441	-0.0178	0.3443	-0.5549	0.6930	0.4295	-0.1638	-0.0204	0.0350	0.2787	1.0599	-0.4968	-0.5997	0.3321	0.2978	0.9274	0.1375	0.4597	0.7117	1.1893	0.9266	0.7735	0.0184	-0.1596	-0.2674	0.5044	0.1392	1.3491	0.1037	1.3057	1.2872	1.4238	-0.1079	1.6304	0.3490	0.0842	0.3388	0.2434	0.5092	0.3340	-0.6466	0.7297	-0.2400	-0.9322	0.1396	-1.1600
-1.8658	0.2013	1.1773	1.6870	0.7979	2.3759	-1.5806	-0.7027	2.4938	1.1165	0.1184	0.5996	1.6630	1.3605	0.4984	1.8729	1.5642	2.6954	3.9846	0.8553	1.5524	1.0331	1.9203	1.4843	1.1317	0.3897	0.7645	1.5035	1.4697	0.8390	1.2478	0.6234	1.5825	1.4006	2.1559	1.5078	2.3250	-0.2082	0.6406	1.7124	0.7405	0.4187	-0.1804	0.1438	1.2115	-0.3344	-1.4919	-0.0144	-2.2379
-0.6570	-0.9620	0.9428	1.4285	1.2418	0.9076	0.3274	-0.3414	0.7899	3.4486	1.1599	0.2047	1.8722	1.0660	0.1466	2.3046	-0.2015	0.7005	1.8917	1.3640	-0.6428	0.8647	1.1844	1.3005	-0.5471	-0.0811	1.2081	2.0088	0.7902	2.0215	-0.0506	0.2677	-0.1244	0.7049	1.1576	1.2610	0.0533	0.6186	2.1471	0.0066	-0.0295	0.1132	0.4211	0.1538	0.7169	0.0659	-0.0465	0.2061	1.1425
1.5185	0.2970	0.3097	0.4003	0.6420	-0.6060	1.9355	-0.0514	1.6817	2.0825	2.6139	-1.2996	0.7600	-0.3873	0.9736	0.9796	-0.7666	-0.9986	-0.1107	0.5951	-0.5915	0.8099	1.0655	0.0997	-1.1638	2.3985	-0.4406	1.0075	0.1057	1.7473	0.4822	1.5654	0.3848	0.1531	0.0075	0.5253	1.1437	1.8113	0.2531	1.5291	3.1084	-1.2443	1.0546	0.7428	0.2104	2.7499	2.4344	1.3941	1.3364
0.2060	0.8100	0.2251	-0.0805	1.0323	-1.1452	0.4530	-0.9757	1.0086	1.7840	0.1346	0.1082	-0.0253	-0.3501	1.6828	0.1964	-1.5036	-0.7715	-1.0996	0.6235	-0.4881	0.3945	1.4146	-0.2066	-1.0291	1.1589	-0.8277	0.7595	-0.0544	0.7972	-0.3620	2.0316	0.7185	0.3200	-1.2050	-0.2587	0.3855	0.8710	-0.6105	1.1821	1.5011	0.4619	1.6251	-0.2013	-0.2142	2.1120	0.5242	0.1511	0.6228
0.2837	0.0368	2.3735	-0.0446	-0.4147	-1.1942	0.5984	-0.0805	0.8925	-0.2398	0.0500	-0.0596	0.3879	-1.1083	1.0470	0.1070	-1.2094	-0.3691	-0.8485	-0.9119	-0.2546	0.8190	1.2713	-0.0436	-0.0790	0.4443	0.1006	1.5925	-0.5382	0.5572	-1.3502	1.2651	0.5461	-0.2962	-0.6210	0.0330	-0.2640	0.2645	-0.9360	-0.0891	-0.1399	1.2624	-0.2652	-0.5263	-0.6764	0.5630	-0.6196	-0.2812	-0.5200
0.0774	0.8229	2.2394	-0.1775	-2.0053	-1.1647	0.2553	0.2175	-0.7922	0.4767	0.3904	-0.3842	-0.4264	-1.5271	-0.5255	-0.2917	-1.5850	-0.8268	-0.8253	-2.2090	-0.4659	0.6056	-0.9101	0.8258	-0.2214	0.9419	-0.0125	0.4180	-1.3317	0.7706	-1.8015	-1.7012	-0.2158	-1.8802	-0.8258	-0.2085	-0.1831	-0.1213	0.3426	-0.2528	0.7451	-0.2289	-0.4831	-0.6173	-0.8004	-0.0693	0.4169	0.3221	-0.8556
-0.4592	1.0336	0.1536	-0.6504	-3.2663	-1.3412	-0.0757	0.8853	-2.7416	-0.2153	-0.3700	-0.7978	-1.5264	-1.6424	-2.5416	-0.6527	-1.2727	-1.5542	-1.6658	-1.6418	-0.6528	-0.3390	-2.2355	1.1423	-1.4082	-0.3397	-0.5990	-2.0981	-1.3224	0.3782	-2.0372	-3.7298	-1.1477	-2.7579	-1.3352	-1.0226	0.8803	-0.2752	0.6804	-1.0304	1.2697	-0.4504	-0.7683	-0.8863	0.2343	-0.3676	0.3940	-0.2931	0.0100
-1.4545	-1.5636	-1.3984	-1.8702	-2.1063	-1.2298	-0.5051	0.6746	-1.6793	-1.2237	-2.0087	-0.8081	-1.6449	-1.5170	-1.5484	-1.3895	-1.1402	-1.4865	-1.8599	-1.2139	-1.4454	-2.0754	-1.9392	-0.3490	-2.1328	-1.7835	-1.0051	-2.8633	-0.9823	0.0858	-0.3818	-1.3208	-1.7933	-2.1572	-1.5594	-1.6558	-0.4969	-1.3424	-0.7348	-1.3063	-1.1063	-1.5706	-0.7795	-1.2330	-0.4442	-0.4944	0.4314	-1.0623	0.1587
-1.3500	-2.9943	-1.4083	-1.1344	-1.3009	-0.8321	-0.6014	0.7018	-1.3877	-2.1403	-2.1318	-1.2169	-1.0989	-0.7924	-1.4340	-0.6178	-0.5016	-1.2715	-1.5359	-2.0879	-1.5794	-2.5817	-2.6923	-1.7174	-1.5606	-1.9251	-1.0715	-1.9504	-0.8001	-0.8859	-0.9472	-0.4624	-1.3788	-1.7897	-1.1401	-1.4366	-2.7576	-2.4293	-1.3261	-2.7475	-2.7633	-0.7674	-2.1132	-1.4018	-1.3335	-0.9021	-0.2074	-1.7156	-0.5595
-0.4472	-1.9124	-1.5054	-0.7218	-0.9734	-0.9364	-0.1584	1.4121	-1.8424	-1.1668	-1.5502	-0.9537	-0.7634	-0.9690	-1.2189	-0.5704	-0.1989	-1.4312	-1.3218	-2.6524	-1.5926	-2.2341	-2.2806	-1.3731	-1.1877	-1.8799	-2.3054	-2.4522	-0.7263	-1.0540	-1.8522	-0.9321	-1.0795	-1.0505	-0.4865	-1.7152	-2.4428	-2.0870	-0.7035	-2.3082	-2.1276	-0.8409	-1.7766	-0.9158	-2.4595	-0.8102	0.7168	-1.6261	-0.2780
-0.5805	-0.1909	-1.6415	-1.0556	-0.4168	-0.9536	-0.0499	0.5258	-0.6848	-1.4433	-1.2529	0.1954	-0.9488	-0.6623	-0.4641	-0.9497	-1.0024	-1.0675	-1.1910	-1.1323	-1.0590	-2.3892	-0.9113	-2.4140	-0.4593	-0.8407	-2.1655	-2.1085	-0.8749	-1.7358	-0.7475	-0.2052	-1.2704	-0.7095	-0.3883	-1.1787	-2.2019	-1.1638	-1.3493	-1.2994	-1.5068	-1.4749	-0.3467	0.1116	-2.0198	0.2263	1.6357	-1.2031	0.5031
-0.3800	-0.7524	-0.7154	-1.3641	-0.6268	-1.2005	-0.2687	0.5213	-0.0853	-3.0321	-0.9500	-0.7311	-1.0494	-0.0140	-1.0074	-0.7939	0.0241	-0.7872	-0.4670	-0.5681	-1.0247	-2.2901	-1.8007	-2.8890	-0.0582	0.1828	-1.1757	-1.1066	-0.2370	-1.8682	-0.3938	-0.5466	-1.5592	-0.4870	0.0046	-0.7698	-1.5352	-0.9349	-1.1910	-0.9397	-1.7289	-0.7122	-1.1279	0.2160	-1.7107	-1.0453	0.3307	-0.6226	0.8859
-0.0304	-0.0237	-1.2297	-1.1193	0.3290	-0.6413	-0.6511	0.1563	0.2154	-1.5740	-1.0269	-0.8624	-0.5304	-0.0250	-0.8430	-0.4971	0.3180	-0.5285	-0.2697	-0.1721	-0.7187	-1.4605	-0.9337	-1.9179	-0.1493	1.5736	-0.7226	-0.5570	0.0402	-1.2177	0.2269	-0.1524	-0.8461	-0.3091	0.2133	-0.3002	-1.9575	-1.1317	-0.2742	-0.9443	-0.9637	-0.6355	-0.6512	0.7369	-1.5622	-0.1759	0.9887	-0.0525	1.0537
0.1095	0.4063	-1.6109	-0.2476	1.1147	-0.1756	-0.8631	1.1854	0.4121	-0.9919	-0.7840	-0.2853	-0.2424	0.1294	-0.4263	-0.3707	0.5175	-0.4959	-0.1287	-0.1034	0.4564	-0.3378	-0.2780	-0.2934	0.1960	1.7847	0.0616	-0.5938	0.2534	-1.2560	0.8901	0.2099	0.1080	0.3072	0.2144	-0.2122	-1.3480	-0.5673	0.4171	-0.2286	0.5526	0.0837	-0.1828	1.0032	-0.4573	0.0877	1.0062	0.2709	0.7904
-0.1430	0.8717	-1.0151	0.1338	1.0288	-0.0953	-0.2079	1.1144	0.2372	-0.3177	-0.4001	0.7985	-0.9134	0.1088	-0.0048	-0.2142	0.3481	0.1653	0.1670	0.7025	0.7719	-0.2077	0.8147	-0.1742	0.7371	-0.0360	-0.1112	-0.5911	0.4159	-1.5178	1.1632	0.6141	0.8204	0.8736	0.0351	0.2072	-0.1477	0.0893	0.8259	0.5520	-0.0219	0.1026	1.1107	0.4271	0.4646	1.0641	-0.1316	-0.7713	0.1104
0.0227	-0.5109	-0.0379	-0.2972	1.0348	0.1367	0.1717	1.2328	0.4550	-0.9296	-0.4172	0.5842	-1.0016	0.6029	0.1604	-1.0323	0.5844	0.0208	0.2273	0.8778	0.2344	-0.3220	0.1002	-1.1476	0.7363	-0.5728	-0.1217	-0.1246	-0.2952	-1.0626	1.1641	0.9231	0.6406	1.0182	-0.7768	0.4900	0.0938	0.0347	1.0877	0.4380	-0.9302	0.0717	1.0994	-0.7161	0.4106	1.9739	0.3575	-1.2057	-1.5098
-0.1690	-0.2080	0.1149	0.7457	0.8120	0.8549	-0.4674	-0.8480	-0.0372	-0.6262	-0.5917	0.3437	0.2838	1.1627	0.1773	-0.4770	1.2060	0.2451	0.4642	0.8375	0.5940	-0.0954	0.5149	-0.5305	0.7095	0.0423	-0.0899	0.3932	-0.3751	-0.0636	1.4928	0.7422	0.2476	0.6497	-0.4503	1.2257	-0.4422	-0.9555	0.9751	0.1739	-1.7501	0.3402	1.2129	-0.6975	1.1820	0.7741	0.5757	-2.0498	-1.6205
-0.1164	-0.7037	0.7496	0.7204	0.7558	1.0479	0.0884	-2.0375	0.3592	0.6315	-0.0603	0.3829	0.2319	1.6338	0.8367	-0.0324	0.9563	0.3390	0.8661	1.1641	0.4106	-0.2021	0.2301	-0.5716	0.7442	-0.2080	0.1151	1.4463	-0.3735	0.1352	1.9939	0.0043	-0.1979	0.7836	-0.3264	0.9815	-0.5962	0.1350	2.0373	0.5719	-1.2992	-0.1180	1.8326	-0.3595	0.4049	-1.2079	-0.0163	-1.1609	-1.6653
0.6653	0.4990	0.9619	0.2305	0.8511	0.8137	0.0866	-1.5008	0.9829	0.9101	0.3861	0.7378	0.5381	1.7765	1.3622	0.1966	1.2462	0.4959	0.8717	0.7600	0.7620	0.6849	1.3219	-0.2799	1.3371	0.4341	1.1732	1.1837	0.3031	-0.1030	1.9956	0.3226	0.2494	1.0811	0.3585	0.1995	-0.0975	1.1972	1.6496	0.8967	1.0035	0.7139	1.4206	1.3520	0.6074	0.3540	0.4668	0.3733	-0.1330
-0.0498	1.3821	0.0146	0.8619	0.6423	0.9514	0.3510	-1.4305	0.4084	0.7699	0.3002	1.0251	0.9606	0.9607	1.1196	0.9667	1.2082	0.8272	0.8634	0.0240	1.6626	1.0028	1.7998	1.0717	1.3134	0.1788	1.1173	0.9694	0.7068	0.5958	1.3425	0.3688	0.7335	1.5688	0.6201	0.1123	1.1202	1.1038	0.9764	1.4735	2.2821	1.0709	1.2699	1.4871	1.2202	-0.0491	0.3815	1.2873	-0.1379
0.3242	1.5467	0.1638	0.1426	0.4316	1.1950	0.5404	-0.7854	-0.7438	0.4001	0.5895	0.8333	0.2020	0.0612	0.0991	0.7313	0.5285	0.3558	0.0605	0.5800	1.1298	0.5716	0.3037	1.3157	0.6451	-0.2788	1.3547	1.4472	0.5602	0.9671	-0.3440	-0.1990	0.7536	1.4698	-0.7568	1.0004	0.9764	1.9959	1.6044	1.0457	2.1262	0.8490	1.8776	0.6967	1.8167	-1.1765	-0.1406	1.5376	-0.4032
