IC05	IC08	IC09	IC15	IC16	IC17	IC18	IC19	IC20	IC23	IC24	IC26	IC27	IC29	IC31	IC33	IC36	IC37	IC38	IC41	IC42	IC43	IC44	IC45	IC46	IC47	IC48	IC49	IC50	IC51	IC54	IC56	IC58	IC60	IC62	IC63	IC64	IC65	IC66	IC67	IC68	IC69	IC71	IC72	IC73	IC74	IC75	IC76	IC77
3.9045	1.9878	-0.2773	0.5296	-1.0204	0.4620	-1.2139	2.0991	1.2596	1.0467	0.4602	1.2202	-1.9525	-1.1106	-1.8212	-1.6924	-0.0534	0.3118	1.2597	0.3547	0.8375	-0.6492	0.7634	-0.5765	-0.9794	0.7552	-2.0583	0.7183	-0.5469	-0.1510	-1.3228	-0.9978	-0.0488	-0.8447	-1.2302	-2.3269	0.2098	1.2810	1.4478	1.0611	2.3362	-1.9912	1.3789	0.3094	-0.2816	-0.1751	-0.2165	-0.1590	1.9206
2.4773	1.9122	1.7108	1.1635	-0.4734	1.2900	-2.5310	2.1666	1.4839	-0.4087	0.5681	1.2716	-0.2090	-0.5417	-1.0467	-1.4030	-0.0184	0.7745	1.2952	-0.7038	1.9945	0.8007	1.1922	0.0090	-0.0064	1.7500	-1.4110	2.1546	-0.9278	0.6636	1.0430	-1.6910	0.9151	-0.1564	-0.6027	-0.9180	0.0611	-0.4647	0.0772	0.2168	1.5901	-1.5482	1.1838	0.4607	-0.2684	-0.1266	0.1026	-0.4040	1.8927
3.4590	3.4796	1.6284	4.0812	-1.3496	-1.4337	-0.9716	-1.3907	1.5897	1.8925	2.2336	2.3054	1.4697	2.9773	1.6141	-1.5667	-1.8897	0.4057	1.2456	0.9957	2.2339	-0.5817	1.8140	0.0665	-1.2051	-0.2617	2.5574	-0.3219	0.8179	3.1900	3.2715	-1.1799	0.9833	0.4375	1.0910	2.3296	2.3278	-0.9297	2.6474	1.7912	0.7697	0.3827	1.4076	0.8689	2.8220	3.7385	2.3302	1.5106	2.6793
0.5579	2.1216	-0.4050	0.8644	-0.7223	-1.0278	2.0747	-2.4735	1.9638	2.7401	2.1495	1.0773	-1.2019	0.6019	-0.2283	0.2264	0.2919	1.0368	1.2581	3.1759	-0.9963	-0.3771	0.0189	0.0671	-2.1998	-1.5513	0.8198	-0.3074	0.2978	1.5604	0.6834	2.4823	-3.0645	-1.2707	1.9053	0.2803	1.3745	-0.6179	0.6665	1.4852	1.1655	-1.0914	1.5756	-1.8276	1.1337	-0.6121	1.9484	-0.4359	2.6382
-0.2465	-0.4228	0.1858	-1.9448	-0.8148	-1.8351	0.7732	-0.8147	-0.8686	0.5626	-0.3650	1.0811	-1.3892	-0.1322	-0.4210	0.1735	-0.6400	0.7945	0.9883	-0.1606	-0.9913	-0.2995	0.2078	0.9694	-0.9548	-1.7827	-0.7816	0.3688	-0.9302	-0.1626	-0.4225	0.9602	-1.5253	-0.8075	0.7492	-1.1427	-0.4507	-0.8483	-1.2583	-0.1354	-0.7574	-1.2543	-0.8778	-0.7086	-0.7238	-1.3205	0.1105	-0.3297	0.3091
-1.3608	-0.2245	-0.1836	-1.8910	-0.3376	-2.2148	-0.9128	-0.2981	-1.5594	0.1045	-1.0376	0.0882	-1.4303	-0.2971	0.4116	-0.4314	-1.4868	-1.3868	-1.7092	-0.4102	-0.9788	-2.2778	0.8457	-0.3534	-1.3094	-0.7802	-1.2817	1.0496	-0.8698	-0.5602	-1.1058	0.6262	-1.9721	0.2172	-0.3132	-1.7995	-0.3650	0.5020	-0.4608	-0.0596	-1.0755	0.9399	-1.6162	0.3548	-1.3219	0.5644	0.3423	-0.3099	0.6965
-1.9491	0.1480	0.6526	-1.8162	0.2890	-0.3666	-0.6290	-0.3066	-1.1244	-0.7710	-1.2168	0.1883	-0.9626	-0.2729	0.5494	-0.0874	-0.6579	-0.3163	-0.6885	-0.9655	-1.1971	0.7630	0.9386	-2.1546	-0.1556	1.0892	-0.8069	0.5967	-1.2788	-0.7330	-1.6751	0.2407	-0.2575	0.0978	0.0477	-0.2743	-0.8988	-0.0534	-1.5885	-0.2349	-0.6738	0.8398	-2.0896	0.5070	-1.1415	-1.2786	-0.4706	-0.6175	-0.1591
-1.3879	0.3368	0.0333	-1.5591	0.3409	0.5459	0.4550	0.1670	-0.1743	-0.7347	-1.3151	-0.1774	-0.2284	-0.1414	0.4166	0.9780	-0.4845	-0.5824	-1.0241	0.1197	-0.0040	-0.4677	0.3883	-0.8683	0.2532	1.2583	0.1977	1.2822	-1.0301	-0.1042	-0.8521	1.0903	-0.3850	-0.7276	-0.1774	0.3273	-1.7528	-0.3199	-0.8429	-0.3620	-0.1228	1.2845	-1.4790	0.2798	-1.0783	-0.8150	0.2254	-0.3908	-0.2046
-0.7782	0.6288	0.3295	0.3921	1.1008	1.0857	-0.0920	0.2506	0.0248	-0.9675	0.8041	0.6806	0.2215	0.6282	0.8309	-0.0641	0.0925	0.1271	-0.4396	0.4247	-0.0536	0.6590	1.1711	-0.4366	0.9610	1.3206	0.4250	0.2796	-0.5821	-0.3720	-0.3552	1.7245	0.9978	0.8445	0.2026	0.5158	0.3036	-0.0163	-0.1295	1.8673	-0.8763	2.0412	-1.7794	1.2175	-0.3262	-0.0559	-0.2441	0.0657	-0.9049
-1.3802	0.1260	-0.7707	-0.5238	-0.6925	0.3252	0.6419	-0.0985	-0.3121	-1.5344	1.1616	-0.1840	-0.1022	0.0883	-0.4993	0.4613	0.1359	-0.7886	-0.7893	-1.1028	-0.9756	0.9047	0.6439	-0.4353	0.0527	0.2686	-0.0485	0.4080	-0.2013	-0.2734	-0.2943	-0.8097	0.3521	0.7238	-0.3492	-0.2325	0.7869	-0.3033	-0.4597	0.0428	-0.1095	0.0811	-0.6506	0.0427	-0.6066	-0.7347	-0.8155	0.0841	-1.5103
