IC05	IC08	IC09	IC15	IC16	IC17	IC18	IC19	IC20	IC23	IC24	IC26	IC27	IC29	IC31	IC33	IC36	IC37	IC38	IC41	IC42	IC43	IC44	IC45	IC46	IC47	IC48	IC49	IC50	IC51	IC54	IC56	IC58	IC60	IC62	IC63	IC64	IC65	IC66	IC67	IC68	IC69	IC71	IC72	IC73	IC74	IC75	IC76	IC77
1.0206	-0.0102	-0.6832	-0.1964	0.4723	0.1930	-1.3707	-1.8603	0.5962	0.4387	-0.6470	-0.2201	0.0312	0.3020	-0.6708	-0.4678	-0.9954	-0.4385	1.6269	-0.4292	-0.3935	-0.9752	0.8646	-0.8368	-1.5460	0.0412	-0.7262	-0.4792	1.7351	0.3573	1.0025	1.4914	-0.8579	0.7764	-0.8686	-1.4272	-0.2332	-1.3100	-1.1862	-0.0793	-1.5217	-0.0893	-0.8969	-0.1049	-1.4149	-0.6749	0.8299	-0.2833	-0.4579
0.3682	-0.2693	0.0519	-0.5479	-0.0801	-0.1350	-0.9698	-0.9847	0.6038	-0.7476	-0.4553	-0.2923	-0.0290	0.2090	-0.4175	0.3972	0.3777	0.2902	0.3254	-0.2907	-0.3808	-0.6694	-0.0185	-1.3932	-0.0390	-0.3090	-0.4320	-0.4221	0.8431	-0.7664	0.8159	0.9898	-0.4412	0.0947	-0.2562	-0.1504	-1.2117	-0.1816	-0.2943	-0.4717	-0.6657	-0.4026	-0.4754	-0.2068	-0.9529	-0.6303	0.2314	-0.2992	-0.5681
0.9857	-0.5542	0.0898	-0.8140	0.1294	0.1227	-0.1702	-1.3311	-0.5831	-0.7776	0.1055	0.0610	0.1127	0.3393	-1.7350	0.6645	1.0826	-0.4328	0.6472	0.1704	-0.6387	-0.3056	-0.9866	-0.1479	-0.6611	-0.0890	-0.5782	-0.1880	0.0120	-1.0774	0.5295	-0.2332	-0.4416	-0.0506	0.2681	1.1559	-0.7585	-0.6071	-0.3356	-0.3928	0.2806	-0.1613	0.5477	-1.3540	0.0518	-0.1279	-0.5520	-0.9483	0.2849
0.5293	-0.3771	0.3211	0.5838	0.7507	0.3288	-0.5548	-1.2653	-0.4757	-0.3472	-0.6324	0.3187	-0.3739	-0.5891	-1.1680	1.8317	0.4479	-0.7855	0.7599	-0.5875	-0.6067	0.3200	0.4724	2.0175	-0.7906	-0.8189	-1.3657	-0.9734	-1.3216	-0.4035	0.5779	1.0955	0.3166	-0.1510	0.2616	1.1478	-0.4529	-1.5422	-0.6227	-0.9132	-0.4631	0.3103	0.0489	-1.9549	0.8074	1.4359	0.3591	-1.6373	-0.3761
-1.2205	-0.9006	-0.3069	0.4702	-0.4720	0.4738	0.9204	-1.1473	-0.3967	0.3012	0.4705	0.2201	0.3720	-0.8760	-0.5976	2.4189	0.0371	-0.3075	-0.2900	-1.5693	-0.0602	0.9982	0.4340	-0.0789	0.2060	-2.9326	-0.5296	-0.7416	-1.8140	-0.0406	0.3835	0.4362	0.8352	-1.3977	0.1925	0.1591	0.4312	0.2080	0.0660	-0.6611	0.3769	-0.6440	-0.4692	-0.8172	0.6668	0.8237	0.2778	-0.6671	-0.7411
-0.5741	-0.6268	-0.6887	-0.7785	-0.5348	-0.1713	0.7945	-0.8427	-0.7407	0.1813	0.7823	-0.4874	-0.0533	-1.0915	-0.8619	0.7283	-0.2729	-0.5448	-0.5858	-0.2286	-0.1301	1.3647	0.4427	-0.8931	0.9471	-1.5120	-0.7689	-0.7206	-0.9736	-0.8207	-0.3745	-0.9551	0.7008	-1.0140	0.2263	0.2518	2.0594	1.2329	0.5915	-0.7522	1.3841	0.5066	0.4552	-0.9722	0.3916	0.7706	0.7941	-0.7198	-0.1058
0.1837	0.4122	-0.7877	-0.2809	0.1491	-0.3060	0.1929	-1.3563	-0.0456	-0.2484	0.8489	-0.5142	-1.1691	-1.1914	-0.5558	0.6326	-0.8987	-0.7947	-0.8628	0.9099	-0.2251	0.6808	1.5349	-0.4831	1.2873	0.5869	-0.3458	-0.2452	-0.7023	-0.7930	-0.6596	-1.1545	0.3519	-0.0604	0.1847	0.9437	2.0598	1.3729	0.5742	-0.8081	1.6339	0.2141	1.8041	-1.0837	1.4864	0.6464	1.8987	-0.6640	1.2366
-0.0382	-1.0190	-0.5161	-0.6679	-0.0011	0.2396	0.7449	-1.7927	0.2683	-0.3667	-0.2564	0.3451	-0.2735	-0.8663	0.2620	0.6383	-1.0445	-0.2330	-0.0050	0.3328	0.2315	-0.2045	1.2877	-0.2841	1.4249	0.4666	0.0396	-0.6971	-0.6772	-0.2639	-0.0084	-0.1339	-0.0427	0.4958	1.0170	-0.2539	0.9472	0.5114	0.1540	0.4262	0.8870	0.1021	1.3878	-0.1682	0.7771	-0.0988	1.8826	-0.1069	1.1916
-0.2128	-0.9750	0.9594	0.3087	0.0180	0.3005	-0.9767	-0.7985	0.6084	-0.3278	-0.8430	0.3249	1.2187	0.4090	0.6476	-0.1204	0.2612	1.0563	1.3033	-0.2531	1.2480	0.0996	0.1414	0.2698	1.3189	-0.6520	0.4824	0.1024	0.6546	0.3853	0.0942	0.6793	0.1445	-0.0795	2.4234	0.1199	0.2977	-0.4586	-0.0677	0.8509	-0.2413	1.6578	-1.2316	0.2694	-0.8315	-1.1369	-0.0992	1.6066	-0.1892
0.7372	-0.2810	1.7586	1.8322	0.6948	1.9137	-0.7216	1.2312	2.1205	0.1294	-0.7861	1.5206	1.8699	2.0156	1.1417	-0.3182	0.9604	1.8177	1.7327	0.5617	2.1215	0.6166	-0.9693	0.0489	0.5893	0.5794	0.6077	1.1945	0.9814	1.2804	0.7843	1.8731	0.8650	0.3530	1.8760	0.4830	-0.5253	0.2536	-1.0153	1.3026	-0.6812	1.7849	-1.4269	1.0456	-0.1130	-0.1662	-1.7801	1.3900	-0.5380
