IC05	IC08	IC09	IC15	IC16	IC17	IC18	IC19	IC20	IC23	IC24	IC26	IC27	IC29	IC31	IC33	IC36	IC37	IC38	IC41	IC42	IC43	IC44	IC45	IC46	IC47	IC48	IC49	IC50	IC51	IC54	IC56	IC58	IC60	IC62	IC63	IC64	IC65	IC66	IC67	IC68	IC69	IC71	IC72	IC73	IC74	IC75	IC76	IC77
-0.8879	-0.5712	0.1821	0.4667	0.4345	-0.0341	-0.5048	0.0483	-1.0890	-0.1031	-0.3936	0.1331	-0.7980	-0.6895	-0.0738	0.2314	0.5394	-1.5482	-1.5756	-0.8242	-2.2415	0.2442	-0.8981	-0.7568	1.4561	1.8616	0.2869	-1.0544	0.3337	-0.9544	-0.9896	-0.2264	-0.0407	-0.8783	-0.8693	0.6745	0.0589	0.6876	2.7876	-0.9299	1.0749	0.7441	0.7723	-0.0652	1.6986	0.6491	0.7963	-0.1897	0.9316
-0.5580	-0.6018	-0.0585	0.7466	0.1225	1.0618	-0.5135	0.0886	-0.7323	-1.9948	-0.0180	0.0905	-0.2521	-0.5753	-0.6675	1.0997	0.4802	-1.4649	-1.4339	-0.3317	-1.3757	0.6152	-0.4991	-1.6792	1.2799	2.3223	-0.4261	0.0171	-0.1364	0.0058	-0.3684	-0.3056	0.6064	-0.6894	-0.8922	0.7145	0.0553	0.2937	2.2180	-0.1288	0.3297	0.0683	0.6904	0.0665	1.0707	0.7334	0.3389	-0.3692	0.8892
-1.0145	-0.3502	-0.0637	0.4630	-0.0478	0.6843	-0.1362	0.0251	-0.5272	-0.0309	-0.0773	-0.1678	-0.5843	-0.7878	-1.1732	0.5253	0.8877	-0.8124	-0.8204	-0.7620	-1.8598	1.5696	-0.4880	-0.2688	1.3550	1.5717	0.2819	-0.8467	-0.0028	-0.3164	-0.4219	-1.2027	0.1115	-0.7229	-0.6238	2.0294	0.5653	1.9508	1.8798	0.1363	-0.2005	-0.4207	1.4085	0.4541	1.2369	-0.3704	1.5552	-1.0772	-0.2839
-0.4300	-0.6213	-0.6550	0.7304	0.5533	0.6333	-1.0362	-0.4558	0.1406	-1.4523	-0.0131	-0.0546	0.6196	-0.0063	-0.5146	0.3936	0.9840	-0.4978	-0.7042	-0.3838	-0.8865	0.7173	-0.1503	-0.8072	1.1689	0.6366	1.3265	-0.3116	0.7359	0.0257	-1.1385	-0.1261	0.4806	-0.3027	-0.1564	2.0696	0.0551	0.2531	2.0311	-0.4509	0.3310	-0.1863	1.1947	0.0883	1.7154	0.9672	1.2115	0.5300	0.2732
-0.7094	0.5670	-1.1761	0.5374	-0.3844	0.5876	-0.7701	-0.5206	0.0616	1.0664	0.1063	-0.0111	0.4252	0.1611	-0.5580	-0.3393	0.3732	0.0184	-0.8874	-0.1958	-0.2284	0.9487	-0.4275	-0.2236	0.5787	-0.1171	0.3331	0.0845	0.4468	0.4500	-0.6482	-0.8321	-0.0661	-0.1612	-0.1791	1.1497	0.7849	2.0502	1.4033	0.1772	0.8860	-0.8628	1.4182	0.6245	0.5812	0.6684	0.5324	0.3713	0.3277
0.4408	0.6610	-0.4700	0.4813	-0.2210	0.6658	-1.0007	0.7825	-0.9014	0.3315	-0.5114	-0.0374	1.1238	0.3397	-0.0613	-1.2103	0.4690	0.6079	-0.8268	-0.2977	0.3345	0.0422	-0.9830	-1.0896	-1.2059	-1.1416	-0.0687	-0.4709	1.1322	1.1439	-0.0394	-0.0645	0.4001	-0.2431	0.7453	1.5405	1.3668	-0.0134	-0.2154	-0.4404	0.7493	0.3237	0.9465	-0.0652	0.3708	-0.3698	0.2072	-0.1046	1.2815
1.1991	0.7276	0.5990	0.2008	-0.3086	0.3260	-0.7152	1.1421	-1.0970	0.1842	0.0428	-0.2869	1.8538	0.2881	0.1219	-0.7044	0.4777	0.2003	-0.3197	0.0558	0.4210	-1.3966	-0.1800	-0.5274	-1.0154	-0.8518	-0.4362	0.3432	0.2858	1.8148	0.2009	0.0053	0.3152	-0.4793	1.2378	1.5033	1.2690	-1.2395	-1.1335	0.0223	1.0692	-0.3687	0.1099	0.1476	-0.1123	0.5934	0.0834	-0.0305	1.4452
-0.8053	0.4257	0.9589	0.0788	-0.9862	0.6899	-1.0748	0.7811	-0.5892	-0.2814	0.4542	-0.6281	2.5189	0.7597	-0.2598	-0.4689	0.4803	0.8038	0.2046	-0.3756	1.0496	-0.0702	-0.3557	0.1485	-0.0326	-1.5370	0.3856	0.1547	-0.1177	0.9090	-0.0266	-0.6588	0.5820	-1.0457	0.4436	0.9955	2.0833	-0.7189	-1.1613	0.3971	0.3101	-0.4261	-0.7742	0.4903	0.6570	-0.0356	0.3646	0.9874	0.3134
-0.9765	-0.7533	0.8286	0.0652	-0.3606	-0.1663	0.2211	0.5508	-0.1122	1.1642	-0.3419	0.2133	0.7689	0.2315	0.7759	-0.4448	0.2354	0.7142	0.5486	-0.2304	0.3215	0.3960	0.4936	0.7458	-0.1548	-0.2431	1.5551	-1.2952	0.0980	-0.6568	-0.2812	-0.4323	-0.4167	0.2660	0.6335	-0.1486	-0.5152	0.5662	0.1433	0.5913	0.4700	-0.6829	0.1438	0.3610	0.2911	0.7082	0.4416	0.8747	-1.6867
-0.4545	-0.7251	0.6641	0.8227	-0.0669	-0.0152	1.1365	-0.3238	1.2373	0.1871	0.3711	0.1474	0.4274	0.4911	1.0963	-0.3025	-0.2566	0.2995	1.0877	0.3616	-0.0136	-0.8938	1.4601	0.7305	-0.2723	-0.1466	0.9657	-0.0564	-0.0457	-0.7096	0.4044	0.0548	0.4490	0.3657	0.9575	-0.4467	0.0008	-0.0529	-0.0557	0.4451	-0.3130	-0.6929	0.1057	-0.6068	-0.2360	-0.2975	-0.2168	1.1222	-1.1098
-0.5246	0.4727	-0.3722	-0.3278	-0.0645	-0.3997	0.5620	0.3083	0.6578	0.1565	0.3472	-0.0446	-0.6378	0.6359	-0.5164	-0.5627	-0.2326	0.3587	1.2643	0.2402	1.5577	0.1847	-0.2397	-0.0808	0.3388	-0.0019	0.6228	-0.6267	0.3585	-0.5898	0.5015	-0.5080	0.3507	-0.5114	1.4555	-1.0846	0.6044	-0.4757	-0.6379	0.5892	-0.1801	-0.2383	-0.2198	0.1548	0.0915	-0.0766	-0.0560	0.2772	0.2663
0.2708	-0.2112	-0.0941	-0.1699	0.4858	-0.6863	0.4991	0.5001	0.8355	-0.3867	-0.8543	0.0223	-0.5477	0.7120	0.4211	-0.5862	0.2487	0.7438	1.0847	0.7930	0.0711	-0.5742	0.5614	0.3353	0.1022	0.7034	0.6216	-0.8578	0.2483	-0.7445	0.0756	-0.0887	0.5113	0.0341	1.5352	-0.5195	-1.5018	-0.3462	-0.3137	0.1450	-0.0755	-0.6307	-1.0190	0.3054	0.3516	0.3869	-0.0402	0.8880	-0.3595
0.0049	0.5909	-0.7702	-0.1236	-0.6784	0.0584	0.6565	0.4212	0.8425	-0.4676	0.1811	0.2056	-0.8137	-0.1920	0.2484	-0.1444	-0.1197	0.1269	0.9207	0.6674	0.8431	-0.6879	-0.0592	-0.3866	0.8934	0.3205	0.3954	-0.0378	0.5790	-0.1570	-0.2354	-0.2799	0.2939	0.0552	0.8389	-1.4318	0.0700	0.3034	0.6143	-0.2109	-0.1129	0.3771	-0.8792	-0.2227	0.3480	0.1685	0.0242	1.2356	0.2544
-0.0777	-0.0713	-1.2070	-0.4878	-1.1648	-0.5687	0.5894	0.1686	0.5984	0.2371	0.2994	0.6923	-1.7834	-0.4688	0.2522	0.1554	0.1589	0.3381	0.6520	-0.0709	0.8273	0.1939	-0.7270	-0.1365	0.9501	0.3648	1.1127	-0.8965	0.6095	-0.6784	-1.0163	-1.1475	-0.4514	0.2430	1.4340	-1.0064	0.5261	0.4666	0.5818	-0.2286	-0.6512	-0.0822	-0.1813	0.3224	0.2133	0.2460	-0.0673	0.6391	0.4079
-0.2347	-0.7661	-0.5487	-0.7477	-0.7427	-1.3221	0.9519	0.0475	0.5449	-1.2458	-0.0471	0.6816	-0.8462	-0.0723	-0.0544	-0.1616	0.1626	0.3042	0.4162	0.4097	0.4142	-1.0824	0.5946	0.2783	1.6718	0.5871	1.4040	-0.4365	-0.0689	0.0928	-1.2495	-0.8957	-0.0939	1.1502	1.8899	-0.2236	-0.0452	-0.9856	-0.1133	0.0351	-0.9594	-0.1913	-0.6247	0.2152	-0.1381	0.4594	-0.3373	0.9473	-0.4263
