IC05	IC08	IC09	IC15	IC16	IC17	IC18	IC19	IC20	IC23	IC24	IC26	IC27	IC29	IC31	IC33	IC36	IC37	IC38	IC41	IC42	IC43	IC44	IC45	IC46	IC47	IC48	IC49	IC50	IC51	IC54	IC56	IC58	IC60	IC62	IC63	IC64	IC65	IC66	IC67	IC68	IC69	IC71	IC72	IC73	IC74	IC75	IC76	IC77
0.3918	0.2519	-0.9250	-0.7850	-0.2258	-0.7427	-0.7501	2.6518	0.1204	1.5662	0.9443	1.5442	-1.7103	-0.7969	-0.8613	-0.5516	-0.8133	1.0189	1.3612	0.5558	-0.8435	1.4029	1.0873	1.6508	-1.5581	-1.7725	-0.2427	-0.5656	0.0013	-0.4268	0.1996	-0.6445	0.5835	0.6134	-0.0977	-0.2246	2.8823	0.7921	-0.9661	-0.6432	1.1991	-0.0174	0.7889	-0.3757	-0.1316	-1.2090	0.2417	1.3479	-0.4817
0.1355	-0.7517	-0.5109	-0.4000	-0.0656	0.9037	-2.7029	2.8775	0.3667	-0.7200	-0.7893	0.1359	-0.8985	-0.0453	-0.6007	-0.5582	0.4026	-0.2759	0.4647	0.5800	-0.2219	-0.5944	1.6436	-0.5032	-0.0929	-0.1874	0.5228	0.8811	-0.0076	1.4132	-0.0987	0.0938	0.5990	0.3750	0.6671	-0.4018	-0.0683	0.2767	-1.8483	-0.6360	-0.3141	1.1634	-0.2462	-0.4886	-0.1960	-0.7168	0.0995	1.1742	-0.3315
-0.0687	0.6956	0.2215	-0.1232	1.2078	-0.1389	-0.5385	2.6356	0.3171	-0.0320	-0.5224	0.8244	0.6545	1.5229	1.2212	-0.9418	1.1155	1.4254	0.8749	-0.2916	0.5001	-0.8581	1.4512	-0.4774	0.7527	1.0272	1.0535	1.0543	0.0606	0.9704	0.6516	0.7770	1.2465	0.2733	0.5484	0.1755	-1.3457	0.1470	-1.3054	1.7381	1.4899	0.9224	0.2258	1.0371	0.4930	1.5690	1.6277	1.1653	0.0403
-0.1305	0.5669	0.2781	0.4294	1.1210	-0.2009	0.2087	1.7837	-0.1682	0.3399	-0.3728	0.0049	0.3311	2.2002	-0.0929	-0.8956	1.0549	0.1592	1.0924	-0.0461	0.3268	-0.7122	0.8860	0.9336	0.3944	1.3565	0.0072	1.3672	0.4381	1.0373	0.8136	0.2533	0.2668	0.8300	-0.3323	0.1283	1.3598	-0.9549	0.7390	0.3993	-0.4015	0.7122	1.6453	-0.0749	-0.3868	0.1105	1.5628	1.2660	1.1466
0.5676	1.3257	0.7799	1.3339	0.5617	-0.9272	0.6280	0.4879	0.3689	-0.4421	0.1317	1.4902	0.1982	1.7155	-0.1518	-0.7051	1.8842	0.2631	0.7658	0.6372	0.2172	-0.5333	-0.1654	0.9537	-0.1484	2.0742	0.8514	0.6290	0.1836	-0.1631	1.7260	0.5191	1.0334	1.0033	-0.5958	0.8112	0.4414	-0.2117	0.8449	-0.3441	0.1755	-0.0142	1.9246	0.4423	-0.2441	-0.5560	1.0763	0.9579	0.2438
0.8877	0.3221	0.2655	-0.7527	-0.2014	-0.3824	1.5694	0.6252	-0.1548	0.1036	0.5046	0.5300	-0.2434	0.6583	-0.5780	-0.9424	0.5377	1.0518	0.9091	-0.6581	-0.1175	2.4167	-0.0105	2.2725	-1.2947	0.0170	1.2734	-2.5789	0.5120	-0.4427	1.4140	1.2012	-0.5305	-0.2684	-1.6296	0.4427	0.0242	-1.9368	1.2636	-0.4358	1.0553	0.2105	-0.0081	2.0762	-0.1454	1.1806	1.3769	0.2582	-0.4682
-0.1945	-1.4682	0.2179	-1.0158	-0.4319	-0.3890	0.9646	0.9826	0.2354	-1.3650	-0.0188	-2.0308	-0.6828	-1.2472	-1.0800	-0.7286	-0.3616	-0.0292	-0.3795	-1.0441	-1.0235	0.8653	-0.2146	-1.3372	-1.5250	-0.3424	1.8644	-0.1555	0.2478	0.2712	-0.4326	1.0862	-1.0232	-0.6595	-2.3425	0.4796	-0.0220	-0.7831	0.7932	0.5515	0.3936	0.1693	-0.6849	1.8840	-0.4850	-0.3297	-0.4892	-0.7693	-0.4462
-1.1329	0.4521	0.7861	0.8468	-0.4734	0.4533	2.3439	-2.7993	-0.2720	0.9162	0.5288	-2.5764	1.1314	-0.6833	-0.6459	0.3514	0.7159	0.5536	-0.6351	-0.0948	0.4089	0.8460	-1.5697	-1.8532	-1.4915	-0.1312	0.5733	2.5531	0.3366	1.7869	0.1122	-0.0282	-0.8185	-1.2168	-3.1260	1.2416	0.1040	1.1187	0.4755	2.7069	0.7273	0.8941	-0.0236	0.2834	0.2887	0.1745	-1.5725	-0.8186	0.1914
-1.1053	-0.1549	0.1355	1.0978	0.7431	0.3270	2.1951	-2.2939	-0.5719	1.2917	-0.2772	-1.7536	-0.3847	-1.4904	0.2580	1.3790	-0.4730	-0.2986	-0.6234	-0.5805	0.3604	1.8217	0.0671	-0.1392	-0.9326	1.0317	0.7502	3.2106	-0.4877	1.5566	0.0619	-0.0022	-0.4779	-1.1431	-1.9300	1.6837	0.1578	1.3711	1.5953	0.2141	0.5839	0.2458	-0.5689	0.4692	0.2067	1.1590	-0.3519	-0.0576	0.0530
-0.8754	-0.0384	0.1976	0.9833	1.0208	-0.5744	0.8136	-0.4756	-0.0474	0.9302	0.3004	-1.2633	0.4718	-2.0739	1.2368	3.0074	-0.9863	-0.0583	-0.3831	-0.9419	0.6661	1.6514	-0.2671	-0.5605	0.3827	0.5180	-0.6867	3.0052	0.2959	1.7762	0.2783	-0.2431	1.3205	-1.4440	0.7091	0.9456	0.4611	1.5032	1.0987	-0.3149	0.6179	0.4805	-0.5186	-0.3195	0.9318	-0.3941	-0.5846	0.4948	-0.5396
