IC05	IC08	IC09	IC15	IC16	IC17	IC18	IC19	IC20	IC23	IC24	IC26	IC27	IC29	IC31	IC33	IC36	IC37	IC38	IC41	IC42	IC43	IC44	IC45	IC46	IC47	IC48	IC49	IC50	IC51	IC54	IC56	IC58	IC60	IC62	IC63	IC64	IC65	IC66	IC67	IC68	IC69	IC71	IC72	IC73	IC74	IC75	IC76	IC77
1.0367	-1.0313	-0.5064	0.1737	-0.2289	0.1900	0.9210	-0.8201	-0.0638	1.2133	0.7793	0.5705	-0.2709	1.2649	-1.0950	-0.6643	0.6399	-0.0629	1.2963	-0.6801	0.8012	0.2376	1.1579	1.3898	-0.1389	-0.6076	1.0764	0.1007	0.6903	0.7667	0.4111	-0.2020	0.7851	0.7260	1.0217	1.2158	0.8675	-0.4280	0.4998	0.0461	-1.0973	-0.4320	-0.1839	-0.4099	0.4378	-0.7772	-0.4475	0.3407	-2.0483
-0.5910	-0.7596	-2.3333	0.3819	-0.9186	0.9114	0.0289	-0.7621	0.3393	0.4622	0.9527	0.1468	0.4325	0.7743	-1.4634	-0.1419	0.5001	-1.6559	1.0974	-0.7287	-0.4786	0.1007	1.5306	0.4018	-0.1022	-1.7907	0.0508	0.3795	-0.1229	0.6171	-0.1997	-0.0969	0.4497	-0.3377	0.3061	0.9673	0.7004	0.7172	1.3727	-0.8573	0.1131	-0.6645	0.0744	-1.5653	0.6714	-0.4534	-0.4362	-0.3691	-1.6010
0.3617	-0.8688	-2.6151	0.3063	-1.9271	0.1025	-1.1834	-0.8307	-0.8615	-0.2701	1.1622	-0.2101	-0.5599	-0.5453	-1.5326	0.7619	-0.0965	-1.3348	0.6383	0.5326	-1.2814	-0.8005	-0.7445	0.3884	0.8686	-1.7383	-0.1057	-1.1018	-1.1510	0.0690	0.5392	0.3030	0.0547	-1.8946	-0.0522	0.9723	0.7792	0.6517	0.0455	-0.7232	-0.1004	-0.5469	0.9975	-1.1298	0.5319	-0.0387	-0.1654	-2.6821	-0.1051
1.3010	-1.1240	-2.4294	-0.2309	-0.9234	-0.9326	-0.6237	-0.9164	0.9201	-0.1444	-0.1230	0.6727	-1.7632	-1.4489	-0.7641	0.4047	-0.8016	-2.3884	-0.1264	0.0479	-1.3140	-2.3161	-1.1267	-0.5725	0.7239	-1.1223	-1.7456	-1.7279	-1.4455	-0.7797	0.5407	1.7050	-1.4223	-2.1002	-1.4261	-0.2069	-0.2580	0.2733	-0.1960	-0.4021	-0.1974	-1.1289	0.9820	-0.9739	-0.2678	1.3395	0.4857	-3.1202	0.1744
0.2624	-0.8141	-1.4678	-1.0915	-1.6900	-2.0390	5.8904	-2.8022	1.4493	-0.5770	-2.2392	1.3634	-0.9163	-1.2748	-1.5355	-1.2008	0.7592	-0.8782	-0.5079	0.9877	-2.4049	-1.5929	-1.1132	-1.8831	0.2044	-0.4522	-2.1994	-1.0308	-1.6096	0.7885	-0.8682	-0.6799	-2.0551	-1.7242	-0.6414	0.3454	-1.8021	1.2864	1.3234	-0.4724	0.6141	-2.7903	0.6132	0.0268	-0.0558	2.6878	0.3480	-1.5033	-0.0855
1.1305	0.2127	0.8464	-0.6347	0.9635	-1.4229	-1.5098	-1.6388	-0.1446	-1.1180	-0.2416	0.8933	-1.9817	-1.8054	-0.3298	-1.0996	-0.0475	0.2957	0.5737	0.5221	-1.0168	0.0656	-0.5261	-1.8191	0.1128	3.0199	-1.6108	-1.3720	-1.1391	-0.3495	-0.5028	-0.6215	-0.6473	-1.1950	-0.9217	-0.2754	-1.3962	0.8080	0.9199	0.9558	0.4234	-0.9821	0.5682	0.6130	-0.9678	1.8286	1.0796	0.2806	0.2827
0.1988	0.3081	2.7184	1.1291	0.8752	-0.8165	-2.3506	-0.4133	0.1372	-0.5189	-0.5100	-0.1197	-1.1625	-1.5955	0.9293	0.1314	-0.3790	0.4993	0.1224	0.1270	1.7279	1.3072	-0.0048	-0.5473	0.1349	2.4540	0.7515	0.6420	-0.3984	0.8185	-0.8405	-0.5502	0.4167	-1.0220	-0.5267	0.7416	-1.1805	-0.0817	-0.7565	0.9707	0.0021	0.5132	0.0430	0.3623	-0.4159	-0.1420	-0.1504	0.7052	0.5740
-1.4923	0.4659	2.7316	0.2313	0.4415	-1.2327	-0.0170	-0.2202	-0.9715	0.9324	-0.5522	0.2308	0.1767	-0.1826	0.9276	0.6154	-0.8656	0.1097	0.6239	-0.2148	0.9515	1.2068	0.8396	1.4353	0.1388	0.8609	0.7138	0.5229	0.1399	0.3922	-1.1309	-0.4337	1.5475	1.0553	0.1346	0.4903	0.5026	-1.1213	-0.2868	0.6179	0.7351	0.4912	-0.2797	0.1536	-0.2162	-0.3361	-0.4501	1.1856	1.0484
-2.2459	0.3463	1.8628	0.9241	-0.5803	0.0491	0.2300	-0.3335	-1.1642	0.9043	0.1778	0.6060	0.5289	0.1245	-0.4429	1.0691	-0.7881	-0.8637	0.6880	-1.2953	0.5708	0.8935	0.0981	0.3234	-0.2711	-1.4908	-0.2359	-1.2858	0.9994	1.4705	-0.3148	-0.7810	1.6005	0.5660	0.6106	-0.7753	1.2127	-1.0480	-0.9160	-0.2347	0.6353	1.8407	-0.8594	0.0466	0.2622	-1.1824	-1.9428	0.2122	0.0551
-0.1520	-0.3809	1.6098	0.1193	-0.4410	-0.1123	0.1608	-0.9933	-0.5198	0.0061	0.8592	-0.2883	0.3238	-0.2685	-0.1252	0.4229	-2.7136	-0.7181	1.4266	-0.5316	-1.3014	0.1022	-1.0033	-0.3922	-0.4234	-0.5518	-0.7556	-1.3398	0.3475	-1.0461	0.4096	0.4468	0.3763	0.1987	0.3885	-1.8901	1.0148	-0.2063	-1.6417	-0.8315	-0.1559	0.0345	0.1758	-0.5280	-0.3190	-1.9075	-0.5665	-0.7535	0.2125
0.6638	-0.7386	0.8364	-0.0803	0.3599	0.7671	0.0827	-0.9187	0.2811	-1.0483	0.0086	-1.0944	1.9323	-0.4380	0.2213	1.2728	-1.6251	0.0674	0.4528	0.8083	-0.7483	-0.4600	0.6273	-0.3376	-0.6671	-1.6186	-0.6716	0.1541	0.2700	0.0389	0.4049	1.1993	0.1296	0.4725	-0.2504	-0.7109	-0.4616	-0.5534	-2.1841	-1.0692	-1.4742	0.3558	-0.2524	-0.6681	-0.6143	-0.8732	-0.2367	-0.4722	0.3934
0.4869	-0.2849	0.6615	0.3093	0.4901	0.4392	-0.9005	-0.7185	1.0089	-0.2656	0.5212	-0.5789	1.1968	0.1314	0.4522	0.4690	-1.2035	0.2006	-0.1024	0.4273	-0.4917	-0.7679	0.6340	0.0329	-0.1869	-1.1185	-0.9485	0.3044	0.8468	0.1535	0.6180	0.7491	0.0997	1.4929	-0.5652	-0.9842	0.0704	0.2342	-1.4184	-0.6062	-1.0085	0.2725	-0.0110	-0.6244	-1.4203	0.2615	-0.2063	0.0124	0.2403
-1.4506	-0.6599	1.2549	0.1057	-0.0477	-0.7588	-0.9269	0.8336	0.5897	-1.1753	0.1897	-0.2190	0.6179	0.2446	0.5347	-1.5530	-0.0292	1.1457	-0.1118	-1.0360	0.6369	0.6391	-0.1153	-1.0007	0.2631	0.0177	-0.1462	0.4181	0.7233	-1.8436	0.4040	0.4211	-0.3169	0.7423	-0.6512	-0.4438	-1.1987	-0.9291	-1.0089	0.8367	-0.5270	0.1563	-0.4879	0.1523	-0.4570	-1.2256	-0.4394	0.2038	-0.9285
-1.4098	-0.8155	1.4756	0.4934	0.7202	-0.3980	-0.2428	0.4254	0.4744	-0.6606	-0.3493	0.2265	0.1588	0.9397	0.2668	-0.9497	1.0929	0.7604	-0.1583	0.1710	1.2260	0.7241	0.6955	-1.0340	-0.2042	1.5073	0.6778	-0.4201	0.7060	-1.0564	0.7891	0.7527	-0.4767	1.3146	0.2075	-0.1367	-0.7784	-2.1328	-0.4234	0.6777	-0.8185	0.1358	-0.6956	0.2036	-0.7639	-1.2622	0.2307	0.3855	-0.4491
-0.5409	-0.5275	1.1438	-0.3496	1.3934	0.7774	0.0480	0.4472	0.5827	0.4236	-0.5550	0.7555	-1.0051	1.9173	0.2221	-0.5115	0.3943	0.8560	0.4776	1.0314	0.3502	1.1192	-0.5719	-0.0785	-1.5657	1.7874	0.1267	-0.4726	1.4638	-1.6648	1.6543	-0.0902	-0.4149	0.8192	0.9948	-1.1208	-0.9846	-2.2111	-0.2973	0.5197	-0.5502	0.5138	-0.9571	0.2758	-0.7165	-1.0900	0.0586	0.7593	-0.1288
-0.2002	-0.5940	0.3851	0.3726	1.2652	1.9531	0.4205	1.1606	0.6459	-0.1957	-0.9069	0.5128	-0.3911	1.8680	-0.2366	0.4426	0.4503	0.6785	-0.1687	-0.3589	0.6815	0.3564	0.4194	0.0140	-1.6846	0.3742	-0.3449	0.1837	0.6382	-0.6822	1.3851	-0.2992	0.2507	1.0042	0.6294	-1.5085	0.2278	-1.6169	-1.7160	0.6839	-0.3699	-0.3005	-1.3156	-0.8632	-0.4330	-1.3512	-1.9033	0.4953	-0.5822
-1.5119	0.4559	0.2163	-0.4502	-0.0629	0.5035	0.7602	1.8940	-0.3672	-0.5332	-0.1132	-0.3310	-0.3659	1.0379	-0.0047	0.1117	0.1134	0.8439	-0.5951	0.1894	0.0584	-0.1015	-1.5103	-0.8827	-1.1914	0.2609	-0.8311	0.3026	0.8263	-1.0266	0.8900	-1.5039	-0.3104	0.3604	-0.3457	-1.7802	0.3543	-1.1504	-0.2175	-0.4881	-0.2794	0.1104	-0.5371	-1.3329	-0.2834	-1.0295	-1.6275	0.7532	-0.4136
-0.8600	-0.4220	0.0389	-0.9478	-0.6922	0.3334	0.3822	2.3402	-0.7498	-1.1144	-0.6664	-1.1702	0.2190	-0.2167	-0.2425	0.2079	0.3079	0.9281	-1.0305	0.6092	-1.0987	-1.0610	-0.3989	-1.0262	-1.3313	-0.9666	-0.3888	-0.0897	-0.0187	-0.2190	0.3412	-0.1590	-0.4736	-0.4505	-0.2971	-1.1108	-1.0135	-0.7668	-0.3449	-1.6357	-0.9103	-0.4398	-0.0038	-1.2075	-0.4842	-0.3008	-1.3696	0.2619	-0.0710
0.4662	-0.3409	-1.1023	-0.7869	0.0610	1.6484	0.2325	1.0602	-0.1073	-1.1135	-0.7604	0.4927	1.6938	-0.4735	0.8370	1.5584	-1.0059	0.5170	-0.7202	-0.0665	-1.4477	-0.8533	0.3258	-0.8329	-0.7688	-1.2814	-0.4753	0.6686	-0.8534	-0.0633	-0.6251	1.4031	-1.1126	-0.2345	-0.6069	-0.2850	-1.8820	-0.5420	-1.3584	-0.9557	-0.8595	-0.5782	-0.3954	-0.0752	-0.0741	0.3898	-0.1040	0.5974	0.3209
0.7742	-0.7913	-0.6369	-0.3109	0.2459	-0.2304	-0.4113	2.1145	0.1904	-1.0787	-0.6737	-0.4288	0.9737	-0.0908	0.6686	1.0097	0.7437	0.4602	-0.2413	-0.3734	-0.4223	-0.8786	1.2819	0.1804	0.0795	-0.0587	-0.5599	0.8743	-0.4855	-0.2843	-1.6816	1.8566	-0.9586	0.0923	-0.2227	0.8071	-0.3339	-0.1013	-0.4157	-0.1323	-1.0600	0.5118	-0.8732	-0.6012	-0.6823	-0.1561	-0.4084	0.0963	0.7765
-2.5614	0.8208	-0.0773	-0.1919	0.2352	-0.5500	-1.1056	1.9259	-0.4575	-0.2428	-1.0364	-1.5114	1.3876	-0.4543	0.7337	0.3470	0.8886	0.7220	-0.7198	-1.0744	0.2521	0.5855	1.1161	0.0270	0.0326	1.0537	0.4193	1.6380	-1.1527	-0.2282	-1.5644	0.8423	-0.5415	0.0479	0.2684	1.9486	-0.4145	-1.0852	0.0410	-0.2153	-0.3681	0.4852	-0.1029	-0.8211	-0.1086	-0.4192	0.5464	0.0677	1.0628
-3.0456	1.6424	-0.2076	0.4124	0.2784	0.8005	-2.1335	1.6628	-0.7535	-0.6865	-2.3897	-1.4165	1.4140	-0.7946	0.2628	1.2812	1.2328	0.1648	-1.7171	-1.9329	1.2158	1.2498	1.1194	0.9222	0.8535	-0.3783	0.7882	0.7024	-1.4514	1.3811	-2.2735	-0.4134	-0.6822	-1.2447	0.5228	1.6720	-0.4749	-0.3457	-0.4780	-0.3469	0.9268	1.5726	-0.5618	0.0447	0.3830	-0.1717	0.2429	-0.0986	0.8955
0.4883	3.1440	-0.7982	-0.1080	0.1784	0.9533	-0.6140	1.1353	-0.6593	-0.8892	-0.3576	-1.2405	1.0170	-0.7268	0.3714	0.9229	0.8026	0.2376	-2.1690	-0.6103	0.7493	0.4516	1.1681	0.8920	1.0673	0.5303	-0.4198	0.6181	-1.5289	1.3290	-1.5580	-1.0014	-0.7771	-0.9584	-0.1930	1.5550	0.9318	1.6311	0.9074	-0.8905	2.7648	0.7653	0.4077	0.3727	0.6478	-0.5179	-0.2515	0.1762	1.2551
