IC05	IC08	IC09	IC15	IC16	IC17	IC18	IC19	IC20	IC23	IC24	IC26	IC27	IC29	IC31	IC33	IC36	IC37	IC38	IC41	IC42	IC43	IC44	IC45	IC46	IC47	IC48	IC49	IC50	IC51	IC54	IC56	IC58	IC60	IC62	IC63	IC64	IC65	IC66	IC67	IC68	IC69	IC71	IC72	IC73	IC74	IC75	IC76	IC77
1.4210	0.5164	-1.9313	1.1528	-0.5992	1.7287	-0.4908	0.3600	-0.8003	0.2804	-1.2567	-1.3571	0.4083	0.5556	-1.2667	0.4541	0.2562	0.6119	-0.0402	-1.5838	2.5574	2.1567	-1.3643	1.0799	0.1035	-1.6857	1.3805	1.2562	0.4361	0.2881	-0.5775	-1.4255	0.2301	-0.7854	0.0750	1.2966	0.3460	-0.4572	1.2329	1.2093	1.4060	0.3901	-1.1640	1.8121	1.8972	-0.7512	1.0991	0.7747	0.3361
0.4982	1.0809	-1.7850	-0.0962	-0.0772	1.0875	-0.1128	0.1130	-0.3433	1.4018	0.5247	0.0815	-0.1457	0.5286	-0.8808	0.1438	0.8613	0.9614	-0.4947	-1.2402	0.6836	1.0339	-0.7434	0.4972	0.5274	-0.8550	0.7709	0.8596	-0.0637	-0.4348	-0.3452	-0.4878	0.1205	-0.3437	-0.5985	1.5141	0.4173	0.9065	1.5152	0.9385	1.3936	0.0989	-0.6640	1.3851	1.7864	0.2422	1.0049	0.6212	0.2396
-0.7755	0.8272	-2.0270	-0.5655	-0.1707	0.7103	1.0044	-0.6925	0.1779	0.8608	0.6509	1.0466	-0.1901	0.3907	-0.5197	0.4293	0.7926	-0.0532	-1.4271	-0.8915	-0.5695	-0.2961	0.0229	-0.4512	0.3065	-0.2578	-0.2838	0.0069	-0.7075	0.2551	-0.2840	0.6108	0.1806	-0.7161	-0.9197	0.7442	1.1311	1.6440	1.7131	0.1247	0.7548	0.8133	0.0932	-0.2266	1.5062	1.3861	0.9958	1.2793	-0.7372
-0.0660	-0.3728	-1.5615	-0.5585	-1.0052	1.0188	0.6317	-0.6457	-1.1613	-0.2694	-0.6750	-0.9057	-0.1960	0.0476	-0.9209	0.3055	0.7754	-0.6199	-1.3656	-0.8863	-0.6657	-0.4884	-1.5405	-0.1498	0.0687	-0.5243	-0.4086	-0.4183	-1.0487	0.5860	-0.1366	0.0163	-0.1539	-0.7636	-0.8305	0.2730	0.2629	0.9552	0.7658	-0.2835	0.3492	0.6289	-0.1306	0.0969	1.3038	0.4307	-0.6254	0.7881	-1.5030
-0.0040	-0.3525	-0.9327	-0.0711	-0.4606	0.2691	0.4394	-0.4335	-0.3994	0.0014	-0.2596	-0.3196	-0.2028	0.0398	-0.3368	0.4011	0.5669	-0.0956	-0.3008	0.1259	-0.3843	-0.5343	-0.6953	0.1455	0.8079	0.7252	-0.6178	-0.3790	-0.6600	-0.5047	0.8147	1.0368	-0.2324	-0.5610	-0.7021	0.1620	-0.3635	0.0682	-0.1601	0.1684	-0.1522	0.1399	0.0583	0.6596	0.2821	0.1722	-0.7696	-0.3201	-0.7132
-0.0621	0.3450	-0.3836	-0.6296	0.3115	-1.0381	1.9372	-0.0505	0.9152	1.0576	-0.0649	1.4733	0.3861	-0.0185	0.8376	-0.7848	1.5070	0.2101	0.7682	1.1066	-0.5308	-0.2265	1.3299	-0.3401	0.6894	0.7355	-1.3061	-0.3172	-0.2129	-0.5333	0.6266	2.7103	0.2967	-0.0515	-0.3551	-0.3545	-0.4608	0.7112	-0.6579	-0.3371	0.1020	0.5597	0.6591	-0.2831	-1.0488	0.0694	-0.0774	-0.3948	0.1283
1.0448	1.0202	-0.4134	-0.7757	0.6427	-0.1983	-0.0744	-0.6426	-1.1291	0.4705	-0.0500	-0.0015	0.1665	-1.3699	0.2294	-0.1346	0.3280	-0.4328	-0.6835	1.7880	-0.2136	0.4009	0.6686	0.3801	0.1730	1.0667	-1.4608	0.2898	-0.2421	0.3877	-0.3062	-0.0286	0.2007	0.8129	-0.1392	0.2758	0.2117	0.4774	-0.3414	-1.4327	0.7928	0.0124	1.3679	-0.6255	-0.3602	0.1588	-0.2084	-1.1092	-0.2166
0.0439	0.0790	0.2795	-0.0802	1.2714	-0.0676	-0.2982	-0.6343	-0.7139	-0.4066	-0.0702	-1.0011	-1.1290	-1.0954	0.6735	0.5054	-0.2434	0.4115	-0.9785	0.3387	0.6128	0.9013	0.6744	0.3347	1.2298	0.4429	-0.5452	0.4964	-0.2667	0.8937	-1.4594	0.0218	0.1223	0.4529	0.4851	1.0785	-0.3486	-0.7241	0.2092	-0.4090	0.3878	-0.1231	0.4987	0.3900	0.3135	0.4069	-0.0271	-0.6216	-0.7672
-0.5737	0.4206	0.6187	-0.1744	1.4685	0.0419	1.0392	0.5069	1.0991	0.6777	0.8731	0.3377	-1.3913	-0.3019	1.1236	-1.3735	-0.1874	0.6607	-0.3986	0.3126	-0.0649	0.3074	1.7354	0.3619	1.8090	-0.1746	0.0982	0.4991	0.1467	0.7824	-2.5038	1.1781	0.4646	1.1451	0.3882	0.6374	-0.3123	0.5663	0.8776	-0.0599	0.0997	0.5780	0.1180	0.2949	0.1104	1.8543	1.2708	0.5219	0.2093
0.6919	0.2413	0.1172	-0.0648	-0.1767	0.5145	-0.3501	0.5166	-0.4030	0.3781	0.4902	-0.6520	-0.7171	-0.3838	-0.2192	-1.3240	-2.0974	0.8186	-0.2427	0.6648	0.1936	0.7221	0.4773	1.2936	0.7146	-1.0498	0.6898	0.4542	0.2601	-0.2439	-1.8951	-1.3175	0.0635	0.9801	0.9696	0.2084	1.3143	-0.3641	0.8064	0.0718	-0.3056	0.3014	-0.4309	0.2974	0.5523	0.4192	-0.0969	0.4075	-0.8040
