IC05	IC08	IC09	IC15	IC16	IC17	IC18	IC19	IC20	IC23	IC24	IC26	IC27	IC29	IC31	IC33	IC36	IC37	IC38	IC41	IC42	IC43	IC44	IC45	IC46	IC47	IC48	IC49	IC50	IC51	IC54	IC56	IC58	IC60	IC62	IC63	IC64	IC65	IC66	IC67	IC68	IC69	IC71	IC72	IC73	IC74	IC75	IC76	IC77
-1.1635	-0.6218	-0.5964	-0.2160	0.3555	-1.3889	-2.1488	-0.8095	0.9859	-2.3672	-0.1784	-1.1753	0.0128	-1.3303	-0.4187	-0.2325	-0.6666	0.7108	2.1678	1.3091	0.4307	0.6283	0.8611	-2.7063	0.3935	1.0072	0.6895	-0.6994	0.9758	-0.0786	2.9963	0.1849	-0.1693	1.6357	-1.1412	-0.9692	-0.9847	-1.3295	-2.6482	-0.5687	-0.1086	1.7534	-0.0119	-1.6794	-1.1889	0.0622	-0.3736	0.2101	-1.3865
-0.9901	0.1738	-0.7263	-0.8618	1.1971	-0.8871	-1.7216	-0.5907	1.3289	-1.2868	-0.6163	-1.5195	1.3675	0.0066	-0.3814	0.0093	-0.8383	0.8184	1.9385	1.0295	-0.7556	0.0206	0.3089	-1.2017	0.2876	0.6343	0.6553	0.5552	0.8840	0.3299	2.5159	0.6393	0.0635	1.8558	-1.7919	-0.3171	0.0113	-0.5762	-0.6625	-0.5851	-0.6278	1.3129	0.5971	-0.7891	-1.9565	-0.0592	0.9825	1.8346	0.6556
-0.0663	1.4953	0.6855	-0.6393	2.8427	-0.2418	-0.5151	-0.0932	0.6814	1.3001	-0.6267	0.5460	2.5420	0.6176	1.1392	0.5020	-1.6035	1.4332	0.4238	0.7926	0.4568	1.0874	0.6865	0.3324	0.6013	1.6465	0.5896	1.2723	0.5975	-0.5254	0.8023	1.3537	1.2628	1.1623	-1.4443	1.3792	0.0771	0.3049	-0.3881	0.0489	-1.5806	0.6336	0.1429	0.7429	-0.7441	1.1693	1.0991	1.0561	1.3331
-0.1921	-0.6289	0.6194	1.3583	1.8416	-0.2472	-2.0095	-0.0609	-1.1643	-0.5807	-0.4431	-1.0978	2.1208	-0.7859	0.9346	0.3126	-0.3441	0.8435	0.3016	1.0720	0.8541	1.2885	-0.3899	0.3001	0.5882	-0.0181	0.3428	1.5847	0.4556	1.1485	-0.6920	-0.6131	1.5761	-1.3765	-0.5142	2.3106	0.7248	-0.8469	-0.8307	-0.3463	-0.9041	0.2021	-0.3623	0.1482	0.1977	1.4977	-1.3191	1.3333	-0.2023
0.5585	-0.8678	0.4455	1.4596	0.0346	-0.1609	0.4933	-0.1157	-1.1901	1.4779	0.1868	0.3415	0.2291	1.0090	0.3001	-0.2673	-0.1191	0.8650	-0.8858	-0.3327	0.7317	1.1578	0.6240	1.8766	0.3371	-1.2210	-0.6946	1.1068	-0.2011	1.8170	-1.1832	-0.2470	0.0972	-1.6165	-0.3180	1.4591	1.1468	0.1321	0.7842	-1.5644	0.0204	0.6004	-0.1691	-0.3778	-0.1425	-0.3173	-0.0751	0.3919	0.1860
1.3754	-1.3233	0.0290	2.1125	-0.9562	-0.8752	2.8020	-0.2002	-0.6131	2.4827	-1.6969	0.2746	-0.1759	1.1862	-0.4225	-0.8823	0.2787	1.2051	-0.8967	-0.4025	-0.1356	0.2775	0.1845	2.5371	-0.4803	-2.4226	-0.7094	-0.0784	-1.0572	1.7894	-0.5707	0.2698	0.3167	-1.1979	-1.0333	0.8173	0.8072	-0.1867	-0.4601	-1.8018	0.0705	0.2831	0.2348	-1.7383	0.1053	-1.4559	0.1203	1.2113	0.2995
-0.5827	0.2249	1.4221	0.8755	-0.5609	-0.8150	0.3785	-0.3433	0.3387	1.3571	0.0774	-0.4988	-0.5626	0.9194	-0.6579	-0.7756	-0.8055	0.0164	-0.5702	0.1582	-0.7772	0.3435	-0.5652	0.8958	-0.4703	-0.8723	-0.0498	-0.2293	-0.6621	0.0873	-0.0199	0.4823	-0.5458	0.0035	-0.8269	-0.6399	-1.1498	-0.0232	-1.0784	-1.4786	0.3019	1.0488	0.2221	-0.9552	0.0113	-0.5206	0.5838	1.2340	0.2331
0.0124	0.8039	1.4188	0.5903	-1.2432	-0.1254	-1.5989	-0.3576	1.0663	-0.8537	1.0521	0.3753	-0.3073	0.2262	-0.2984	0.6194	-0.9947	-0.6141	0.2026	0.7362	0.0300	0.3308	-0.0383	0.5200	-0.1772	-0.5805	0.6561	-1.4597	0.6162	-0.2730	-0.4840	0.4573	0.3191	0.2747	-0.1122	-1.7910	1.0456	-1.4112	-1.2623	-0.4979	0.2299	1.3736	-0.3298	-0.3708	0.4874	1.2786	-1.4385	0.3275	0.2994
1.3452	-0.9487	0.1206	0.4551	-1.3902	-0.1223	-1.0806	0.2198	0.3011	-0.3885	0.2910	-0.8285	0.0194	0.1861	-1.0506	0.2091	-0.2139	-1.1805	1.4059	-0.2418	-0.8377	-1.1225	-0.4220	1.2009	-1.3021	-1.4337	0.4118	-1.2224	1.0312	-0.7039	0.5789	-1.5391	0.2997	0.6212	-0.0728	-1.9730	1.5427	-0.3853	-0.4384	-0.1828	-0.9900	0.2913	-0.2596	-0.0644	-0.0892	-0.0988	-2.2508	0.6718	-0.8963
0.9662	-0.1236	-0.2117	-0.6736	-0.7159	0.0030	1.6044	0.4978	0.3246	0.8287	0.7581	1.2193	-0.7983	1.4875	-0.0412	-0.0053	-0.2375	-1.7780	0.4466	-1.3718	-0.0543	-0.6992	-0.5001	-0.6963	-1.4484	0.0705	0.3607	-0.6015	0.8662	-1.9752	-0.0058	-0.2016	-0.5419	1.3855	0.7399	-1.2190	-0.8654	1.9820	0.0572	-0.2750	-1.0641	-1.1190	-0.8587	1.5610	0.5981	0.3864	0.7706	0.3899	-0.1095
