IC05	IC08	IC09	IC15	IC16	IC17	IC18	IC19	IC20	IC23	IC24	IC26	IC27	IC29	IC31	IC33	IC36	IC37	IC38	IC41	IC42	IC43	IC44	IC45	IC46	IC47	IC48	IC49	IC50	IC51	IC54	IC56	IC58	IC60	IC62	IC63	IC64	IC65	IC66	IC67	IC68	IC69	IC71	IC72	IC73	IC74	IC75	IC76	IC77
1.1065	0.6373	0.0383	-0.8360	0.0324	0.4286	0.7958	2.8203	-1.1861	0.7161	0.8107	-0.8820	-0.0616	0.0998	-2.3077	-0.7921	0.9847	1.5584	1.8053	0.9957	0.9219	2.0488	1.1375	1.5424	-0.0076	1.4286	1.0821	-0.0724	0.6714	1.7662	-0.9200	-0.9740	-0.6268	0.1700	-0.0161	0.9711	1.6304	0.6371	1.4731	-0.0991	0.6312	1.4908	-0.1055	0.4687	-0.3631	0.2233	1.5881	0.2827	-0.9163
0.4175	-0.7035	-0.3134	0.2997	-0.0253	0.6203	-0.4880	1.3510	0.5269	-1.0284	-1.1705	-0.7742	0.1155	0.8205	-0.3303	-0.9487	0.3260	0.3815	0.2328	0.3392	-0.0747	0.4391	2.3295	0.7577	-0.0339	0.9416	0.4518	1.4999	-0.2340	0.2584	-0.8572	0.6963	-0.3912	0.3816	0.5902	0.9148	-0.1296	-0.3048	1.0018	0.4829	-0.6550	0.8326	0.2048	-0.5130	-0.8690	1.1441	-0.4936	-0.1501	-0.7100
-0.0065	-0.7770	-0.8414	1.6117	-0.9728	1.1665	-1.4448	1.8613	0.4732	0.7449	-0.5150	0.0261	1.2755	0.6095	-0.3186	0.4850	-0.6779	1.0107	-0.9452	-0.9244	0.1622	1.1754	1.2052	0.3038	0.9446	-0.3475	0.0492	1.2861	0.2501	0.7355	-0.8207	0.7415	-0.4732	-0.6849	0.7246	0.7688	0.4718	-0.5726	0.0003	0.3349	0.6121	0.3408	-0.4429	0.1577	0.4121	-1.2842	-1.3368	-1.8215	-1.5518
0.4777	-1.5829	-0.9049	0.8806	-0.7860	-0.2624	0.1188	1.3085	0.5356	-0.0070	-0.8173	-0.4474	-0.6681	-0.3594	-0.9771	-0.7556	-1.0506	0.7484	-0.4485	-0.4930	-0.3962	0.2085	-0.0309	-0.4814	-1.3314	-0.3483	-0.6625	0.5793	-0.6719	-0.8411	-0.0378	-0.0884	-0.3495	-0.8410	0.9991	-0.4153	0.0556	-1.0838	0.2959	0.3426	-0.9138	0.5469	0.5763	0.6456	-0.1983	-0.8049	-0.0104	-0.0196	-1.2803
-0.4694	-0.5688	-0.4268	0.2286	-0.5667	-1.2496	0.0351	2.0306	0.2424	-0.5796	-0.3807	-0.7611	0.0336	-0.9812	-1.8887	-1.0047	0.7122	1.8161	-0.7322	0.0056	0.5466	1.3387	-1.4393	-0.8480	1.0780	-1.5090	0.2703	-1.2625	-0.1375	-0.6250	-0.1033	-1.0539	0.4669	-1.7969	0.6689	-0.0123	-0.1143	0.3686	-0.0901	-0.7939	-0.6364	1.1220	0.2668	0.3354	0.9170	-2.7324	-0.2183	0.2364	-1.1101
-0.5723	-0.5792	0.0230	-0.2034	-1.1706	-0.4435	0.2918	1.7992	-0.2897	1.6003	1.1448	-0.8726	-0.3304	-1.0833	-1.9976	-1.5467	0.3433	0.0503	-0.2348	0.2061	0.0521	0.3142	-1.5003	0.0751	0.0356	-0.5290	0.1115	-0.3500	-0.7600	-1.1165	-0.6909	-1.3080	0.7883	-0.9211	-0.4390	0.3929	0.4058	1.3021	0.7815	0.0599	0.5855	0.0773	0.7188	-0.9123	-0.0383	-1.8006	-1.1898	-0.0111	-0.1564
-1.0929	-0.2813	-0.6961	0.2431	0.7044	0.9698	-2.6753	0.8077	0.1108	-0.8472	-0.0264	-0.7112	0.3945	-1.1843	-1.0488	1.4395	0.2909	-0.7600	-2.0807	0.7531	-0.3180	-0.3339	-0.3856	-0.9970	0.2491	-1.4594	-1.1761	-0.2047	-0.4230	0.7062	-0.2065	0.5029	1.1661	-1.0477	-0.6716	0.4014	-0.3825	-0.7020	-0.2213	-0.3018	-0.9549	-1.4049	-0.2828	0.4165	1.0404	-0.0443	-0.6201	-1.2322	0.3466
-1.2637	-0.5920	-0.4738	-0.6169	-0.0153	0.3914	-0.7084	0.8332	-0.0533	0.4172	0.1978	0.0067	-0.1487	-0.5533	-0.2987	0.2938	-0.1020	-0.5185	-1.4743	-0.7766	-0.4716	0.2300	-0.4741	-0.6893	-0.2361	-1.3992	-0.3814	0.4796	-0.7702	-0.0136	-0.7241	0.6115	0.5783	-0.2627	-0.8381	0.3628	-0.3760	0.2356	0.6523	0.5506	-0.1767	-0.8817	0.0479	0.5997	0.4583	0.3684	1.1091	-0.0470	-0.1844
-0.8580	-0.0052	-1.1273	-0.3687	0.2353	0.3342	-0.5924	-0.0036	-0.4442	-0.6288	-0.3974	1.0560	-0.7508	-0.8308	0.2158	0.1009	-0.1460	-1.5306	-1.6480	-0.2091	-1.1587	-1.0394	0.0155	-1.1433	-0.7080	0.4204	-0.1819	0.4168	-0.8215	0.2709	0.0243	0.6492	0.9749	1.1920	-1.0897	0.5114	-0.3730	0.3937	0.9734	0.8361	-0.1229	-0.5370	1.0216	-0.2400	0.2107	1.3883	1.2057	0.2966	0.2985
-0.6416	0.9522	-1.1923	-0.4651	-0.2724	-1.3281	-0.3937	-0.6596	-1.0271	-0.2350	0.3511	1.0829	-1.6865	0.5888	0.4317	-1.1425	0.3785	-0.6540	0.2141	-0.7108	-0.9476	-0.0976	-0.4212	1.0361	0.4929	0.6516	0.1391	-1.2156	-0.4455	-1.0136	-0.7233	0.6998	0.3491	0.0874	-1.1274	-0.6245	0.7068	1.1564	0.8386	0.4521	1.2295	0.8824	-0.4717	0.1144	-0.1011	1.6678	1.4681	-0.2781	-0.4583
