IC05	IC08	IC09	IC15	IC16	IC17	IC18	IC19	IC20	IC23	IC24	IC26	IC27	IC29	IC31	IC33	IC36	IC37	IC38	IC41	IC42	IC43	IC44	IC45	IC46	IC47	IC48	IC49	IC50	IC51	IC54	IC56	IC58	IC60	IC62	IC63	IC64	IC65	IC66	IC67	IC68	IC69	IC71	IC72	IC73	IC74	IC75	IC76	IC77
0.3516	0.3680	1.6670	-0.3662	1.2448	0.3584	-0.7783	0.0541	0.0185	1.7695	0.0974	0.0298	2.0203	0.5024	0.8950	-0.3998	-0.4142	1.3228	0.9309	1.0337	-1.4314	-0.1336	-1.5354	2.5624	-0.4989	1.2461	1.0526	1.8839	0.6439	1.0363	0.2770	1.6251	1.1013	0.5189	-0.5106	-1.0392	1.1928	0.3315	-0.1962	1.4453	-0.0113	1.2838	0.9723	-1.4174	-0.4979	0.7065	0.6222	1.0125	0.3902
-0.6216	0.7921	0.4295	0.1763	0.6274	0.0320	-1.4618	0.3814	0.0767	2.9576	0.8880	-1.0166	1.3491	0.7806	0.4048	-0.9462	-0.3264	0.7418	0.8207	0.1984	-2.0029	-0.5721	-0.2812	1.7406	-1.2992	0.1185	-0.1839	0.4182	1.3753	0.9971	0.7959	2.0652	0.1322	0.6092	0.3999	-0.8971	1.7911	-0.5249	-0.8430	1.2706	0.8427	0.2098	0.2469	-0.4715	-0.7135	0.0935	0.0493	1.0569	0.4703
0.0983	0.3102	0.7091	0.1611	-0.3964	-0.2574	-1.0320	-0.6304	0.3567	2.0925	1.0587	-0.5974	0.7237	1.8653	-0.3888	-2.0774	0.3209	0.4823	0.6377	-0.0158	-0.7550	0.1928	-0.6024	0.8043	-0.9981	-0.1353	0.4836	-0.1210	1.0146	0.2435	0.7924	0.9691	-0.5473	-0.0730	0.5236	0.5728	-0.7930	-0.2138	0.0220	0.6774	1.3545	0.1087	0.2083	0.9570	-0.4746	-0.1535	0.9916	0.5698	1.7219
1.1674	-1.0102	-0.6977	0.5316	-0.7804	0.4696	-0.1735	-0.7391	0.1981	0.3121	1.0403	-0.4313	-0.0969	0.8966	-0.0214	-1.5469	-0.1131	0.3278	-0.6039	-0.0062	0.6558	0.9689	0.7320	0.7307	-0.3894	-0.3563	1.9228	0.9881	-0.6996	0.3501	-0.0230	0.4560	-0.2614	-1.8411	-0.2856	1.2230	-0.3919	-0.4481	-0.0890	-0.5432	0.9230	-0.3097	0.0585	0.9223	0.6045	0.4264	-0.0612	-0.7340	0.1679
-0.1324	-1.2027	-2.1846	2.3264	-0.6034	0.2735	-0.1900	-0.1685	0.5289	-0.8030	-0.3843	-1.6957	-1.0223	-0.6238	0.6240	-0.4240	-0.1156	0.4347	-1.8986	-0.5916	1.8417	0.7407	1.5577	0.8969	0.5461	-0.1533	0.8779	0.4951	-1.4750	0.6407	-1.4948	0.5019	-0.5840	-3.5944	-1.1315	1.0660	0.2854	-0.6757	0.5353	-0.5068	-0.1358	-1.3639	-0.5954	1.2875	1.1456	0.8322	-0.9640	-1.1537	-1.1591
-0.7751	-0.1254	-1.6275	1.3391	-1.0385	-1.3386	-0.2064	0.5548	-0.2558	-1.5794	-0.9338	-0.0248	-1.1405	-2.0874	0.7231	-1.2725	-0.3665	0.6870	-2.0795	0.2654	0.9744	0.3585	1.2342	-0.2528	0.5135	0.1142	0.2880	0.4589	-2.2619	0.6998	-2.1520	0.4839	-0.4646	-2.4728	-1.6285	1.6046	-0.0304	-0.0368	1.1861	-0.8013	-0.6873	-0.4760	-0.5847	0.0996	1.0292	1.2428	-1.2427	-0.6464	-1.7605
-2.0404	0.2815	-1.0908	0.1640	-0.5605	-1.4639	-0.8323	1.4850	-1.2910	-1.3873	-1.8029	-0.0277	-0.9126	-1.7968	0.7471	0.0518	-1.4251	0.7623	-1.8819	-0.7217	-0.1179	0.5387	0.3893	-0.8290	1.4098	0.0742	0.0159	-0.3534	-1.5660	0.6540	-2.4237	1.2974	-0.9477	-0.9331	-0.9341	1.0608	0.5769	0.3770	1.5359	-0.3774	-0.5006	1.8050	-0.4104	-0.2506	1.1771	1.7584	0.0619	0.6199	0.1845
-2.3913	1.0183	-0.0870	-0.2400	-0.7977	-0.3083	0.3509	-0.0063	-1.1786	-1.0703	-0.3689	-0.3086	-0.5156	-1.7182	-0.6370	0.9404	-0.7300	-0.0740	-1.0969	-0.0960	-0.1101	-0.7810	-0.8430	-1.3389	0.1533	0.2974	-0.1862	0.7993	-1.7557	0.6757	-1.7290	-0.7794	-1.0664	1.1396	0.3383	0.6511	1.4039	0.5889	1.7192	0.6067	0.8422	0.0959	1.1053	-1.2847	0.4665	0.8438	1.5936	1.1656	2.2501
-1.6975	-0.3112	-0.5924	1.0400	-0.9850	-1.1650	0.3722	-1.0865	-0.5059	-1.1023	-1.2061	-0.7824	-0.6836	-0.9465	-0.9687	-0.0447	0.4692	-0.6897	-0.8515	-1.3397	0.5819	-0.2587	-0.0203	-0.8451	0.5096	-0.0672	0.5299	-0.7067	-0.5540	-1.1544	-0.2938	-0.5448	-0.2396	1.4564	1.9090	-0.5946	-0.8352	-0.4229	0.6825	-0.2205	0.3595	0.1321	-0.8659	-0.1818	0.3435	0.2362	0.3046	1.1414	0.0384
-0.1210	-0.0524	0.0059	-0.1792	0.3220	-0.5536	1.6837	0.5819	0.0051	-0.7700	-0.2156	-0.0538	-0.4707	-0.5269	-0.5599	-0.3060	0.7953	-1.2710	-0.7019	-0.1262	0.1539	-0.1836	-0.4309	-0.7692	0.1245	1.5209	0.5415	-1.0350	0.0247	-1.5970	0.4281	-0.6460	0.8255	2.4358	2.5853	-1.1984	-0.7493	0.8221	-0.3606	-0.1433	-0.3888	-0.5121	-1.1298	0.0212	-0.8316	-0.7777	-0.4032	1.2999	-0.1532
