IC05	IC08	IC09	IC15	IC16	IC17	IC18	IC19	IC20	IC23	IC24	IC26	IC27	IC29	IC31	IC33	IC36	IC37	IC38	IC41	IC42	IC43	IC44	IC45	IC46	IC47	IC48	IC49	IC50	IC51	IC54	IC56	IC58	IC60	IC62	IC63	IC64	IC65	IC66	IC67	IC68	IC69	IC71	IC72	IC73	IC74	IC75	IC76	IC77
0.5889	0.4787	2.0179	0.4857	1.3034	0.5965	-0.4675	0.1258	-0.4189	0.2402	0.4426	-0.2190	0.7606	-0.0136	-0.8723	0.0281	0.1704	-0.4655	1.1787	1.0421	-0.2530	0.5737	1.0992	-0.5019	-0.0296	0.9052	1.7564	2.1142	0.0286	1.1268	0.2649	0.1933	1.2058	0.1088	0.5838	0.4727	0.1685	-0.7277	-0.5861	-0.8229	0.1445	0.8035	-1.2838	-0.2951	0.2021	-0.2352	-0.4006	0.6806	0.4869
0.4968	1.1840	1.1734	-0.5101	0.9057	0.6880	-1.0859	0.2126	0.1053	-0.5272	0.7698	-0.3833	0.3546	0.3464	-0.1902	0.0518	-0.1679	-0.3994	1.4853	1.1141	-0.0225	0.0729	1.0655	-0.4771	-0.2622	0.4152	0.3392	1.3702	-0.1163	1.1980	-0.2489	1.3809	1.3671	-0.3138	1.0019	-0.2567	0.7847	-1.6840	-1.1480	0.1791	0.0831	-0.2933	-1.2290	0.0820	-0.2930	0.1296	-0.6060	0.1898	-0.0699
0.9586	1.0331	0.4798	-0.2542	0.4399	1.4086	-1.0571	0.4154	-0.1874	0.3247	0.1788	-0.0373	0.0427	0.4592	-1.0202	-0.2723	-0.1408	-0.6348	0.9359	1.0517	0.3272	0.5572	0.5920	1.0419	-0.4128	1.0595	-0.3505	0.8023	0.6045	0.6046	-0.1835	0.0939	1.0419	-0.7954	0.3659	-0.2669	0.7985	-1.9028	-1.1449	0.4859	-0.2835	-0.8865	-1.2806	-0.3367	-1.4105	-0.0874	0.8217	-0.6192	1.4511
-0.6905	0.8263	1.1776	0.8124	-1.2841	1.1428	-1.3962	0.5270	-0.2085	-0.0476	0.5507	-0.9945	-0.1095	0.0637	-0.9816	-0.3697	0.7239	-0.1129	1.7841	-0.2686	0.3658	-0.0523	0.2644	0.9550	0.2690	-1.1283	-0.1087	0.6501	0.6253	-0.3425	0.1869	-0.0907	-0.5090	-0.6880	1.3182	-0.2361	0.5263	-0.4166	-0.0862	1.1056	-0.4541	1.1817	-1.5102	0.0783	-1.1345	-1.7282	-1.5363	0.4831	0.0405
-0.3408	0.6058	-0.7695	0.6834	-0.4913	1.7466	-0.3117	0.1038	0.5338	-0.5864	-0.8897	-0.7609	0.5177	-0.6972	-1.2208	0.1904	0.2858	-0.3942	1.8953	-0.9546	-0.3651	0.7272	0.8049	-0.0627	-0.8932	-0.6200	-0.0326	0.5334	-0.3125	-1.1553	0.0125	0.0967	0.1792	-0.8999	-0.0654	-1.0143	0.8666	-1.8323	-0.7351	0.4837	0.3764	0.3889	-1.3370	-1.6338	-1.0938	-0.9302	-0.7592	-1.1217	0.3536
0.7047	-0.3526	-0.3597	-0.3045	0.0226	0.8331	-0.3494	0.1509	-0.4360	0.3748	-0.3530	-0.2808	0.1291	-0.5994	-0.7676	-0.3071	0.7280	-0.0320	0.1688	0.6425	-1.5263	0.6456	-0.0040	0.6112	0.0225	-1.1274	-0.1106	0.0708	-0.4362	-0.4103	-0.0115	0.2378	-0.6522	0.1585	-0.1169	-0.0879	-0.0051	0.2718	0.1374	-0.2322	0.0901	0.3274	-0.5363	-2.1151	0.4920	-0.6836	-0.3817	-0.5373	0.1567
0.0862	0.1067	-0.3795	0.7702	-0.1513	1.3607	-1.7215	0.0087	-0.7227	-0.4345	0.3698	-0.7716	0.9037	-1.5463	-0.5665	0.4681	0.7495	-0.1351	0.4032	0.6386	-0.1402	0.7319	-0.2205	-0.3889	0.1122	-0.9852	-0.4217	0.6762	-2.4846	-0.2937	-0.7217	0.6656	0.4321	-0.4528	-0.0626	0.3830	-0.3552	0.7091	-1.1149	-0.3410	0.0135	-0.7643	-0.4699	-0.8203	0.3332	-0.7277	0.3080	-1.2401	-0.7235
-0.6556	0.3231	-0.2977	-0.0578	1.7358	0.1162	0.1876	0.5297	0.8906	0.6679	-0.9646	-0.6648	0.4901	-1.1698	0.6919	-0.6943	1.6297	0.6937	0.5820	0.4751	-0.0620	1.5119	0.9752	0.5692	-0.0116	1.3036	-0.7235	-0.2834	-1.8149	-0.2483	-0.8210	0.8194	1.5850	-0.1793	-1.0140	-0.1675	-0.1912	-0.1730	-1.1908	-0.5788	-0.6815	-0.2017	-0.5801	-0.8643	-0.6236	0.6601	2.0131	-2.0968	0.7111
-0.5602	-0.3086	-0.6522	0.3344	1.4285	-1.1408	1.1838	0.6137	0.9533	0.6669	-0.3509	0.2266	0.2673	-1.8947	0.6301	-0.2466	0.2722	1.2686	0.0350	-0.0216	-1.1297	-0.5367	0.1101	-0.0212	0.4887	0.9149	-0.5264	-0.8307	-1.3950	-0.6796	-0.6816	0.9977	1.2772	0.2583	-1.0804	0.1485	0.0439	1.1243	0.3892	-0.8677	-0.3046	-0.1106	0.4940	-2.0797	0.8161	1.1641	0.3481	-0.9530	0.5176
-0.0140	-0.0354	-1.3369	0.1543	0.9896	-0.5987	0.2836	0.4538	-0.1206	-0.5093	-0.3749	-0.6795	-0.2150	-1.5524	0.1470	0.3488	-0.6101	-0.0632	-1.1313	-0.2854	-0.1000	-0.5011	0.5288	-1.7070	0.0615	1.2969	-0.5181	-0.2597	-1.3419	-0.2612	-1.4181	0.4148	0.8400	-0.9313	-1.8859	0.2799	-0.4767	-0.0701	-0.2848	-1.5335	1.6083	-1.0478	0.5668	-1.4106	1.2531	1.0272	1.2088	-0.5109	0.0290
