IC05	IC08	IC09	IC15	IC16	IC17	IC18	IC19	IC20	IC23	IC24	IC26	IC27	IC29	IC31	IC33	IC36	IC37	IC38	IC41	IC42	IC43	IC44	IC45	IC46	IC47	IC48	IC49	IC50	IC51	IC54	IC56	IC58	IC60	IC62	IC63	IC64	IC65	IC66	IC67	IC68	IC69	IC71	IC72	IC73	IC74	IC75	IC76	IC77
-1.0369	0.4375	-1.1832	-0.3317	-1.0052	-0.3510	0.5299	0.0239	0.1689	-0.5738	0.6143	0.4391	-1.2497	-0.3099	-1.1723	-0.3200	-0.4261	-0.5083	0.3980	0.1731	1.1416	0.0517	-1.1776	-0.3002	-0.5319	0.8032	-0.3607	-1.6938	-0.0128	-0.5366	-0.4331	-0.8433	0.3679	-0.9938	1.6262	-0.8693	-0.2275	-0.8459	-0.9753	-1.2319	-0.4159	2.3172	-1.1152	-1.1932	0.9021	-2.1784	-0.9329	1.3978	0.2727
-0.5915	-0.1549	-0.7343	-0.5229	-0.5225	-1.0849	0.8991	-0.2953	0.8168	-0.4674	1.0414	0.3791	-1.3362	0.6301	-0.8579	-1.3049	-0.7401	0.0412	1.2145	0.0255	-0.1439	-0.6070	-0.2508	0.7812	-0.2976	0.2163	0.3790	-0.8687	0.2915	-0.8545	1.1800	-0.3274	0.3432	-0.5258	1.6362	-1.3452	-0.6516	-1.0562	-0.2938	-1.0512	-1.3203	1.0169	-0.3438	-1.0284	-0.2694	-1.3125	-0.4556	1.8064	0.9886
0.3229	0.0811	-0.7295	-0.3189	-0.6790	-1.1397	-0.0407	0.0176	0.7026	0.3391	0.8531	1.0296	-1.1822	-0.2445	-0.9556	-0.5860	-1.1042	-0.4020	0.5029	1.0164	-0.5942	-1.9151	1.8900	-0.9630	-1.4659	-0.1728	0.2466	-0.9901	0.3508	-0.4691	0.4129	1.2809	0.7535	0.7950	-0.1616	-2.3351	-0.8423	-0.8975	-1.6228	-1.3534	-0.7993	0.3822	0.2028	-0.1842	-0.0436	-0.3666	-0.0690	0.7177	0.8839
-0.4165	-0.3890	-0.5990	-0.9315	-1.1819	-0.2536	-0.4587	-0.0429	0.0494	-0.9757	-0.1758	0.7734	-1.3393	-1.0554	-0.8461	-0.1556	-0.9643	-0.9008	0.1598	0.1262	0.6385	-0.3279	1.4000	-0.7352	-1.0585	-0.7137	-1.0124	-1.4107	0.1377	-1.0006	-0.8998	0.7885	0.7023	0.4938	-0.7211	-1.6696	-0.5266	-0.3240	-0.6967	0.0798	-0.9076	-0.5170	0.8225	-0.9188	0.1014	-1.5658	-2.0489	-0.2786	-0.1984
-1.0758	-0.8224	-0.1397	-0.5903	-0.1572	-0.0515	-0.4256	0.3984	0.5155	-2.4096	-0.4338	-0.8163	0.0651	-0.0411	-0.7274	-0.0390	-0.0017	-1.6220	0.3465	0.1638	0.3595	0.4954	0.1831	-0.7378	0.3881	0.8950	-0.2652	-0.5454	0.6746	-0.6312	-0.6884	0.4663	-0.4015	-0.1797	-0.2914	-0.8656	-0.9399	0.1477	-0.8966	0.3734	-0.6708	-0.6211	-0.9878	-0.5608	0.0221	-0.6965	-0.2296	-0.7303	-0.3246
-0.9312	-0.5400	0.6361	-0.0792	0.9040	-0.8464	-0.2084	-0.0951	0.8105	-0.1643	-0.4485	-0.5662	-0.0894	0.7548	-0.6134	0.0130	1.4460	-0.9552	0.3973	1.4635	-0.4951	0.3138	0.2456	-0.5457	0.5983	0.5138	-0.2881	0.3987	0.4266	-1.2561	-0.0655	-0.4704	-0.7042	0.2876	0.2001	0.2646	-1.0283	1.8381	-0.9316	-0.3965	-1.0563	0.2139	-0.0527	-0.7464	-0.0115	0.0122	0.2647	-0.3595	0.4848
-0.1927	-0.5002	0.1329	-0.3220	1.4968	-0.4507	-1.2325	-0.1054	-0.3186	-0.7254	-0.3386	-0.4026	0.0185	0.6703	-0.3019	0.3633	0.6235	-1.2353	-0.0530	1.0911	-0.5829	0.6925	0.5044	-0.5954	-0.3204	0.5083	-0.5640	0.5860	0.1591	-1.3497	0.9032	-0.9224	0.2344	0.7734	-0.1639	0.3626	0.1686	-0.4658	-0.6398	-0.8634	-0.9205	-0.1103	1.4678	0.1292	-0.9824	0.2747	-0.5907	0.3847	-0.3404
-1.6348	-0.5181	0.2997	0.3041	0.6624	0.6932	-0.4856	-0.3999	-0.5681	0.3984	-0.6588	-1.0934	2.4493	0.1368	0.0968	1.0890	1.1995	-0.9267	-0.2596	0.6022	0.7791	1.3485	-0.1809	-1.6195	0.4916	1.1879	-0.5240	1.3565	0.9593	0.6044	0.2426	0.4202	0.6840	-0.2751	0.1842	0.6698	-0.7603	-0.9647	-1.1401	-0.4770	-1.2429	1.1912	1.0615	-0.0095	-0.5864	-0.6825	-1.1153	0.4133	-0.6003
-1.1934	-0.3394	0.8276	-0.0615	0.5994	-0.9248	-0.2428	-0.6280	0.1907	1.1458	0.8417	0.4157	2.9167	0.2572	1.0313	0.3457	0.9971	1.2515	1.1020	0.8335	0.9590	1.1791	0.0479	1.3572	0.3118	0.5549	0.3151	1.7959	0.2356	-0.2185	1.0264	1.4148	0.8188	0.1652	1.0903	1.2185	-0.0663	0.1646	-1.3796	-0.4721	-1.0195	-0.0112	0.6048	-0.3229	-0.6276	-0.8313	-0.6168	0.7639	-0.0891
-0.5974	0.2107	-0.5915	-0.7462	1.4201	-1.9981	-1.3948	0.1308	0.4232	-0.6388	0.1692	0.9579	1.7016	-0.0721	0.6276	-0.1796	-0.4458	0.3617	0.9033	1.3048	0.2470	-0.6080	0.9759	-0.5818	-1.0185	-0.1017	0.6309	0.7317	0.8865	-0.3928	0.3321	1.4916	1.5794	1.1884	0.0922	-0.0942	0.0756	-1.8073	-0.9073	-0.6876	0.2451	-0.8395	0.5649	1.2408	-0.6450	0.1490	0.4818	0.4763	0.5736
