0.028465	0.096787	0.070357	0.071103	0.034012	0.12848	0.097909	0.0074531	0.26695	0.0027676	0.0048214	0.012943	0.13961	0.030251	0.033507	0.078435	0.19897	0.1197	0.17238	0.14899	0.13528	0.31802	0.10021	0.14297	0.15956	0.0062098	0.11643	0.055637	0.29337	0.17936	0.13569	0.011599	0.055317	0.034535	0.1636	0.0046183	0.019449	0.021051	0.099599	0.0027804	0.1782	0.5004	0.21331	0.0246	0.0707	0.0080649	0.1255	0.14218	0.087198
0.23194	0.094631	0.065614	0.092108	0.020543	0.19079	0.083312	0.0045337	0.16081	0.041458	0.23025	0.032128	0.12271	0.12365	0.085616	0.14449	0.13729	0.17092	0.19704	0.043739	0.038269	0.034049	0.040619	0.10618	0.074602	0.0060611	0.14853	0.088232	0.34056	0.093835	0.18783	0.054468	0.026349	0.082388	0.25088	0.016614	0.14495	0.25099	0.31997	0.0088153	0.312	0.07068	0.046653	0.014739	0.084155	0.19604	0.011727	0.13268	0.11188
0.27899	0.12409	0.13	0.046562	0.14845	0.20038	0.051107	0.024911	0.13878	0.014143	0.062658	0.049219	0.16923	0.10876	0.18296	0.17678	0.0074527	0.087864	0.25636	0.038543	0.0044737	0.046488	0.032445	0.035461	0.30935	0.0008569	0.17879	0.091688	0.26395	0.022468	0.20342	0.071234	0.004641	0.12074	0.15901	0.064382	0.24712	0.1336	0.16449	0.015127	0.032062	0.17735	0.23623	0.053328	0.17866	0.22028	0.11134	0.1186	0.10411
0.23269	0.042234	0.032885	0.031019	0.076243	0.093922	0.093821	0.019455	0.32861	0.02417	0.21361	0.0018738	0.10821	0.12033	0.07237	0.0081258	0.15615	0.23619	0.003951	0.12396	0.15839	0.15627	0.025552	0.10596	0.1152	0.0076722	0.073494	0.094992	0.14664	0.080686	0.052781	0.0019563	0.02972	0.011903	0.16456	0.19906	0.0097411	0.13688	0.2315	0.033066	0.43323	0.34112	0.20797	0.01997	0.083903	0.080159	0.064822	0.072	0.07226
0.30543	0.1687	0.00049258	0.024465	0.21768	0.021485	0.020326	0.032708	0.078854	0.018318	0.037905	0.0021145	0.11897	0.00071145	0.21287	0.12932	0.098738	0.33367	0.17885	0.12875	0.033547	0.1582	0.15232	0.17205	0.043119	0.13823	0.064928	0.023039	0.29376	0.13878	0.26709	0.027402	0.0096068	0.0021507	0.10687	0.24292	0.22733	0.075656	0.090748	0.0011139	0.1003	0.18049	0.14328	0.0051471	0.18227	0.20268	0.07261	0.1025	0.052407
0.081683	0.031348	0.040879	0.07743	0.11399	0.047593	0.053471	0.02092	0.32024	0.009216	0.22383	0.031781	0.10429	0.10993	0.0054768	0.0009988	0.28749	0.11451	0.051673	0.038056	0.18099	0.13523	0.032702	0.030772	0.13577	0.0044644	0.099242	0.091355	0.25132	0.16011	0.031227	0.022338	0.03014	0.032164	0.20296	0.20761	0.027992	0.10675	0.26105	0.023508	0.39687	0.3353	0.18254	0.070768	0.0798	0.068099	0.012032	0.15151	0.0061809
0.27913	0.18466	0.059895	0.019874	0.12228	0.14606	0.05256	0.027229	0.10611	0.039363	0.1177	0.040379	0.16544	0.11579	0.1055	0.15337	0.09384	0.25771	0.20091	0.021812	0.071117	0.16882	0.068094	0.095608	0.11439	0.049954	0.071584	0.11723	0.36906	0.030422	0.25541	0.043695	0.023561	0.079828	0.22742	0.049947	0.23734	0.14221	0.2728	0.040729	0.18048	0.016723	0.031068	0.02904	0.087406	0.21308	0.02017	0.17451	0.077668
0.11267	0.029234	0.022696	0.044047	0.15583	0.060477	0.09643	0.013293	0.30714	0.022868	0.25403	0.0023123	0.059089	0.1146	0.094631	0.076129	0.20488	0.075929	0.058448	0.16187	0.16708	0.071765	0.032656	0.0093366	0.13399	0.027398	0.13226	0.054568	0.061543	0.1498	0.062643	0.0084742	0.016221	0.002956	0.1578	0.28927	0.087885	0.12386	0.2274	0.031432	0.45257	0.32054	0.20913	0.037138	0.16484	0.026258	0.073598	0.053815	0.036932
0.42931	0.1635	0.01181	0.046548	0.090685	0.20057	0.12647	0.0030958	0.1176	0.06945	0.16399	0.0087472	0.12365	0.04492	0.056641	0.11775	0.04822	0.27386	0.21568	0.043303	0.066109	0.072569	0.11362	0.23178	0.079391	0.00058911	0.025939	0.11494	0.21595	0.10556	0.24369	0.03535	0.025092	0.066851	0.14035	0.094046	0.17015	0.18475	0.24638	0.0035398	0.067304	0.12524	0.029558	0.048024	0.0050334	0.21978	0.035618	0.2064	0.16908
0.20717	0.054962	0.13654	0.019294	0.057387	0.25201	0.16242	0.025227	0.03049	0.03503	0.20808	0.011772	0.032269	0.14296	0.0058679	0.041927	0.061938	0.18026	0.33661	0.17007	0.0042089	0.14369	0.07658	0.01594	0.18781	0.0045158	0.22527	0.054809	0.079165	0.13152	0.076849	0.039736	0.025788	0.03009	0.089517	0.059166	0.21633	0.23925	0.23146	0.03195	0.21485	0.3723	0.091234	0.016837	0.065327	0.17436	0.14789	0.044991	0.15255
