B1	0.5	0.030095815	0.074297705	0.085181958	0.111550488	0.109976993	0.038279692	0.047496875	0.041762927	0.105067228	0.052925738	0.054333101	0.095078194	0.081416453	0.144763427	0.052712243	0.086115667	0.127292633	0.083384858	0.220102752	0.052634256	0.106515901	0.090412981	0.150982809	0.100884909	0.012470175	0.076350649	0.05174483	0.083226908	0.05278165	0.103440986	0.269469128	0.061486564	0.097995072	0.190500675	0.08634787	0.076598458	0.046437307	0.040520104	0.178773383	0.142107256	0.14113969	0.063078931	0.041388959	0.150636343	0.052030415	0.095702563	0.127096816	0.086402603
B2	0.030536825	0.5	0.058377754	0.055311138	0.079857162	0.054996996	0.088815539	0.084434062	0.054594761	0.059220054	0.028394971	0.061479375	0.052787441	0.043224772	0.049800608	0.064438275	0.037710527	0.049410526	0.040127647	0.041653647	0.042093753	0.072542796	0.044870331	0.060933087	0.03581765	0.093324519	0.032113739	0.050099859	0.059719167	0.060881894	0.053044368	0.059570769	0.109404888	0.036998286	0.108909732	0.084170897	0.085988895	0.049334404	0.049408599	0.074372621	0.080313471	0.238753625	0.043199354	0.199064419	0.031704877	0.038088477	0.044970446	0.056003268	0.047657
B3	0.053088619	0.021939361	0.50628	0.055775185	0.081878624	0.046241066	0.051246414	0.044835955	0.052529859	0.044991969	0.037642924	0.081224932	0.033020919	0.065400071	0.073074311	0.085627625	0.070870703	0.03454111	0.038426479	0.098448729	0.034639688	0.052081259	0.080024306	0.040949006	0.09178751	0.007807591	0.094995236	0.031710854	0.054280713	0.056745298	0.090276828	0.049249896	0.215590379	0.051132956	0.094606318	0.04324337	0.094990118	0.098701833	0.037632742	0.047330597	0.020191586	0.065113401	0.039080006	0.103877229	0.044634241	0.155990955	0.041624814	0.027388293	0.089105462
B4	0.06986059	0.048765462	0.053357361	0.5	0.066944006	0.054495532	0.21160518	0.11409316	0.050723295	0.04878017	0.032044419	0.068025034	0.177629108	0.115026418	0.074792027	0.053272744	0.060153268	0.211615998	0.076073228	0.080556905	0.0539457	0.212793292	0.095543745	0.082966548	0.100501705	0.056855304	0.03846949	0.226806915	0.127517192	0.049179831	0.072994441	0.073211304	0.040647956	0.080911957	0.134334357	0.170502533	0.056323849	0.048583569	0.121964279	0.110227405	0.103808705	0.155810876	0.056373625	0.043837698	0.151409456	0.051915879	0.070538976	0.086194824	0.066200658
B5	0.116877308	0.089995329	0.07618698	0.073884064	0.50032	0.081464036	0.09624776	0.222842408	0.056630966	0.124084882	0.060563601	0.067381394	0.100621644	0.07979475	0.072928851	0.097536489	0.063464437	0.045412239	0.133905881	0.124326281	0.093086332	0.072424315	0.056573394	0.046096658	0.123621705	0.039542115	0.079903954	0.051090025	0.121867541	0.1008297	0.061261711	0.077137197	0.104977186	0.187697809	0.04743572	0.07762458	0.056068875	0.059095647	0.045618561	0.096645306	0.075487942	0.070230161	0.090852513	0.084280711	0.036715004	0.045777254	0.139848614	0.05842589	0.041871348
B6	0.116913779	0.051420033	0.048443488	0.120549486	0.084075584	0.50004	0.099414168	0.07308015	0.085631652	0.17328448	0.077817564	0.091539002	0.045360776	0.088980155	0.190185683	0.097133017	0.046586883	0.243763006	0.102629403	0.097036068	0.080518863	0.040628793	0.158150044	0.153319216	0.207219622	0.006021316	0.050124354	0.065287061	0.087528617	0.056557695	0.101624707	0.205315961	0.039120524	0.074184647	0.057381289	0.082793798	0.116846668	0.086815942	0.12834456	0.219392263	0.109663402	0.102175456	0.060940025	0.044647858	0.066304615	0.124749119	0.034227152	0.047312113	0.104285299
B7	0.043274536	0.095421886	0.049250261	0.184178499	0.107025869	0.093494737	0.499972021	0.094741804	0.284121367	0.03904853	0.112669656	0.063054701	0.050575867	0.23899099	0.095911327	0.036561112	0.05425131	0.053055932	0.055413558	0.008073888	0.081198141	0.061672988	0.202134832	0.068496577	0.125461492	0.069738599	0.109076511	0.033582218	0.035829806	0.042376	0.074916459	0.069611123	0.141207865	0.111227839	0.06971949	0.399400458	0.071925946	0.036346625	0.077678048	0.1467542	0.087514361	0.1099808	0.035018898	0.081305634	0.080853309	0.042452191	0.063298379	0.132376993	0.076905023
B8	0.043056725	0.050106333	0.047452005	0.088608356	0.14779529	0.066129059	0.122501348	0.50156	0.047086961	0.052842324	0.043657488	0.136793875	0.084804286	0.108519914	0.077080017	0.056496533	0.13855025	0.10652757	0.061832208	0.053082035	0.048172585	0.047518673	0.04616683	0.033444158	0.110120202	0.045227717	0.122983831	0.052133027	0.093920354	0.069955806	0.048198265	0.092434598	0.042341454	0.115206193	0.033333162	0.107330219	0.087110104	0.087172581	0.067753233	0.12535927	0.098125389	0.032745038	0.069989358	0.042206226	0.084496855	0.07149485	0.070962086	0.122530625	0.054250943
B9	0.044034731	0.053881641	0.043329735	0.068604081	0.064939498	0.097755231	0.210508417	0.045411282	0.5002	0.107902057	0.239780514	0.066056444	0.058679654	0.116832347	0.104542187	0.019648276	0.075679291	0.06368526	0.123946685	0.030154426	0.091530213	0.034133868	0.157611587	0.035209797	0.034597956	0.096293056	0.044630618	0.062371514	0.033140774	0.042368634	0.037851842	0.04331244	0.278191927	0.071114658	0.118073911	0.178604346	0.041029579	0.180156073	0.022007566	0.040711234	0.047916864	0.07409076	0.054485556	0.151817438	0.040722669	0.265741612	0.072954985	0.087529124	0.05338694
B10	0.109738977	0.060851886	0.047509171	0.058271423	0.121540544	0.167061025	0.040895571	0.04597739	0.134125158	0.5	0.072078473	0.107737588	0.091868362	0.06986541	0.088124421	0.09662833	0.09150321	0.096499135	0.065475037	0.227453781	0.049619202	0.115238861	0.112816993	0.040226084	0.06412889	0.190491613	0.062273696	0.066055618	0.121896711	0.07375965	0.127224335	0.01679059	0.073874106	0.13658831	0.0351061	0.050896461	0.054232496	0.125531945	0.051569761	0.155290403	0.102004877	0.080173862	0.136366648	0.054926717	0.071117621	0.088700949	0.031082337	0.058191771	0.162120282
B11	0.05222241	0.073177411	0.042076116	0.058573351	0.101823158	0.089252188	0.096214543	0.054648485	0.155407407	0.082523899	0.50124	0.03925667	0.099116072	0.067835369	0.102476823	0.069768768	0.056066757	0.028510893	0.084908242	0.043015877	0.039735359	0.082604378	0.065333352	0.037554089	0.043683007	-0.008159899	0.0298401	0.050210248	0.036074661	0.067584429	0.024830556	0.049293391	0.172182951	0.066801497	0.043102106	0.037330638	0.091273764	0.103167399	0.037427016	0.080954774	0.057453598	0.082638891	0.138003385	0.11193719	0.055311636	0.080929602	0.037377137	0.129808982	0.100721296
