0	0.054684	0.00066617	0.0040176	0.02125	0.027441	0.061507	0.19123	0.064309	0.0088039	0.0079114	0.028993	0.078209	0.012125	0.05937	0.041055	0.013094	0.038076	0.029102	0.036586	0.0078318	0.045157	0.0070776	0.07322	0.026337	0.041645	0.040861	0.054323	0.012165	0.036691	0.020087	0.041018	0.023037	0.00057363	0.030647	0.0061037	0.0076266	0.0044858	0.012171	0.02893	0.0639	0.0075643	0.0015939	0.011821	0.025495	0.03403	0.0084022	0.035308	0.015713
0.054684	0	0.11768	0.022732	0.0029553	0.095459	0.0070296	0.02845	0.078231	0.034455	0.0094454	0.020084	0.025411	0.0055616	0.030958	0.018778	0.030166	0.019811	0.01777	0.036309	0.0057933	0.015924	0.050862	0.048923	0.070211	0.01991	0.11156	0.036916	0.034614	0.018327	0.033169	0.010674	0.042938	0.067156	0.0077726	0.040021	0.03081	0.044127	0.010063	0.058035	0.033169	0.0021029	0.031028	0.048071	0.00034291	0.011562	0.0045732	0.030689	0.0056595
0.00066617	0.11768	0	0.080215	0.15307	0.038623	0.054292	0.034611	0.0036528	0.015084	0.035245	0.023005	0.040581	0.0028602	0.025616	0.14028	0.0030804	0.035779	0.030734	0.15843	0.049368	0.0040116	0.15294	0.010665	0.051233	0.054989	0.040321	0.038557	0.0057356	0.0067906	0.0036536	0.071585	0.011969	0.0083729	0.066878	0.016314	0.014173	0.062849	0.031714	0.084413	0.022577	0.039097	0.01599	0.040908	0.050237	0.014095	0.0080196	0.024914	0.0098032
0.0040176	0.022732	0.080215	0	0.047603	0.033731	0.01785	0.01958	0.092235	0.0088176	0.021485	0.0086339	0.024689	0.020981	0.10812	0.005346	0.081036	0.031475	0.10979	0.023551	0.02427	0.061445	0.012756	0.010558	0.0031026	0.0031624	0.037414	0.047936	0.026264	0.019543	0.023323	0.059873	0.018125	0.037792	0.034747	0.0098913	0.037205	0.067518	0.03501	0.0099296	0.0087965	0.010927	0.0021425	0.015801	0.022121	0.025613	0.0042126	0.070617	0.04549
0.02125	0.0029553	0.15307	0.047603	2.2204e-16	0.0011121	0.051043	0.024386	0.018156	0.039574	0.10985	0.080298	0.0049685	0.0092175	0.077735	0.052371	0.020713	0.018749	0.0043049	0.069254	0.0095805	0.0090472	0.047065	0.12227	0.010368	0.0088848	0.0073825	0.011238	0.018678	0.099639	0.024377	0.039116	0.026685	0.044972	0.0058502	0.007732	0.015127	0.022805	0.0054925	0.040606	0.0077978	0.0067968	0.048237	0.0028987	0.051779	0.044539	0.0095693	0.062918	0.086954
0.027441	0.095459	0.038623	0.033731	0.0011121	0	0.013196	0.051277	0.016923	0.0035888	0.12202	0.00022766	0.035426	0.016938	0.071354	0.074297	0.0048833	0.02343	0.0054736	0.013499	0.0019793	0.039871	0.0057439	0.014685	0.027243	0.058116	0.029467	0.017018	0.084557	0.039179	0.039376	0.0044854	0.018253	0.045007	0.17737	0.032572	0.13401	0.043479	0.016271	0.29095	0.096843	0.0048516	0.019054	0.012059	0.034345	0.049269	0.0096378	0.15667	0.058848
0.061507	0.0070296	0.054292	0.01785	0.051043	0.013196	0	0.024156	0.028613	0.30985	0.007155	0.04113	0.013969	0.020858	0.0071337	0.037277	0.018678	0.072101	0.07708	0.035757	0.050183	0.024705	0.0023237	0.033514	0.061607	0.01805	0.029888	0.015302	0.061226	0.01143	0.01708	0.014051	0.046111	0.044915	0.08809	0.05933	0.033161	0.0058387	0.02455	0.0057598	0.021073	0.033085	0.041141	0.0066094	0.024775	0.044376	0.0054684	0.035429	0.0049703
0.19123	0.02845	0.034611	0.01958	0.024386	0.051277	0.024156	2.2204e-16	0.19113	0.024136	0.051703	0.022782	0.038708	0.00036415	0.21935	0.059211	0.011827	0.022595	0.046141	0.022147	0.050857	0.035102	0.018702	0.065956	0.053462	0.02477	0.023607	0.048228	0.0016186	0.028428	0.023923	0.036891	0.045829	0.018508	0.021233	0.0025524	0.010684	0.0067237	0.0094235	0.049665	0.025625	0.033837	0.022192	0.022316	0.038478	0.033541	0.031457	0.02749	0.0012819
0.064309	0.078231	0.0036528	0.092235	0.018156	0.016923	0.028613	0.19113	0	0.005966	0.051721	0.023292	0.049967	0.0085656	0.062868	0.061993	0.063185	0.0090034	0.044804	0.013106	0.076734	0.011723	0.07233	0.096126	0.014105	0.0027597	0.094121	0.013742	0.03017	0.0013279	0.026286	0.01198	0.037914	0.0083165	0.0092046	0.0035769	0.020374	0.045054	0.046268	0.013439	0.062195	0.0038505	0.027308	0.0022965	0.005564	0.044603	0.078802	0.042163	0.074531
0.0088039	0.034455	0.015084	0.0088176	0.039574	0.0035888	0.30985	0.024136	0.005966	0	0.011815	0.0090546	0.038846	0.045273	0.030247	0.065774	0.01	0.03571	0.038829	0.053189	0.041109	0.00097276	0.011888	0.014466	0.028269	0.023519	0.032292	0.024846	0.11702	0.089214	0.00066667	0.011724	0.13506	0.011487	0.010741	0.081391	0.12935	0.042563	0.019418	0.042847	0.022381	0.01878	0.018326	0.0036603	0.065831	0.001527	0.00075528	0.046554	0.047616
0.0079114	0.0094454	0.035245	0.021485	0.10985	0.12202	0.007155	0.051703	0.051721	0.011815	2.2204e-16	0.009639	0.075697	0.07746	0.17619	0.04768	0.093261	0.15094	0.082162	0.040155	0.0027568	0.02996	0.13681	0.075562	0.012055	0.14778	0.064122	0.13148	0.017869	0.085522	0.038993	0.086443	0.005225	0.074836	0.024501	0.0011037	0.0073449	0.073364	0.0063122	0.010315	0.043148	0.094374	0.033036	0.034446	0.030372	0.059197	0.02746	0.0025363	0.056884
0.028993	0.020084	0.023005	0.0086339	0.080298	0.00022766	0.04113	0.022782	0.023292	0.0090546	0.009639	0	0.07125	0.0040517	0.010702	0.032691	0.00012374	0.031798	0.0057283	0.11443	0.0054043	0.034659	0.069316	0.053382	0.023816	0.042533	0.027379	0.019834	0.028	0.0022263	0.016553	0.014454	0.0072248	0.039844	0.011291	0.0040454	0.0046246	0.014075	0.00023008	0.0075721	0.031526	0.0043946	0.014977	0.017333	0.0019525	0.038222	0.013316	0.041641	0.012067
