B1	0.50024	0.162508873	0.130461806	0.056259034	0.07983745	0.152497295	0.101216743	0.106458596	0.085910628	0.046470079	0.079345303	0.102745341	0.096165327	0.057381822	0.060736672	0.03412113	0.100021905	0.053943565	0.035550539	0.039067217	0.065628295	0.205500331	0.076516982	0.072184669	0.09912913	0.200863919	0.04800613	0.082934571	0.035604249	0.049912148	0.046372471	0.125515603	0.169043088	0.10250521	0.073595591	0.140422837	0.117213986	0.034915075	0.068352584	0.139333683	0.03678207	0.096827132	0.089383173	0.056654424	0.1622944	-0.012995173	0.170977447	0.050694243	0.080239935
B2	0.142771044	0.511555084	0.06333694	0.105685574	0.080849662	0.071745752	0.048016383	0.124417718	0.101215425	0.072978506	0.076037379	0.043733204	0.054171105	0.046353766	0.043560223	0.116148895	0.040030395	0.029304419	0.061984787	0.109580858	0.089490414	0.08322327	0.098689595	0.070840309	0.057255491	0.115402835	0.047782192	0.044572403	0.076479537	0.052441019	0.051151073	0.089262471	0.107905941	0.103729805	0.135016429	0.067276239	0.045902385	0.044530605	0.074879796	0.153483697	0.028612726	0.066102948	0.054260731	0.058786387	0.06282053	-0.014996574	0.139651471	0.074242779	0.073603748
B3	0.116889545	0.051205552	0.5	0.120290325	0.125329263	0.052872212	0.053295163	0.079727811	0.073092367	0.110557222	0.057547019	0.131427668	0.024692993	0.048580776	0.068835228	0.076168823	0.094254253	0.224189012	0.120375076	0.026492778	0.031613579	0.101339703	0.095652419	0.074072548	0.059937341	0.044710254	0.053327699	0.052785382	0.068671417	0.049559821	0.029255337	0.042325797	0.336859382	0.041407032	0.074063059	0.082134373	0.053599564	0.040872987	0.116908494	0.094033841	0.089405575	0.060170947	0.080091739	0.075165862	0.134635013	0.027899255	0.047492101	0.065327987	0.132103269
B4	0.04945282	0.106826099	0.119127362	0.499963565	0.099444086	0.042769226	0.089317119	0.090920012	0.122842251	0.122443672	0.049556132	0.064191703	0.085466951	0.050741334	0.063828589	0.117354157	0.078638908	0.093695393	0.086268031	0.067801111	0.088165694	0.27958967	0.09176545	0.104797258	0.023494621	0.297290846	0.06055207	0.118099136	0.086628745	0.026843769	0.137400351	0.054333837	0.03700094	0.173517223	0.060349226	0.077780258	0.090457374	0.077967282	0.043917275	0.146860176	0.048665356	0.089387205	0.116854511	0.122100814	0.041162982	0.014220871	0.122063697	0.073833351	0.128006413
B5	0.132025429	0.081757576	0.109175075	0.079652494	0.50076	0.160947328	0.090262865	0.063107134	0.037294061	0.071377314	0.082468504	0.085263011	0.097948401	0.084839141	0.036472896	0.031768833	0.059464878	0.093010413	0.057753811	0.04789428	0.093536347	0.036675313	0.086568673	0.058493045	0.060439622	0.076617942	0.039193695	0.058684515	0.138614857	0.04694812	0.0412154	0.096811026	0.059073638	0.096974917	0.099512809	0.086444956	0.13466233	0.052742987	0.045154669	0.108305011	0.100347492	0.0418301	0.072028188	0.127815631	0.037325129	0.06443103	0.089419115	0.109126737	0.036157183
B6	0.143772774	0.089715894	0.049417781	0.049854081	0.111129619	0.50384	0.065158239	0.114548782	0.034115941	0.040593965	0.099705432	0.074685996	0.067555055	0.0326471	0.05022392	0.040647129	0.090982001	0.067353685	0.059635974	0.025169886	0.045715706	0.070284445	0.10473713	0.041711723	0.056783158	0.040824063	0.065736337	0.043722367	0.086321945	0.072365138	0.056273135	0.091774895	0.040826546	0.072418239	0.045367703	0.130573416	0.349337028	0.045711543	0.09280504	0.177900037	0.040364785	0.052216896	0.05906192	0.047444723	0.11708402	0.063508857	0.063153393	0.051007711	0.036388473
B7	0.097897448	0.029070622	0.064863782	0.086275948	0.086313028	0.063402212	0.5	0.068839273	0.017958231	0.157649194	0.030333559	0.040199816	0.035793342	0.05279968	0.105535134	0.071324297	0.150378675	0.042680218	0.054551361	0.06442129	0.056756862	0.063028146	0.065444231	0.08589789	0.055481141	0.081894964	0.036600642	0.078222919	0.086116109	0.06711209	0.046053411	0.108337027	0.120160722	0.134508247	0.111309451	0.052366871	0.099336654	0.084660395	0.047893517	0.09601352	0.190988554	0.116064845	0.07980094	0.087278997	0.081504196	0.039403537	0.09114342	0.058789328	0.1096788
B8	0.121374436	0.150436667	0.092101678	0.074013047	0.060810929	0.085899465	0.054037412	0.501200767	0.099781109	0.046096032	0.07696512	0.103093747	0.15134383	0.045488351	0.057347148	0.093450469	0.094688311	0.082836403	0.05012874	0.089902422	0.051138436	0.059689834	0.079776046	0.036125081	0.062950029	0.088764189	0.110775283	0.040340029	0.036804235	0.067066457	0.080996136	0.138477207	0.11191302	0.062328554	0.027117603	0.236855659	0.04588122	0.043806279	0.145598339	0.08924342	0.052611893	0.067545586	0.06640688	0.059245764	0.084603993	0.043884614	0.087392751	0.222036462	0.053989693
B9	0.05043856	0.095573435	0.105457958	0.112011525	0.069135733	0.043066981	0.081296645	0.101858492	0.497191754	0.033707911	0.080085671	0.038829573	0.087727722	0.108374806	0.079915928	0.054226617	0.115828268	0.075654117	0.073113921	0.126900047	0.114255213	0.042387487	0.02773659	0.038347765	0.073359531	0.076052073	0.045370959	0.108594837	0.060677713	0.046222611	0.08458991	0.083679574	0.093258532	0.073709948	0.102464017	0.054804139	0.029477591	0.086189276	0.022893169	0.047970852	0.042194762	0.088592061	0.039706884	0.085915362	0.086935868	0.089759249	0.050783067	0.122108856	0.040116441
B10	0.033488002	0.071948184	0.116178696	0.110856011	0.075643135	0.039895379	0.131689025	0.048234854	-0.006476928	0.50428	0.064736321	0.065720115	0.039779283	0.050955935	0.050128897	0.098170926	0.09299913	0.064768111	0.055049046	0.045753428	0.053915179	0.029146628	0.035919347	0.041421225	0.030666153	0.042909292	0.037235103	0.121510372	0.078684521	0.03290271	0.058875278	0.088228744	0.110889978	0.028574158	0.03727718	0.050599601	0.061383583	0.104600999	0.024042344	0.096035467	0.139652258	0.052307883	0.064550647	0.090690247	0.070071123	0.056380813	0.069895101	0.074834661	0.104491761
