B1	0.5	0.062150376	0.082760378	0.033426441	0.184674499	0.124183852	0.092141808	0.094239545	0.041138781	0.094684044	0.048120565	0.043767443	0.096009213	0.048322892	0.059159145	0.023021212	0.029597987	0.094042717	0.032604875	0.106946086	0.050881589	0.081037163	0.113001699	0.269531355	0.072391458	0.050450746	0.069635605	0.05262861	0.069603997	0.06038421	0.015190071	0.060909713	0.104653888	0.049139939	0.089157125	0.074333835	0.062654171	0.09241305	0.039000201	0.113255745	0.113631818	0.078783961	0.063688257	0.034944461	0.10561387	0.034550538	0.04272855	0.070249104	0.039349794
B2	0.044395585	0.5	0.053667501	0.05458896	0.037242116	0.052457191	0.062334311	0.09349231	0.081926853	0.039953009	0.020325211	0.052027341	0.072124653	0.060365238	0.046238485	0.065757452	0.003414348	0.038113262	0.163139753	0.074487031	0.138640949	0.096783395	0.008694427	0.035338034	0.064871935	0.078300732	0.040598946	0.050075119	0.061932616	0.052959435	0.017447213	0.05468654	0.051460636	0.0592181	0.050100918	0.105005105	0.07281711	0.070855908	0.082742891	0.031452724	0.104682548	0.05079235	0.052335456	0.062463764	0.052410458	0.138025234	0.040355407	0.051062483	0.052924831
B3	0.073542964	0.057889807	0.507430314	0.138676303	0.061299331	0.166086822	0.071454972	0.030309344	0.09806233	0.110647815	0.06831545	0.074998463	0.080503365	0.114814028	0.042974326	0.027487213	0.115104626	0.052101426	0.078582254	0.081335408	0.183048284	0.097709306	0.025854604	0.169146152	0.112938453	0.076010008	0.114687754	0.118912649	0.102747468	0.073598845	0.020609529	0.047435856	0.198388094	0.313263168	0.041680276	0.050804499	0.028564029	0.06193625	0.029064931	0.080612002	0.067868675	0.060251406	0.039817072	0.030124581	0.096928439	0.088486732	0.128591242	0.073727012	0.021631421
B4	0.06505322	0.052472313	0.137707179	0.50132	0.185728447	0.148437415	0.100527421	0.134363869	0.160620348	0.073506649	0.079874376	0.081205015	0.116027431	0.103430243	0.054868285	0.12452824	0.348229795	0.08009075	0.045958701	0.136870171	0.30431249	0.177233667	0.129401019	0.091601885	0.046808115	0.064342982	0.073057603	0.131985131	0.098327003	0.192199824	0.127633364	0.16090695	0.077392836	0.071246333	0.09582829	0.093862291	0.023311407	0.121241923	0.151898274	0.063521555	0.040872808	0.065368881	0.05387525	0.060960847	0.085555504	0.082928379	0.242133933	0.159490925	0.066612486
B5	0.162160696	0.048099231	0.037176303	0.151782411	0.5012	0.116100698	0.088536149	0.03605824	0.052200459	0.095620345	0.055015251	0.053495745	0.067500714	0.046150051	0.063015196	0.055000323	0.113767724	0.115581464	0.086197636	0.065370199	0.076356749	0.070354791	0.116106701	0.051772638	0.086017053	0.070527408	0.075065138	0.062863562	0.087586607	0.041868152	0.050684235	0.07867089	0.036897099	0.019788341	0.075667225	0.044183467	0.072495094	0.057728954	0.07854776	0.062931316	0.107935602	0.102673063	0.0362087	0.019972324	0.162783892	0.020772284	0.091159008	0.07421102	0.035371446
B6	0.124028648	0.038450021	0.13034583	0.140964935	0.133870786	0.50616	0.155018603	0.186728938	0.100491573	0.045426652	0.019855087	0.110678543	0.072147839	0.064036872	0.084663066	0.102902159	0.110949074	0.175480542	0.036032412	0.086538372	0.124325286	0.294827167	0.221526439	0.155788329	0.143018032	0.054290276	0.127800085	0.031533119	0.10530725	0.083830411	0.126857975	0.137951957	0.096574185	0.167991521	0.153276048	0.07323568	0.017214467	0.077091144	0.113558087	0.168689723	0.045903315	0.232842722	0.037572346	0.043946108	0.162809033	0.057919415	0.122237258	0.136336694	0.039270148
B7	0.103260096	0.056205168	0.080506308	0.109418093	0.09373982	0.133829517	0.5	0.056594868	0.085796166	0.035168548	0.102726487	0.095199314	0.0578672	0.080329846	0.050530865	0.119776383	0.115781032	0.049920799	0.042603223	0.096526463	0.147597001	0.050105696	0.150870565	0.117022887	0.050161996	0.112631348	0.15278675	0.045623257	0.10973439	0.107901355	0.047237032	0.095163525	0.058800362	0.041906578	0.10123558	0.057000753	0.067454462	0.086187191	0.106567135	0.195449312	0.080145395	0.065212471	0.117262823	0.035612875	0.063970289	0.057939535	0.111628845	0.113837847	0.28040032
B8	0.087834542	0.101561918	0.041169627	0.119713773	0.055198771	0.14729319	0.043430764	0.499884901	0.077885092	0.066188596	0.035540848	0.095993636	0.059183049	0.106800521	0.059056308	0.244272037	0.076273976	0.062073044	0.166091312	0.105103787	0.05750491	0.132402938	0.131866031	0.113369726	0.052170191	0.084156493	0.129401134	0.040301163	0.048383963	0.16113848	0.089660637	0.114292224	0.057434393	0.042940638	0.045010005	0.077134578	0.080903319	0.017445064	0.06562868	0.105361764	0.081607775	0.036889387	0.036906154	0.052815083	0.063831252	0.032063265	0.039139501	0.106215452	0.04027778
B9	0.043270154	0.069657178	0.078096154	0.147721708	0.051463677	0.082362813	0.084345401	0.082574741	0.499987234	0.035334978	0.131158667	0.115139831	0.302786406	0.078881202	0.095196167	0.068024906	0.081332106	0.118111726	0.075152109	0.083837136	0.197985438	0.121007064	0.09060086	0.092152567	0.111358767	0.047918156	0.039000347	0.033706905	0.037313168	0.084339772	0.299446931	0.061709403	0.139488667	0.045774859	0.105089053	0.044493755	0.179183311	0.024515123	0.223472782	0.106247274	0.019896345	0.150883442	0.033848531	0.071286005	0.047012219	0.038706025	0.067819496	0.06517695	0.053369017
B10	0.075601477	0.043604553	0.178005616	0.073888726	0.085638906	0.055295061	0.03811091	0.056933945	0.02134132	0.500150994	0.043137113	0.140460486	0.046234468	0.062012678	0.070069758	0.030231937	0.080474147	0.105760093	0.064380892	0.040819622	0.095390089	0.071912342	0.049994345	0.085513551	0.141708724	0.076839568	0.107075518	0.144740027	0.204045467	0.085866461	0.094994045	0.067489137	0.021707067	0.029862176	0.10629581	0.055734358	0.050304395	0.089476718	0.045170038	0.09928273	0.124858755	0.044878037	0.091165705	0.04585789	0.102514699	0.057577197	0.054088236	0.041797194	0.058982754
